sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1676385999 | Bytes Rx: 693675344 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1676385999 | Bytes Rx: 693675344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.85 | Public IP: 157.50.141.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:58 IST Sat Jun 20 2020 | Duration: 2h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 282426617 | Bytes Rx: 28510832 | IP Addr: 10.149.235.85 | Public IP: 157.50.141.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:58 IST Sat Jun 20 2020 | Duration: 2h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 282426617 | Bytes Rx: 28510832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181883 | Audit Session ID: 0a95072b2c67b0005eedd0fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 181883 | Audit Session ID: 0a95072b2c67b0005eedd0fe | Security Group Tag: none | EasyVPN: 0 ||
Username: dvijjagi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.232 | Public IP: 27.59.251.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:45 IST Sat Jun 20 2020 | Duration: 2h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 462291779 | Bytes Rx: 37646485 | IP Addr: 10.149.234.232 | Public IP: 27.59.251.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:45 IST Sat Jun 20 2020 | Duration: 2h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 462291779 | Bytes Rx: 37646485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181899 | Audit Session ID: 0a95072b2c68b0005eedd295 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181899 | Audit Session ID: 0a95072b2c68b0005eedd295 | Security Group Tag: none | EasyVPN: 0 ||
Username: susubash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.150 | Public IP: 42.111.136.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:46 IST Sat Jun 20 2020 | Duration: 2h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 141132510 | Bytes Rx: 95678305 | IP Addr: 10.149.234.150 | Public IP: 42.111.136.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:46 IST Sat Jun 20 2020 | Duration: 2h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 141132510 | Bytes Rx: 95678305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181903 | Audit Session ID: 0a95072b2c68f0005eedd3fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 181903 | Audit Session ID: 0a95072b2c68f0005eedd3fe | Security Group Tag: none | EasyVPN: 0 ||
Username: ashis.mondal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.156 | Public IP: 106.207.22.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:36 IST Sat Jun 20 2020 | Duration: 2h:41m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 81650027 | Bytes Rx: 27186633 | IP Addr: 10.149.234.156 | Public IP: 106.207.22.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:36 IST Sat Jun 20 2020 | Duration: 2h:41m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 81650027 | Bytes Rx: 27186633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181905 | Audit Session ID: 0a95072b2c6910005eedd46c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181905 | Audit Session ID: 0a95072b2c6910005eedd46c | Security Group Tag: none | EasyVPN: 0 ||
Username: prabsiga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.79 | Public IP: 106.211.235.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:56 IST Sat Jun 20 2020 | Duration: 2h:35m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 156838391 | Bytes Rx: 65943326 | IP Addr: 10.149.235.79 | Public IP: 106.211.235.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:56 IST Sat Jun 20 2020 | Duration: 2h:35m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 156838391 | Bytes Rx: 65943326 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181906 | Audit Session ID: 0a95072b2c6920005eedd5e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181906 | Audit Session ID: 0a95072b2c6920005eedd5e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kusathis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.165 | Public IP: 157.50.64.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:56:27 IST Sat Jun 20 2020 | Duration: 2h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 88870249 | Bytes Rx: 58071971 | IP Addr: 10.149.234.165 | Public IP: 157.50.64.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:56:27 IST Sat Jun 20 2020 | Duration: 2h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 88870249 | Bytes Rx: 58071971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181907 | Audit Session ID: 0a95072b2c6930005eedd643 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181907 | Audit Session ID: 0a95072b2c6930005eedd643 | Security Group Tag: none | EasyVPN: 0 ||
Username: ropratap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.161 | Public IP: 223.187.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:01:00 IST Sat Jun 20 2020 | Duration: 2h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 232600484 | Bytes Rx: 232000425 | IP Addr: 10.149.234.161 | Public IP: 223.187.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:01:00 IST Sat Jun 20 2020 | Duration: 2h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 232600484 | Bytes Rx: 232000425 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181913 | Audit Session ID: 0a95072b2c6990005eedd754 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181913 | Audit Session ID: 0a95072b2c6990005eedd754 | Security Group Tag: none | EasyVPN: 0 ||
Username: NShaji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.182 | Public IP: 137.97.187.167 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:09:27 IST Sat Jun 20 2020 | Duration: 2h:20m:50s | Inactivity:  0h:01m:27s | Bytes Tx: 232074061 | Bytes Rx: 50448885 | IP Addr: 10.149.234.182 | Public IP: 137.97.187.167 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:09:27 IST Sat Jun 20 2020 | Duration: 2h:20m:50s | Inactivity:  0h:01m:27s | Bytes Tx: 232074061 | Bytes Rx: 50448885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181922 | Audit Session ID: 0a95072b2c6a20005eedd94f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181922 | Audit Session ID: 0a95072b2c6a20005eedd94f | Security Group Tag: none | EasyVPN: 0 ||
Username: kashok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.247 | Public IP: 157.50.152.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:10:11 IST Sat Jun 20 2020 | Duration: 2h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 564646769 | Bytes Rx: 50868946 | IP Addr: 10.149.234.247 | Public IP: 157.50.152.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:10:11 IST Sat Jun 20 2020 | Duration: 2h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 564646769 | Bytes Rx: 50868946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181928 | Audit Session ID: 0a95072b2c6a80005eedd97b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181928 | Audit Session ID: 0a95072b2c6a80005eedd97b | Security Group Tag: none | EasyVPN: 0 ||
Username: maharaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.252 | Public IP: 106.208.106.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:25 IST Sat Jun 20 2020 | Duration: 2h:18m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 55774018 | Bytes Rx: 44732212 | IP Addr: 10.149.235.252 | Public IP: 106.208.106.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:25 IST Sat Jun 20 2020 | Duration: 2h:18m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 55774018 | Bytes Rx: 44732212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181933 | Audit Session ID: 0a95072b2c6ad0005eedd9c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181933 | Audit Session ID: 0a95072b2c6ad0005eedd9c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mirfan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.82 | Public IP: 157.50.204.18 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:18:06 IST Sat Jun 20 2020 | Duration: 2h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67481033 | Bytes Rx: 40094810 | IP Addr: 10.149.235.82 | Public IP: 157.50.204.18 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:18:06 IST Sat Jun 20 2020 | Duration: 2h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67481033 | Bytes Rx: 40094810 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181941 | Audit Session ID: 0a95072b2c6b50005eeddb56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181941 | Audit Session ID: 0a95072b2c6b50005eeddb56 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajendrm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.45 | Public IP: 157.50.223.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:48 IST Sat Jun 20 2020 | Duration: 2h:08m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 582475904 | Bytes Rx: 31766668 | IP Addr: 10.149.235.45 | Public IP: 157.50.223.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:48 IST Sat Jun 20 2020 | Duration: 2h:08m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 582475904 | Bytes Rx: 31766668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181947 | Audit Session ID: 0a95072b2c6bb0005eeddc34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181947 | Audit Session ID: 0a95072b2c6bb0005eeddc34 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdhanala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.138 | Public IP: 116.74.249.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:28 IST Sat Jun 20 2020 | Duration: 2h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 480921953 | Bytes Rx: 30661963 | IP Addr: 10.149.235.138 | Public IP: 116.74.249.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:28 IST Sat Jun 20 2020 | Duration: 2h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 480921953 | Bytes Rx: 30661963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181949 | Audit Session ID: 0a95072b2c6bd0005eeddcd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181949 | Audit Session ID: 0a95072b2c6bd0005eeddcd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ruppulur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.171 | Public IP: 223.228.70.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:03 IST Sat Jun 20 2020 | Duration: 2h:00m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 42705456 | Bytes Rx: 15495497 | IP Addr: 10.149.234.171 | Public IP: 223.228.70.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:03 IST Sat Jun 20 2020 | Duration: 2h:00m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 42705456 | Bytes Rx: 15495497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181954 | Audit Session ID: 0a95072b2c6c20005eedde23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181954 | Audit Session ID: 0a95072b2c6c20005eedde23 | Security Group Tag: none | EasyVPN: 0 ||
Username: rawasthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 122.161.41.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:20 IST Sat Jun 20 2020 | Duration: 1h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 825308335 | Bytes Rx: 34464066 | IP Addr: 10.149.234.185 | Public IP: 122.161.41.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:20 IST Sat Jun 20 2020 | Duration: 1h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 825308335 | Bytes Rx: 34464066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181955 | Audit Session ID: 0a95072b2c6c30005eedde34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181955 | Audit Session ID: 0a95072b2c6c30005eedde34 | Security Group Tag: none | EasyVPN: 0 ||
Username: sdhargav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.29 | Public IP: 27.63.15.113 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:57 IST Sat Jun 20 2020 | Duration: 1h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 174445919 | Bytes Rx: 43114846 | IP Addr: 10.149.235.29 | Public IP: 27.63.15.113 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:57 IST Sat Jun 20 2020 | Duration: 1h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 174445919 | Bytes Rx: 43114846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181956 | Audit Session ID: 0a95072b2c6c40005eeddf0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181956 | Audit Session ID: 0a95072b2c6c40005eeddf0d | Security Group Tag: none | EasyVPN: 0 ||
Username: mugilan.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.145 | Public IP: 42.106.185.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:32 IST Sat Jun 20 2020 | Duration: 1h:54m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 33711805 | Bytes Rx: 24191285 | IP Addr: 10.149.235.145 | Public IP: 42.106.185.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:32 IST Sat Jun 20 2020 | Duration: 1h:54m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 33711805 | Bytes Rx: 24191285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181958 | Audit Session ID: 0a95072b2c6c60005eeddf6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181958 | Audit Session ID: 0a95072b2c6c60005eeddf6c | Security Group Tag: none | EasyVPN: 0 ||
Username: sumit.dahale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.84 | Public IP: 117.215.29.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:41 IST Sat Jun 20 2020 | Duration: 1h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 97395831 | Bytes Rx: 56075017 | IP Addr: 10.149.235.84 | Public IP: 117.215.29.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:41 IST Sat Jun 20 2020 | Duration: 1h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 97395831 | Bytes Rx: 56075017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181959 | Audit Session ID: 0a95072b2c6c70005eeddf75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181959 | Audit Session ID: 0a95072b2c6c70005eeddf75 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkottako | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.91 | Public IP: 183.83.137.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:54 IST Sat Jun 20 2020 | Duration: 1h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26628314 | Bytes Rx: 8000587 | IP Addr: 10.149.235.91 | Public IP: 183.83.137.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:54 IST Sat Jun 20 2020 | Duration: 1h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26628314 | Bytes Rx: 8000587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181960 | Audit Session ID: 0a95072b2c6c80005eeddf82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181960 | Audit Session ID: 0a95072b2c6c80005eeddf82 | Security Group Tag: none | EasyVPN: 0 ||
Username: shankar.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.92 | Public IP: 157.50.56.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:16 IST Sat Jun 20 2020 | Duration: 1h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 192949245 | Bytes Rx: 18615215 | IP Addr: 10.149.235.92 | Public IP: 157.50.56.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:16 IST Sat Jun 20 2020 | Duration: 1h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 192949245 | Bytes Rx: 18615215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181961 | Audit Session ID: 0a95072b2c6c90005eeddf98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181961 | Audit Session ID: 0a95072b2c6c90005eeddf98 | Security Group Tag: none | EasyVPN: 0 ||
