sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 106.193.243.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 0h:44m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40809210 | Bytes Rx: 56237340 | IP Addr: 10.149.232.197 | Public IP: 106.193.243.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 0h:44m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40809210 | Bytes Rx: 56237340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161001 | Audit Session ID: 0a95072a274e90005eec3cd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161001 | Audit Session ID: 0a95072a274e90005eec3cd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayshanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:39 IST Fri Jun 19 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 10657396 | Bytes Rx: 4376862 | IP Addr: 10.149.232.200 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:39 IST Fri Jun 19 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 10657396 | Bytes Rx: 4376862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161002 | Audit Session ID: 0a95072a274ea0005eec3cdb | Security Group Tag: none | EasyVPN: 0 |Session ID: 161002 | Audit Session ID: 0a95072a274ea0005eec3cdb | Security Group Tag: none | EasyVPN: 0 ||
Username: mahkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 223.228.145.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:55 IST Fri Jun 19 2020 | Duration: 0h:43m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 218974954 | Bytes Rx: 35440208 | IP Addr: 10.149.232.201 | Public IP: 223.228.145.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:55 IST Fri Jun 19 2020 | Duration: 0h:43m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 218974954 | Bytes Rx: 35440208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161005 | Audit Session ID: 0a95072a274ed0005eec3ceb | Security Group Tag: none | EasyVPN: 0 |Session ID: 161005 | Audit Session ID: 0a95072a274ed0005eec3ceb | Security Group Tag: none | EasyVPN: 0 ||
Username: kgugulot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.202 | Public IP: 157.48.0.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Fri Jun 19 2020 | Duration: 0h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 46476381 | Bytes Rx: 9178462 | IP Addr: 10.149.232.202 | Public IP: 157.48.0.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Fri Jun 19 2020 | Duration: 0h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 46476381 | Bytes Rx: 9178462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161007 | Audit Session ID: 0a95072a274ef0005eec3cf0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161007 | Audit Session ID: 0a95072a274ef0005eec3cf0 | Security Group Tag: none | EasyVPN: 0 ||
Username: srparola | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.203 | Public IP: 49.205.77.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:12 IST Fri Jun 19 2020 | Duration: 0h:43m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 136261408 | Bytes Rx: 40652007 | IP Addr: 10.149.232.203 | Public IP: 49.205.77.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:12 IST Fri Jun 19 2020 | Duration: 0h:43m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 136261408 | Bytes Rx: 40652007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161008 | Audit Session ID: 0a95072a274f00005eec3cfc | Security Group Tag: none | EasyVPN: 0 |Session ID: 161008 | Audit Session ID: 0a95072a274f00005eec3cfc | Security Group Tag: none | EasyVPN: 0 ||
Username: iswmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.204 | Public IP: 157.50.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Fri Jun 19 2020 | Duration: 0h:43m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 46569545 | Bytes Rx: 8991839 | IP Addr: 10.149.232.204 | Public IP: 157.50.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Fri Jun 19 2020 | Duration: 0h:43m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 46569545 | Bytes Rx: 8991839 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161009 | Audit Session ID: 0a95072a274f10005eec3cfe | Security Group Tag: none | EasyVPN: 0 |Session ID: 161009 | Audit Session ID: 0a95072a274f10005eec3cfe | Security Group Tag: none | EasyVPN: 0 ||
Username: dmallamp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.206 | Public IP: 42.111.138.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:22 IST Fri Jun 19 2020 | Duration: 0h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 104581420 | Bytes Rx: 13249795 | IP Addr: 10.149.232.206 | Public IP: 42.111.138.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:22 IST Fri Jun 19 2020 | Duration: 0h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 104581420 | Bytes Rx: 13249795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161010 | Audit Session ID: 0a95072a274f20005eec3d06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161010 | Audit Session ID: 0a95072a274f20005eec3d06 | Security Group Tag: none | EasyVPN: 0 ||
Username: shilbhuj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.205 | Public IP: 103.221.72.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:22 IST Fri Jun 19 2020 | Duration: 0h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 39846908 | Bytes Rx: 12352671 | IP Addr: 10.149.232.205 | Public IP: 103.221.72.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:22 IST Fri Jun 19 2020 | Duration: 0h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 39846908 | Bytes Rx: 12352671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161011 | Audit Session ID: 0a95072a274f30005eec3d06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161011 | Audit Session ID: 0a95072a274f30005eec3d06 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKanakat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.207 | Public IP: 117.98.157.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:23 IST Fri Jun 19 2020 | Duration: 0h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 112508030 | Bytes Rx: 10340132 | IP Addr: 10.149.232.207 | Public IP: 117.98.157.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:23 IST Fri Jun 19 2020 | Duration: 0h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 112508030 | Bytes Rx: 10340132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161012 | Audit Session ID: 0a95072a274f40005eec3d07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161012 | Audit Session ID: 0a95072a274f40005eec3d07 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaideore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.208 | Public IP: 49.35.122.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:28 IST Fri Jun 19 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 12874325 | Bytes Rx: 6636126 | IP Addr: 10.149.232.208 | Public IP: 49.35.122.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:28 IST Fri Jun 19 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 12874325 | Bytes Rx: 6636126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161013 | Audit Session ID: 0a95072a274f50005eec3d0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 161013 | Audit Session ID: 0a95072a274f50005eec3d0c | Security Group Tag: none | EasyVPN: 0 ||
Username: mramasam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.209 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:40 IST Fri Jun 19 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 42993703 | Bytes Rx: 16539622 | IP Addr: 10.149.232.209 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:40 IST Fri Jun 19 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 42993703 | Bytes Rx: 16539622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161014 | Audit Session ID: 0a95072a274f60005eec3d18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161014 | Audit Session ID: 0a95072a274f60005eec3d18 | Security Group Tag: none | EasyVPN: 0 ||
Username: basubbia | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.210 | Public IP: 49.206.125.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:30 IST Fri Jun 19 2020 | Duration: 0h:41m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 16296898 | Bytes Rx: 7298734 | IP Addr: 10.149.232.210 | Public IP: 49.206.125.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:30 IST Fri Jun 19 2020 | Duration: 0h:41m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 16296898 | Bytes Rx: 7298734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161015 | Audit Session ID: 0a95072a274f70005eec3d86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161015 | Audit Session ID: 0a95072a274f70005eec3d86 | Security Group Tag: none | EasyVPN: 0 ||
Username: uvsathya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC22 | IP Addr: 10.149.248.108 | Public IP: 183.83.154.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:28 IST Fri Jun 19 2020 | Duration: 0h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 111411836 | Bytes Rx: 39376678 | IP Addr: 10.149.248.108 | Public IP: 183.83.154.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:28 IST Fri Jun 19 2020 | Duration: 0h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 111411836 | Bytes Rx: 39376678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161016 | Audit Session ID: 0a95072a274f80005eec3dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161016 | Audit Session ID: 0a95072a274f80005eec3dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.mariappan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.165 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:00 IST Fri Jun 19 2020 | Duration: 0h:38m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 294231102 | Bytes Rx: 16757236 | IP Addr: 10.149.232.165 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:00 IST Fri Jun 19 2020 | Duration: 0h:38m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 294231102 | Bytes Rx: 16757236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161018 | Audit Session ID: 0a95072a274fa0005eec3e1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 161018 | Audit Session ID: 0a95072a274fa0005eec3e1c | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.biswas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.52 | Public IP: 223.191.18.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:05 IST Fri Jun 19 2020 | Duration: 0h:38m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 14106377 | Bytes Rx: 4066794 | IP Addr: 10.149.232.52 | Public IP: 223.191.18.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:05 IST Fri Jun 19 2020 | Duration: 0h:38m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 14106377 | Bytes Rx: 4066794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161019 | Audit Session ID: 0a95072a274fb0005eec3e21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161019 | Audit Session ID: 0a95072a274fb0005eec3e21 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasanna.shetty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.147 | Public IP: 202.179.70.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:10 IST Fri Jun 19 2020 | Duration: 0h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 85843126 | Bytes Rx: 16242185 | IP Addr: 10.149.232.147 | Public IP: 202.179.70.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:10 IST Fri Jun 19 2020 | Duration: 0h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 85843126 | Bytes Rx: 16242185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161020 | Audit Session ID: 0a95072a274fc0005eec3e26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161020 | Audit Session ID: 0a95072a274fc0005eec3e26 | Security Group Tag: none | EasyVPN: 0 ||
Username: djagathe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.155 | Public IP: 106.208.83.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:13 IST Fri Jun 19 2020 | Duration: 0h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19699550 | Bytes Rx: 3893301 | IP Addr: 10.149.232.155 | Public IP: 106.208.83.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:13 IST Fri Jun 19 2020 | Duration: 0h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19699550 | Bytes Rx: 3893301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161021 | Audit Session ID: 0a95072a274fd0005eec3e29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161021 | Audit Session ID: 0a95072a274fd0005eec3e29 | Security Group Tag: none | EasyVPN: 0 ||
Username: nnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.192 | Public IP: 27.62.56.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:55:42 IST Fri Jun 19 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 80294285 | Bytes Rx: 27779338 | IP Addr: 10.149.232.192 | Public IP: 27.62.56.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:55:42 IST Fri Jun 19 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 80294285 | Bytes Rx: 27779338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161025 | Audit Session ID: 0a95072a275010005eec3e46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161025 | Audit Session ID: 0a95072a275010005eec3e46 | Security Group Tag: none | EasyVPN: 0 ||
Username: raradhak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.32 | Public IP: 202.83.45.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:48 IST Fri Jun 19 2020 | Duration: 0h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 48696191 | Bytes Rx: 10849324 | IP Addr: 10.149.232.32 | Public IP: 202.83.45.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:48 IST Fri Jun 19 2020 | Duration: 0h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 48696191 | Bytes Rx: 10849324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161028 | Audit Session ID: 0a95072a275040005eec3e88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161028 | Audit Session ID: 0a95072a275040005eec3e88 | Security Group Tag: none | EasyVPN: 0 ||
Username: kotdivya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.41 | Public IP: 125.16.157.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:10 IST Fri Jun 19 2020 | Duration: 0h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 17901455 | Bytes Rx: 7837869 | IP Addr: 10.149.232.41 | Public IP: 125.16.157.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:10 IST Fri Jun 19 2020 | Duration: 0h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 17901455 | Bytes Rx: 7837869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161029 | Audit Session ID: 0a95072a275050005eec3e9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161029 | Audit Session ID: 0a95072a275050005eec3e9e | Security Group Tag: none | EasyVPN: 0 ||
