sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 17h:27m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1913951551 | Bytes Rx: 1358565734 | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 17h:27m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1913951551 | Bytes Rx: 1358565734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 ||
Username: swayal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.253 | Public IP: 157.47.34.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:17 IST Wed Jun 24 2020 | Duration: 1h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192290782 | Bytes Rx: 21352746 | IP Addr: 10.150.237.253 | Public IP: 157.47.34.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:17 IST Wed Jun 24 2020 | Duration: 1h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192290782 | Bytes Rx: 21352746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55182 | Audit Session ID: 0a96cf690d78e0005ef2ab41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55182 | Audit Session ID: 0a96cf690d78e0005ef2ab41 | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchiC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.3 | Public IP: 139.167.0.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:06 IST Wed Jun 24 2020 | Duration: 1h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 163870623 | Bytes Rx: 17686119 | IP Addr: 10.150.236.3 | Public IP: 139.167.0.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:06 IST Wed Jun 24 2020 | Duration: 1h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 163870623 | Bytes Rx: 17686119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55186 | Audit Session ID: 0a96cf690d7920005ef2ab72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55186 | Audit Session ID: 0a96cf690d7920005ef2ab72 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.8 | Public IP: 117.222.169.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:24 IST Wed Jun 24 2020 | Duration: 1h:37m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 115351629 | Bytes Rx: 130732301 | IP Addr: 10.150.236.8 | Public IP: 117.222.169.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:24 IST Wed Jun 24 2020 | Duration: 1h:37m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 115351629 | Bytes Rx: 130732301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55188 | Audit Session ID: 0a96cf690d7940005ef2ab84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55188 | Audit Session ID: 0a96cf690d7940005ef2ab84 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrYelmar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.126 | Public IP: 106.220.130.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:28 IST Wed Jun 24 2020 | Duration: 1h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 233099552 | Bytes Rx: 48861769 | IP Addr: 10.150.236.126 | Public IP: 106.220.130.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:28 IST Wed Jun 24 2020 | Duration: 1h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 233099552 | Bytes Rx: 48861769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55189 | Audit Session ID: 0a96cf690d7950005ef2ab88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55189 | Audit Session ID: 0a96cf690d7950005ef2ab88 | Security Group Tag: none | EasyVPN: 0 ||
Username: ckatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.128 | Public IP: 106.220.191.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:46 IST Wed Jun 24 2020 | Duration: 1h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 169415972 | Bytes Rx: 68516066 | IP Addr: 10.150.236.128 | Public IP: 106.220.191.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:46 IST Wed Jun 24 2020 | Duration: 1h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 169415972 | Bytes Rx: 68516066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55191 | Audit Session ID: 0a96cf690d7970005ef2ab9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 55191 | Audit Session ID: 0a96cf690d7970005ef2ab9a | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchTale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.130 | Public IP: 42.106.208.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:04 IST Wed Jun 24 2020 | Duration: 1h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 193377009 | Bytes Rx: 34902832 | IP Addr: 10.150.236.130 | Public IP: 42.106.208.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:04 IST Wed Jun 24 2020 | Duration: 1h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 193377009 | Bytes Rx: 34902832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55192 | Audit Session ID: 0a96cf690d7980005ef2abac | Security Group Tag: none | EasyVPN: 0 |Session ID: 55192 | Audit Session ID: 0a96cf690d7980005ef2abac | Security Group Tag: none | EasyVPN: 0 ||
Username: kritibal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 106.200.155.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:28 IST Wed Jun 24 2020 | Duration: 1h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 178257833 | Bytes Rx: 30498871 | IP Addr: 10.150.236.131 | Public IP: 106.200.155.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:28 IST Wed Jun 24 2020 | Duration: 1h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 178257833 | Bytes Rx: 30498871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55194 | Audit Session ID: 0a96cf690d79a0005ef2abc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55194 | Audit Session ID: 0a96cf690d79a0005ef2abc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.132 | Public IP: 42.107.233.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:08 IST Wed Jun 24 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 194691415 | Bytes Rx: 32976105 | IP Addr: 10.150.236.132 | Public IP: 42.107.233.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:08 IST Wed Jun 24 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 194691415 | Bytes Rx: 32976105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55195 | Audit Session ID: 0a96cf690d79b0005ef2abec | Security Group Tag: none | EasyVPN: 0 |Session ID: 55195 | Audit Session ID: 0a96cf690d79b0005ef2abec | Security Group Tag: none | EasyVPN: 0 ||
Username: SachWagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 103.97.104.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:10 IST Wed Jun 24 2020 | Duration: 1h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 237152648 | Bytes Rx: 54689527 | IP Addr: 10.150.236.133 | Public IP: 103.97.104.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:10 IST Wed Jun 24 2020 | Duration: 1h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 237152648 | Bytes Rx: 54689527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55196 | Audit Session ID: 0a96cf690d79c0005ef2abee | Security Group Tag: none | EasyVPN: 0 |Session ID: 55196 | Audit Session ID: 0a96cf690d79c0005ef2abee | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.134 | Public IP: 123.201.116.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:11 IST Wed Jun 24 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 76898513 | Bytes Rx: 41636915 | IP Addr: 10.150.236.134 | Public IP: 123.201.116.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:11 IST Wed Jun 24 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 76898513 | Bytes Rx: 41636915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55197 | Audit Session ID: 0a96cf690d79d0005ef2abef | Security Group Tag: none | EasyVPN: 0 |Session ID: 55197 | Audit Session ID: 0a96cf690d79d0005ef2abef | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:14 IST Wed Jun 24 2020 | Duration: 1h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 44613470 | Bytes Rx: 35789112 | IP Addr: 10.150.236.136 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:14 IST Wed Jun 24 2020 | Duration: 1h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 44613470 | Bytes Rx: 35789112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55199 | Audit Session ID: 0a96cf690d79f0005ef2abf2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55199 | Audit Session ID: 0a96cf690d79f0005ef2abf2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 IST Wed Jun 24 2020 | Duration: 1h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 480424754 | Bytes Rx: 64265092 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 IST Wed Jun 24 2020 | Duration: 1h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 480424754 | Bytes Rx: 64265092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55200 | Audit Session ID: 0a96cf690d7a00005ef2abfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 55200 | Audit Session ID: 0a96cf690d7a00005ef2abfb | Security Group Tag: none | EasyVPN: 0 ||
Username: suryaraj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 106.76.208.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:24 IST Wed Jun 24 2020 | Duration: 1h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 672494978 | Bytes Rx: 28524368 | IP Addr: 10.150.236.139 | Public IP: 106.76.208.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:24 IST Wed Jun 24 2020 | Duration: 1h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 672494978 | Bytes Rx: 28524368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55201 | Audit Session ID: 0a96cf690d7a10005ef2abfc | Security Group Tag: none | EasyVPN: 0 |Session ID: 55201 | Audit Session ID: 0a96cf690d7a10005ef2abfc | Security Group Tag: none | EasyVPN: 0 ||
Username: shpetkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.68 | Public IP: 49.35.215.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:31 IST Wed Jun 24 2020 | Duration: 1h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 44339571 | Bytes Rx: 15539144 | IP Addr: 10.150.236.68 | Public IP: 49.35.215.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:31 IST Wed Jun 24 2020 | Duration: 1h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 44339571 | Bytes Rx: 15539144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55202 | Audit Session ID: 0a96cf690d7a20005ef2ac03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55202 | Audit Session ID: 0a96cf690d7a20005ef2ac03 | Security Group Tag: none | EasyVPN: 0 ||
Username: khumrask | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC6 | IP Addr: 10.150.245.15 | Public IP: 49.32.36.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Wed Jun 24 2020 | Duration: 1h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 128247093 | Bytes Rx: 49444596 | IP Addr: 10.150.245.15 | Public IP: 49.32.36.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Wed Jun 24 2020 | Duration: 1h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 128247093 | Bytes Rx: 49444596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55203 | Audit Session ID: 0a96cf690d7a30005ef2ac05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55203 | Audit Session ID: 0a96cf690d7a30005ef2ac05 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhilde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 103.90.34.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:36 IST Wed Jun 24 2020 | Duration: 1h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 329870789 | Bytes Rx: 29604243 | IP Addr: 10.150.236.69 | Public IP: 103.90.34.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:36 IST Wed Jun 24 2020 | Duration: 1h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 329870789 | Bytes Rx: 29604243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55204 | Audit Session ID: 0a96cf690d7a40005ef2ac08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55204 | Audit Session ID: 0a96cf690d7a40005ef2ac08 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.70 | Public IP: 223.181.229.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:45 IST Wed Jun 24 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 50823596 | Bytes Rx: 9916803 | IP Addr: 10.150.236.70 | Public IP: 223.181.229.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:45 IST Wed Jun 24 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 50823596 | Bytes Rx: 9916803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55205 | Audit Session ID: 0a96cf690d7a50005ef2ac11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55205 | Audit Session ID: 0a96cf690d7a50005ef2ac11 | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.71 | Public IP: 42.106.200.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:48 IST Wed Jun 24 2020 | Duration: 1h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 122330693 | Bytes Rx: 24485278 | IP Addr: 10.150.236.71 | Public IP: 42.106.200.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:48 IST Wed Jun 24 2020 | Duration: 1h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 122330693 | Bytes Rx: 24485278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55206 | Audit Session ID: 0a96cf690d7a60005ef2ac14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55206 | Audit Session ID: 0a96cf690d7a60005ef2ac14 | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahadik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.72 | Public IP: 49.35.73.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:15 IST Wed Jun 24 2020 | Duration: 1h:35m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 175781618 | Bytes Rx: 14168047 | IP Addr: 10.150.236.72 | Public IP: 49.35.73.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:15 IST Wed Jun 24 2020 | Duration: 1h:35m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 175781618 | Bytes Rx: 14168047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55207 | Audit Session ID: 0a96cf690d7a70005ef2ac2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 55207 | Audit Session ID: 0a96cf690d7a70005ef2ac2f | Security Group Tag: none | EasyVPN: 0 ||
