sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: tmo | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.139 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:26 GMT Fri Jun 12 2020 | Duration: 14d 1h:28m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2514213888 | Bytes Rx: 1028562162 | IP Addr: 10.144.232.139 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:26 GMT Fri Jun 12 2020 | Duration: 14d 1h:28m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2514213888 | Bytes Rx: 1028562162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69056 | Audit Session ID: 0a90076b10dc00005ee3613a | Security Group Tag: none | EasyVPN: 0 |Session ID: 69056 | Audit Session ID: 0a90076b10dc00005ee3613a | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalaiva | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.124 | Public IP: 117.193.146.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:10:15 GMT Fri Jun 26 2020 | Duration: 9h:22m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 282824784 | Bytes Rx: 123565974 | IP Addr: 10.144.233.124 | Public IP: 117.193.146.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:10:15 GMT Fri Jun 26 2020 | Duration: 9h:22m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 282824784 | Bytes Rx: 123565974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73432 | Audit Session ID: 0a90076b11ed80005ef56717 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73432 | Audit Session ID: 0a90076b11ed80005ef56717 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkommine | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.129 | Public IP: 47.16.179.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:21:50 GMT Fri Jun 26 2020 | Duration: 9h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 228988077 | Bytes Rx: 223030918 | IP Addr: 10.144.232.129 | Public IP: 47.16.179.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:21:50 GMT Fri Jun 26 2020 | Duration: 9h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 228988077 | Bytes Rx: 223030918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73436 | Audit Session ID: 0a90076b11edc0005ef569ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 73436 | Audit Session ID: 0a90076b11edc0005ef569ce | Security Group Tag: none | EasyVPN: 0 ||
Username: vzalavad | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.13 | Public IP: 106.193.193.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:39:36 GMT Fri Jun 26 2020 | Duration: 8h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 922123582 | Bytes Rx: 232837340 | IP Addr: 10.144.230.13 | Public IP: 106.193.193.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:39:36 GMT Fri Jun 26 2020 | Duration: 8h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 922123582 | Bytes Rx: 232837340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73439 | Audit Session ID: 0a90076b11edf0005ef56df8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73439 | Audit Session ID: 0a90076b11edf0005ef56df8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASivakal | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.125 | Public IP: 61.3.254.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:53:08 GMT Fri Jun 26 2020 | Duration: 8h:39m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 330406545 | Bytes Rx: 56755879 | IP Addr: 10.144.232.125 | Public IP: 61.3.254.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:53:08 GMT Fri Jun 26 2020 | Duration: 8h:39m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 330406545 | Bytes Rx: 56755879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73440 | Audit Session ID: 0a90076b11ee00005ef57124 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73440 | Audit Session ID: 0a90076b11ee00005ef57124 | Security Group Tag: none | EasyVPN: 0 ||
Username: PJagadal | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.17 | Public IP: 106.193.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:03:20 GMT Fri Jun 26 2020 | Duration: 8h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 914306865 | Bytes Rx: 207983792 | IP Addr: 10.144.230.17 | Public IP: 106.193.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:03:20 GMT Fri Jun 26 2020 | Duration: 8h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 914306865 | Bytes Rx: 207983792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73449 | Audit Session ID: 0a90076b11ee90005ef57388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73449 | Audit Session ID: 0a90076b11ee90005ef57388 | Security Group Tag: none | EasyVPN: 0 ||
Username: abirchan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.135 | Public IP: 106.198.27.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:17:10 GMT Fri Jun 26 2020 | Duration: 8h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 176499452 | Bytes Rx: 76425449 | IP Addr: 10.144.232.135 | Public IP: 106.198.27.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:17:10 GMT Fri Jun 26 2020 | Duration: 8h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 176499452 | Bytes Rx: 76425449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73454 | Audit Session ID: 0a90076b11eee0005ef576c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73454 | Audit Session ID: 0a90076b11eee0005ef576c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.adhikari | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.136 | Public IP: 103.195.202.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:17:24 GMT Fri Jun 26 2020 | Duration: 8h:15m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 764654334 | Bytes Rx: 322620613 | IP Addr: 10.144.232.136 | Public IP: 103.195.202.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:17:24 GMT Fri Jun 26 2020 | Duration: 8h:15m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 764654334 | Bytes Rx: 322620613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73455 | Audit Session ID: 0a90076b11eef0005ef576d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73455 | Audit Session ID: 0a90076b11eef0005ef576d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: e.garcia | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.18 | Public IP: 37.11.115.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:28:54 GMT Fri Jun 26 2020 | Duration: 8h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 430784324 | Bytes Rx: 263806399 | IP Addr: 10.144.230.18 | Public IP: 37.11.115.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:28:54 GMT Fri Jun 26 2020 | Duration: 8h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 430784324 | Bytes Rx: 263806399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73457 | Audit Session ID: 0a90076b11ef10005ef57986 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73457 | Audit Session ID: 0a90076b11ef10005ef57986 | Security Group Tag: none | EasyVPN: 0 ||
Username: shwsoma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.61 | Public IP: 219.91.250.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:42:55 GMT Fri Jun 26 2020 | Duration: 7h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 401510204 | Bytes Rx: 108666344 | IP Addr: 10.144.232.61 | Public IP: 219.91.250.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:42:55 GMT Fri Jun 26 2020 | Duration: 7h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 401510204 | Bytes Rx: 108666344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73462 | Audit Session ID: 0a90076b11ef60005ef57ccf | Security Group Tag: none | EasyVPN: 0 |Session ID: 73462 | Audit Session ID: 0a90076b11ef60005ef57ccf | Security Group Tag: none | EasyVPN: 0 ||
Username: amkashid | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.66 | Public IP: 103.26.57.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:50:10 GMT Fri Jun 26 2020 | Duration: 7h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 471595870 | Bytes Rx: 97636376 | IP Addr: 10.144.232.66 | Public IP: 103.26.57.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:50:10 GMT Fri Jun 26 2020 | Duration: 7h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 471595870 | Bytes Rx: 97636376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73464 | Audit Session ID: 0a90076b11ef80005ef57e82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73464 | Audit Session ID: 0a90076b11ef80005ef57e82 | Security Group Tag: none | EasyVPN: 0 ||
Username: revathis | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.64 | Public IP: 27.5.93.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:50:12 GMT Fri Jun 26 2020 | Duration: 7h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 2354504514 | Bytes Rx: 143967505 | IP Addr: 10.144.232.64 | Public IP: 27.5.93.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:50:12 GMT Fri Jun 26 2020 | Duration: 7h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 2354504514 | Bytes Rx: 143967505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73466 | Audit Session ID: 0a90076b11efa0005ef57e84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73466 | Audit Session ID: 0a90076b11efa0005ef57e84 | Security Group Tag: none | EasyVPN: 0 ||
Username: agilanvu | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.63 | Public IP: 103.122.14.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:05 GMT Fri Jun 26 2020 | Duration: 7h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 317886339 | Bytes Rx: 143768806 | IP Addr: 10.144.232.63 | Public IP: 103.122.14.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:05 GMT Fri Jun 26 2020 | Duration: 7h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 317886339 | Bytes Rx: 143768806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73475 | Audit Session ID: 0a90076b11f030005ef5814d | Security Group Tag: none | EasyVPN: 0 |Session ID: 73475 | Audit Session ID: 0a90076b11f030005ef5814d | Security Group Tag: none | EasyVPN: 0 ||
Username: ajithk | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.23 | Public IP: 103.197.35.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:07:17 GMT Fri Jun 26 2020 | Duration: 7h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 126929257 | Bytes Rx: 140912807 | IP Addr: 10.144.230.23 | Public IP: 103.197.35.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:07:17 GMT Fri Jun 26 2020 | Duration: 7h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 126929257 | Bytes Rx: 140912807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73477 | Audit Session ID: 0a90076b11f050005ef58285 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73477 | Audit Session ID: 0a90076b11f050005ef58285 | Security Group Tag: none | EasyVPN: 0 ||
Username: HriJoshi | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.24 | Public IP: 117.220.245.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:18:38 GMT Fri Jun 26 2020 | Duration: 7h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1072384701 | Bytes Rx: 465000035 | IP Addr: 10.144.230.24 | Public IP: 117.220.245.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:18:38 GMT Fri Jun 26 2020 | Duration: 7h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1072384701 | Bytes Rx: 465000035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73486 | Audit Session ID: 0a90076b11f0e0005ef5852e | Security Group Tag: none | EasyVPN: 0 |Session ID: 73486 | Audit Session ID: 0a90076b11f0e0005ef5852e | Security Group Tag: none | EasyVPN: 0 ||
Username: onoterma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.133 | Public IP: 79.156.103.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:30:59 GMT Fri Jun 26 2020 | Duration: 7h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 466643185 | Bytes Rx: 271207500 | IP Addr: 10.144.232.133 | Public IP: 79.156.103.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:30:59 GMT Fri Jun 26 2020 | Duration: 7h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 466643185 | Bytes Rx: 271207500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73488 | Audit Session ID: 0a90076b11f100005ef58813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73488 | Audit Session ID: 0a90076b11f100005ef58813 | Security Group Tag: none | EasyVPN: 0 ||
Username: PankajRP | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.25 | Public IP: 124.40.246.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:31:24 GMT Fri Jun 26 2020 | Duration: 7h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1990637695 | Bytes Rx: 323187789 | IP Addr: 10.144.230.25 | Public IP: 124.40.246.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:31:24 GMT Fri Jun 26 2020 | Duration: 7h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1990637695 | Bytes Rx: 323187789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73489 | Audit Session ID: 0a90076b11f110005ef5882c | Security Group Tag: none | EasyVPN: 0 |Session ID: 73489 | Audit Session ID: 0a90076b11f110005ef5882c | Security Group Tag: none | EasyVPN: 0 ||
Username: AEthiraj | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.101 | Public IP: 157.50.185.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:42:15 GMT Fri Jun 26 2020 | Duration: 6h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 163505658 | Bytes Rx: 60939067 | IP Addr: 10.144.233.101 | Public IP: 157.50.185.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:42:15 GMT Fri Jun 26 2020 | Duration: 6h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 163505658 | Bytes Rx: 60939067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73492 | Audit Session ID: 0a90076b11f140005ef58ab7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73492 | Audit Session ID: 0a90076b11f140005ef58ab7 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.deogaonkar | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.28 | Public IP: 103.57.71.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:45:18 GMT Fri Jun 26 2020 | Duration: 6h:47m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 616189280 | Bytes Rx: 155061502 | IP Addr: 10.144.230.28 | Public IP: 103.57.71.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:45:18 GMT Fri Jun 26 2020 | Duration: 6h:47m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 616189280 | Bytes Rx: 155061502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73497 | Audit Session ID: 0a90076b11f190005ef58b6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 73497 | Audit Session ID: 0a90076b11f190005ef58b6e | Security Group Tag: none | EasyVPN: 0 ||
Username: ndevarap | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.109 | Public IP: 103.46.234.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:49:27 GMT Fri Jun 26 2020 | Duration: 6h:43m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 352532341 | Bytes Rx: 166640991 | IP Addr: 10.144.233.109 | Public IP: 103.46.234.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:49:27 GMT Fri Jun 26 2020 | Duration: 6h:43m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 352532341 | Bytes Rx: 166640991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73499 | Audit Session ID: 0a90076b11f1b0005ef58c67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 73499 | Audit Session ID: 0a90076b11f1b0005ef58c67 | Security Group Tag: none | EasyVPN: 0 ||
Username: swethal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.233.111 | Public IP: 27.62.129.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:50:50 GMT Fri Jun 26 2020 | Duration: 6h:41m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 211690166 | Bytes Rx: 96813755 | IP Addr: 10.144.233.111 | Public IP: 27.62.129.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:50:50 GMT Fri Jun 26 2020 | Duration: 6h:41m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 211690166 | Bytes Rx: 96813755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 73501 | Audit Session ID: 0a90076b11f1d0005ef58cba | Security Group Tag: none | EasyVPN: 0 |Session ID: 73501 | Audit Session ID: 0a90076b11f1d0005ef58cba | Security Group Tag: none | EasyVPN: 0 ||
