sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 22h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2327032740 | Bytes Rx: 912404886 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 22h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2327032740 | Bytes Rx: 912404886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubRaut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.212 | Public IP: 42.106.214.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:56 IST Fri Jun 19 2020 | Duration: 1h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 194775575 | Bytes Rx: 19762073 | IP Addr: 10.149.234.212 | Public IP: 42.106.214.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:56 IST Fri Jun 19 2020 | Duration: 1h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 194775575 | Bytes Rx: 19762073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178878 | Audit Session ID: 0a95072b2babe0005eec16b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178878 | Audit Session ID: 0a95072b2babe0005eec16b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: umeshkg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.213 | Public IP: 157.50.197.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:16 IST Fri Jun 19 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 31727747 | Bytes Rx: 10552531 | IP Addr: 10.149.234.213 | Public IP: 157.50.197.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:16 IST Fri Jun 19 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 31727747 | Bytes Rx: 10552531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178879 | Audit Session ID: 0a95072b2babf0005eec16cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 178879 | Audit Session ID: 0a95072b2babf0005eec16cc | Security Group Tag: none | EasyVPN: 0 ||
Username: askamara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.214 | Public IP: 27.5.245.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:17 IST Fri Jun 19 2020 | Duration: 0h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 61468497 | Bytes Rx: 22127723 | IP Addr: 10.149.234.214 | Public IP: 27.5.245.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:17 IST Fri Jun 19 2020 | Duration: 0h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 61468497 | Bytes Rx: 22127723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178880 | Audit Session ID: 0a95072b2bac00005eec1709 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178880 | Audit Session ID: 0a95072b2bac00005eec1709 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssdpawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.215 | Public IP: 157.33.213.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:11 IST Fri Jun 19 2020 | Duration: 0h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 297329300 | Bytes Rx: 45228944 | IP Addr: 10.149.234.215 | Public IP: 157.33.213.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:11 IST Fri Jun 19 2020 | Duration: 0h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 297329300 | Bytes Rx: 45228944 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178881 | Audit Session ID: 0a95072b2bac10005eec177b | Security Group Tag: none | EasyVPN: 0 |Session ID: 178881 | Audit Session ID: 0a95072b2bac10005eec177b | Security Group Tag: none | EasyVPN: 0 ||
Username: vrajaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.216 | Public IP: 117.213.105.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:34 IST Fri Jun 19 2020 | Duration: 0h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 29989252 | Bytes Rx: 9417206 | IP Addr: 10.149.234.216 | Public IP: 117.213.105.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:34 IST Fri Jun 19 2020 | Duration: 0h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 29989252 | Bytes Rx: 9417206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178883 | Audit Session ID: 0a95072b2bac30005eec180a | Security Group Tag: none | EasyVPN: 0 |Session ID: 178883 | Audit Session ID: 0a95072b2bac30005eec180a | Security Group Tag: none | EasyVPN: 0 ||
Username: yamunat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.217 | Public IP: 106.198.87.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:12 IST Fri Jun 19 2020 | Duration: 0h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26073217 | Bytes Rx: 11307414 | IP Addr: 10.149.234.217 | Public IP: 106.198.87.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:12 IST Fri Jun 19 2020 | Duration: 0h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26073217 | Bytes Rx: 11307414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178885 | Audit Session ID: 0a95072b2bac50005eec1830 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178885 | Audit Session ID: 0a95072b2bac50005eec1830 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrutmah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.218 | Public IP: 157.50.192.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:39 IST Fri Jun 19 2020 | Duration: 0h:54m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 79523736 | Bytes Rx: 22135391 | IP Addr: 10.149.234.218 | Public IP: 157.50.192.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:39 IST Fri Jun 19 2020 | Duration: 0h:54m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 79523736 | Bytes Rx: 22135391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178886 | Audit Session ID: 0a95072b2bac60005eec184b | Security Group Tag: none | EasyVPN: 0 |Session ID: 178886 | Audit Session ID: 0a95072b2bac60005eec184b | Security Group Tag: none | EasyVPN: 0 ||
Username: valchock | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.219 | Public IP: 122.178.71.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:42 IST Fri Jun 19 2020 | Duration: 0h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 34016517 | Bytes Rx: 5531575 | IP Addr: 10.149.234.219 | Public IP: 122.178.71.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:42 IST Fri Jun 19 2020 | Duration: 0h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 34016517 | Bytes Rx: 5531575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178887 | Audit Session ID: 0a95072b2bac70005eec184e | Security Group Tag: none | EasyVPN: 0 |Session ID: 178887 | Audit Session ID: 0a95072b2bac70005eec184e | Security Group Tag: none | EasyVPN: 0 ||
Username: anagarju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.136 | Public IP: 157.48.30.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:06 IST Fri Jun 19 2020 | Duration: 0h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 167531623 | Bytes Rx: 29521292 | IP Addr: 10.149.234.136 | Public IP: 157.48.30.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:06 IST Fri Jun 19 2020 | Duration: 0h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 167531623 | Bytes Rx: 29521292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178889 | Audit Session ID: 0a95072b2bac90005eec191a | Security Group Tag: none | EasyVPN: 0 |Session ID: 178889 | Audit Session ID: 0a95072b2bac90005eec191a | Security Group Tag: none | EasyVPN: 0 ||
Username: vvaiyapu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.220 | Public IP: 115.97.231.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Fri Jun 19 2020 | Duration: 0h:47m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 50431522 | Bytes Rx: 18168192 | IP Addr: 10.149.234.220 | Public IP: 115.97.231.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Fri Jun 19 2020 | Duration: 0h:47m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 50431522 | Bytes Rx: 18168192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178890 | Audit Session ID: 0a95072b2baca0005eec19f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178890 | Audit Session ID: 0a95072b2baca0005eec19f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.221 | Public IP: 157.44.59.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:00 IST Fri Jun 19 2020 | Duration: 0h:47m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 15541983 | Bytes Rx: 6688570 | IP Addr: 10.149.234.221 | Public IP: 157.44.59.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:00 IST Fri Jun 19 2020 | Duration: 0h:47m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 15541983 | Bytes Rx: 6688570 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178891 | Audit Session ID: 0a95072b2bacb0005eec1a04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178891 | Audit Session ID: 0a95072b2bacb0005eec1a04 | Security Group Tag: none | EasyVPN: 0 ||
Username: suselang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.141 | Public IP: 157.50.96.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:44 IST Fri Jun 19 2020 | Duration: 0h:45m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 48289054 | Bytes Rx: 35840519 | IP Addr: 10.149.234.141 | Public IP: 157.50.96.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:44 IST Fri Jun 19 2020 | Duration: 0h:45m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 48289054 | Bytes Rx: 35840519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178894 | Audit Session ID: 0a95072b2bace0005eec1a6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 178894 | Audit Session ID: 0a95072b2bace0005eec1a6c | Security Group Tag: none | EasyVPN: 0 ||
Username: dgowda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.143 | Public IP: 223.186.38.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:03 IST Fri Jun 19 2020 | Duration: 0h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 39575886 | Bytes Rx: 5365153 | IP Addr: 10.149.234.143 | Public IP: 223.186.38.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:03 IST Fri Jun 19 2020 | Duration: 0h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 39575886 | Bytes Rx: 5365153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178896 | Audit Session ID: 0a95072b2bad00005eec1a7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 178896 | Audit Session ID: 0a95072b2bad00005eec1a7f | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.53 | Public IP: 157.46.45.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:12 IST Fri Jun 19 2020 | Duration: 0h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 209126479 | Bytes Rx: 29083463 | IP Addr: 10.149.234.53 | Public IP: 157.46.45.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:12 IST Fri Jun 19 2020 | Duration: 0h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 209126479 | Bytes Rx: 29083463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178897 | Audit Session ID: 0a95072b2bad10005eec1b3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 178897 | Audit Session ID: 0a95072b2bad10005eec1b3c | Security Group Tag: none | EasyVPN: 0 ||
Username: ganeshrv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.56 | Public IP: 106.201.189.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:18 IST Fri Jun 19 2020 | Duration: 0h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51257483 | Bytes Rx: 14845167 | IP Addr: 10.149.235.56 | Public IP: 106.201.189.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:18 IST Fri Jun 19 2020 | Duration: 0h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51257483 | Bytes Rx: 14845167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178899 | Audit Session ID: 0a95072b2bad30005eec1bba | Security Group Tag: none | EasyVPN: 0 |Session ID: 178899 | Audit Session ID: 0a95072b2bad30005eec1bba | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:06 IST Fri Jun 19 2020 | Duration: 0h:38m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 123190453 | Bytes Rx: 15157887 | IP Addr: 10.149.235.57 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:06 IST Fri Jun 19 2020 | Duration: 0h:38m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 123190453 | Bytes Rx: 15157887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178900 | Audit Session ID: 0a95072b2bad40005eec1c26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178900 | Audit Session ID: 0a95072b2bad40005eec1c26 | Security Group Tag: none | EasyVPN: 0 ||
Username: tejdeshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.58 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:19 IST Fri Jun 19 2020 | Duration: 0h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77149445 | Bytes Rx: 25949507 | IP Addr: 10.149.235.58 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:19 IST Fri Jun 19 2020 | Duration: 0h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77149445 | Bytes Rx: 25949507 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178901 | Audit Session ID: 0a95072b2bad50005eec1c33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178901 | Audit Session ID: 0a95072b2bad50005eec1c33 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapre1 | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.59 | Public IP: 157.33.163.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:48 IST Fri Jun 19 2020 | Duration: 0h:37m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 62713636 | Bytes Rx: 20219934 | IP Addr: 10.149.235.59 | Public IP: 157.33.163.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:48 IST Fri Jun 19 2020 | Duration: 0h:37m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 62713636 | Bytes Rx: 20219934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178902 | Audit Session ID: 0a95072b2bad60005eec1c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178902 | Audit Session ID: 0a95072b2bad60005eec1c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: aliceng | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 42.200.130.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:54 IST Fri Jun 19 2020 | Duration: 0h:34m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 38168590 | Bytes Rx: 60426226 | IP Addr: 10.149.235.152 | Public IP: 42.200.130.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:54 IST Fri Jun 19 2020 | Duration: 0h:34m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 38168590 | Bytes Rx: 60426226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178905 | Audit Session ID: 0a95072b2bad90005eec1d0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 178905 | Audit Session ID: 0a95072b2bad90005eec1d0a | Security Group Tag: none | EasyVPN: 0 ||
