sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 10h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 57273431186 | Bytes Rx: 8419810148 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 10h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 57273431186 | Bytes Rx: 8419810148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: jdennehy | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.75 | Public IP: 71.188.118.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:35:46 GMT Mon Jun 22 2020 | Duration: 13h:24m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 658805451 | Bytes Rx: 85495450 | IP Addr: 10.144.232.75 | Public IP: 71.188.118.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:35:46 GMT Mon Jun 22 2020 | Duration: 13h:24m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 658805451 | Bytes Rx: 85495450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72133 | Audit Session ID: 0a90076b119c50005ef0b3b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72133 | Audit Session ID: 0a90076b119c50005ef0b3b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sstrawn | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.77 | Public IP: 162.231.160.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:46:10 GMT Mon Jun 22 2020 | Duration: 13h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1148720170 | Bytes Rx: 190231285 | IP Addr: 10.144.232.77 | Public IP: 162.231.160.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:46:10 GMT Mon Jun 22 2020 | Duration: 13h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1148720170 | Bytes Rx: 190231285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72141 | Audit Session ID: 0a90076b119cd0005ef0b622 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72141 | Audit Session ID: 0a90076b119cd0005ef0b622 | Security Group Tag: none | EasyVPN: 0 ||
Username: habdul | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.126 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:10:26 GMT Mon Jun 22 2020 | Duration: 12h:49m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 217271825 | Bytes Rx: 135821068 | IP Addr: 10.144.232.126 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:10:26 GMT Mon Jun 22 2020 | Duration: 12h:49m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 217271825 | Bytes Rx: 135821068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72157 | Audit Session ID: 0a90076b119dd0005ef0bbd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72157 | Audit Session ID: 0a90076b119dd0005ef0bbd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: shishirg | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.78 | Public IP: 73.231.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:35:58 GMT Mon Jun 22 2020 | Duration: 12h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 634631013 | Bytes Rx: 269093247 | IP Addr: 10.144.232.78 | Public IP: 73.231.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:35:58 GMT Mon Jun 22 2020 | Duration: 12h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 634631013 | Bytes Rx: 269093247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72166 | Audit Session ID: 0a90076b119e60005ef0c1ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 72166 | Audit Session ID: 0a90076b119e60005ef0c1ce | Security Group Tag: none | EasyVPN: 0 ||
Username: hjaquez | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.35 | Public IP: 69.126.213.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:00:43 GMT Mon Jun 22 2020 | Duration: 11h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 360340943 | Bytes Rx: 76396252 | IP Addr: 10.144.232.35 | Public IP: 69.126.213.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:00:43 GMT Mon Jun 22 2020 | Duration: 11h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 360340943 | Bytes Rx: 76396252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72179 | Audit Session ID: 0a90076b119f30005ef0c79b | Security Group Tag: none | EasyVPN: 0 |Session ID: 72179 | Audit Session ID: 0a90076b119f30005ef0c79b | Security Group Tag: none | EasyVPN: 0 ||
Username: mschneider | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.37 | Public IP: 67.168.104.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:01:14 GMT Mon Jun 22 2020 | Duration: 11h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1179175087 | Bytes Rx: 319251617 | IP Addr: 10.144.232.37 | Public IP: 67.168.104.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:01:14 GMT Mon Jun 22 2020 | Duration: 11h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1179175087 | Bytes Rx: 319251617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72180 | Audit Session ID: 0a90076b119f40005ef0c7ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 72180 | Audit Session ID: 0a90076b119f40005ef0c7ba | Security Group Tag: none | EasyVPN: 0 ||
Username: RNimkard | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.212 | Public IP: 45.117.3.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:26:38 GMT Mon Jun 22 2020 | Duration: 11h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 416503276 | Bytes Rx: 248319024 | IP Addr: 10.144.233.212 | Public IP: 45.117.3.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:26:38 GMT Mon Jun 22 2020 | Duration: 11h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 416503276 | Bytes Rx: 248319024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72191 | Audit Session ID: 0a90076b119ff0005ef0cdae | Security Group Tag: none | EasyVPN: 0 |Session ID: 72191 | Audit Session ID: 0a90076b119ff0005ef0cdae | Security Group Tag: none | EasyVPN: 0 ||
Username: ivaillan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.24 | Public IP: 74.59.213.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:05:43 GMT Mon Jun 22 2020 | Duration: 10h:54m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 49365122 | Bytes Rx: 27428166 | IP Addr: 10.144.232.24 | Public IP: 74.59.213.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:05:43 GMT Mon Jun 22 2020 | Duration: 10h:54m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 49365122 | Bytes Rx: 27428166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72205 | Audit Session ID: 0a90076b11a0d0005ef0d6d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72205 | Audit Session ID: 0a90076b11a0d0005ef0d6d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kvanand | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.28 | Public IP: 73.112.68.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:07:18 GMT Mon Jun 22 2020 | Duration: 10h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 220166168 | Bytes Rx: 145945962 | IP Addr: 10.144.232.28 | Public IP: 73.112.68.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:07:18 GMT Mon Jun 22 2020 | Duration: 10h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 220166168 | Bytes Rx: 145945962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72206 | Audit Session ID: 0a90076b11a0e0005ef0d736 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72206 | Audit Session ID: 0a90076b11a0e0005ef0d736 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhshar | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.122 | Public IP: 173.176.164.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:12:35 GMT Mon Jun 22 2020 | Duration: 9h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 2233150577 | Bytes Rx: 157617874 | IP Addr: 10.144.232.122 | Public IP: 173.176.164.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:12:35 GMT Mon Jun 22 2020 | Duration: 9h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 2233150577 | Bytes Rx: 157617874 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72229 | Audit Session ID: 0a90076b11a250005ef0e683 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72229 | Audit Session ID: 0a90076b11a250005ef0e683 | Security Group Tag: none | EasyVPN: 0 ||
Username: goseguer | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.232.44 | Public IP: 45.45.15.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:27:33 GMT Mon Jun 22 2020 | Duration: 9h:32m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 473516580 | Bytes Rx: 100390846 | IP Addr: 10.144.232.44 | Public IP: 45.45.15.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:27:33 GMT Mon Jun 22 2020 | Duration: 9h:32m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 473516580 | Bytes Rx: 100390846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72231 | Audit Session ID: 0a90076b11a270005ef0ea05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72231 | Audit Session ID: 0a90076b11a270005ef0ea05 | Security Group Tag: none | EasyVPN: 0 ||
Username: JBenitez | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.48 | Public IP: 173.66.176.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:30:06 GMT Mon Jun 22 2020 | Duration: 9h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 179797010 | Bytes Rx: 66901927 | IP Addr: 10.144.232.48 | Public IP: 173.66.176.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:30:06 GMT Mon Jun 22 2020 | Duration: 9h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 179797010 | Bytes Rx: 66901927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72233 | Audit Session ID: 0a90076b11a290005ef0ea9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72233 | Audit Session ID: 0a90076b11a290005ef0ea9e | Security Group Tag: none | EasyVPN: 0 ||
Username: trydzyns | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.79 | Public IP: 67.248.108.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:53:45 GMT Mon Jun 22 2020 | Duration: 9h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 251566009 | Bytes Rx: 123880419 | IP Addr: 10.144.232.79 | Public IP: 67.248.108.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:53:45 GMT Mon Jun 22 2020 | Duration: 9h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 251566009 | Bytes Rx: 123880419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72236 | Audit Session ID: 0a90076b11a2c0005ef0f029 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72236 | Audit Session ID: 0a90076b11a2c0005ef0f029 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmandava | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.129 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:31:17 GMT Mon Jun 22 2020 | Duration: 8h:28m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 191231662 | Bytes Rx: 91449452 | IP Addr: 10.144.233.129 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:31:17 GMT Mon Jun 22 2020 | Duration: 8h:28m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 191231662 | Bytes Rx: 91449452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72246 | Audit Session ID: 0a90076b11a360005ef0f8f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72246 | Audit Session ID: 0a90076b11a360005ef0f8f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgelly | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.59 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 20:50:40 GMT Mon Jun 22 2020 | Duration: 6h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 437092341 | Bytes Rx: 56360023 | IP Addr: 10.144.232.59 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 20:50:40 GMT Mon Jun 22 2020 | Duration: 6h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 437092341 | Bytes Rx: 56360023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72262 | Audit Session ID: 0a90076b11a460005ef119a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72262 | Audit Session ID: 0a90076b11a460005ef119a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: dibiswas | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.82 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 21:26:17 GMT Mon Jun 22 2020 | Duration: 5h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 508750458 | Bytes Rx: 398277620 | IP Addr: 10.144.233.82 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 21:26:17 GMT Mon Jun 22 2020 | Duration: 5h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 508750458 | Bytes Rx: 398277620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72264 | Audit Session ID: 0a90076b11a480005ef121f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72264 | Audit Session ID: 0a90076b11a480005ef121f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbechtol | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.56 | Public IP: 209.163.162.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 21:54:48 GMT Mon Jun 22 2020 | Duration: 5h:05m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 85202313 | Bytes Rx: 37673559 | IP Addr: 10.144.232.56 | Public IP: 209.163.162.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 21:54:48 GMT Mon Jun 22 2020 | Duration: 5h:05m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 85202313 | Bytes Rx: 37673559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72268 | Audit Session ID: 0a90076b11a4c0005ef128a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72268 | Audit Session ID: 0a90076b11a4c0005ef128a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajindal | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.95 | Public IP: 107.220.149.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 00:51:27 GMT Tue Jun 23 2020 | Duration: 2h:08m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 50042861 | Bytes Rx: 15987656 | IP Addr: 10.144.232.95 | Public IP: 107.220.149.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 00:51:27 GMT Tue Jun 23 2020 | Duration: 2h:08m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 50042861 | Bytes Rx: 15987656 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72286 | Audit Session ID: 0a90076b11a5e0005ef1520f | Security Group Tag: none | EasyVPN: 0 |Session ID: 72286 | Audit Session ID: 0a90076b11a5e0005ef1520f | Security Group Tag: none | EasyVPN: 0 ||
Username: prsomase | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.206 | Public IP: 157.47.38.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 01:45:05 GMT Tue Jun 23 2020 | Duration: 1h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 56145713 | Bytes Rx: 18073388 | IP Addr: 10.144.230.206 | Public IP: 157.47.38.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 01:45:05 GMT Tue Jun 23 2020 | Duration: 1h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 56145713 | Bytes Rx: 18073388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72300 | Audit Session ID: 0a90076b11a6c0005ef15ea1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72300 | Audit Session ID: 0a90076b11a6c0005ef15ea1 | Security Group Tag: none | EasyVPN: 0 ||
Username: JAbraham | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.83 | Public IP: 68.40.46.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:05:09 GMT Tue Jun 23 2020 | Duration: 0h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4324176 | Bytes Rx: 2732596 | IP Addr: 10.144.232.83 | Public IP: 68.40.46.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:05:09 GMT Tue Jun 23 2020 | Duration: 0h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4324176 | Bytes Rx: 2732596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72302 | Audit Session ID: 0a90076b11a6e0005ef16355 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72302 | Audit Session ID: 0a90076b11a6e0005ef16355 | Security Group Tag: none | EasyVPN: 0 ||
