sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 22h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5685236426 | Bytes Rx: 863997806 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 22h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5685236426 | Bytes Rx: 863997806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.24 | Public IP: 42.111.147.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:54 UTC Fri Jun 12 2020 | Duration: 4h:32m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 53998604 | Bytes Rx: 20965609 | IP Addr: 10.145.232.24 | Public IP: 42.111.147.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:54 UTC Fri Jun 12 2020 | Duration: 4h:32m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 53998604 | Bytes Rx: 20965609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82738 | Audit Session ID: 0a910728143320005ee31b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82738 | Audit Session ID: 0a910728143320005ee31b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 4h:31m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 430274037 | Bytes Rx: 437122280 | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 4h:31m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 430274037 | Bytes Rx: 437122280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 ||
Username: prmanolk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.19 | Public IP: 106.77.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:35 UTC Fri Jun 12 2020 | Duration: 4h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 137854859 | Bytes Rx: 79393695 | IP Addr: 10.145.232.19 | Public IP: 106.77.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:35 UTC Fri Jun 12 2020 | Duration: 4h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 137854859 | Bytes Rx: 79393695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82741 | Audit Session ID: 0a910728143350005ee31e77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82741 | Audit Session ID: 0a910728143350005ee31e77 | Security Group Tag: none | EasyVPN: 0 ||
Username: jyotsnas | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.26 | Public IP: 223.189.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 UTC Fri Jun 12 2020 | Duration: 4h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 80930564 | Bytes Rx: 92659919 | IP Addr: 10.145.232.26 | Public IP: 223.189.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 UTC Fri Jun 12 2020 | Duration: 4h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 80930564 | Bytes Rx: 92659919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82742 | Audit Session ID: 0a910728143360005ee31f07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82742 | Audit Session ID: 0a910728143360005ee31f07 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.27 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:31 UTC Fri Jun 12 2020 | Duration: 4h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 325444015 | Bytes Rx: 110517041 | IP Addr: 10.145.232.27 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:31 UTC Fri Jun 12 2020 | Duration: 4h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 325444015 | Bytes Rx: 110517041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82743 | Audit Session ID: 0a910728143370005ee32017 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82743 | Audit Session ID: 0a910728143370005ee32017 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.3 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:27 UTC Fri Jun 12 2020 | Duration: 4h:10m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 723248422 | Bytes Rx: 537635799 | IP Addr: 10.145.232.3 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:27 UTC Fri Jun 12 2020 | Duration: 4h:10m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 723248422 | Bytes Rx: 537635799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82747 | Audit Session ID: 0a9107281433b0005ee3208b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82747 | Audit Session ID: 0a9107281433b0005ee3208b | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Fri Jun 12 2020 | Duration: 4h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 518351039 | Bytes Rx: 1233972529 | IP Addr: 10.145.232.5 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Fri Jun 12 2020 | Duration: 4h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 518351039 | Bytes Rx: 1233972529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82748 | Audit Session ID: 0a9107281433c0005ee320a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82748 | Audit Session ID: 0a9107281433c0005ee320a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.30 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:05 UTC Fri Jun 12 2020 | Duration: 3h:52m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 226338929 | Bytes Rx: 63900137 | IP Addr: 10.145.232.30 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:05 UTC Fri Jun 12 2020 | Duration: 3h:52m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 226338929 | Bytes Rx: 63900137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82757 | Audit Session ID: 0a910728143450005ee324ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 82757 | Audit Session ID: 0a910728143450005ee324ad | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.33 | Public IP: 92.5.191.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Fri Jun 12 2020 | Duration: 3h:47m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 163280765 | Bytes Rx: 143129003 | IP Addr: 10.145.232.33 | Public IP: 92.5.191.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Fri Jun 12 2020 | Duration: 3h:47m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 163280765 | Bytes Rx: 143129003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82762 | Audit Session ID: 0a9107281434a0005ee325db | Security Group Tag: none | EasyVPN: 0 |Session ID: 82762 | Audit Session ID: 0a9107281434a0005ee325db | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 3h:42m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 893626948 | Bytes Rx: 118113296 | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 3h:42m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 893626948 | Bytes Rx: 118113296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.35 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Fri Jun 12 2020 | Duration: 3h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 253317507 | Bytes Rx: 96420539 | IP Addr: 10.145.232.35 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Fri Jun 12 2020 | Duration: 3h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 253317507 | Bytes Rx: 96420539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82768 | Audit Session ID: 0a910728143500005ee32750 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82768 | Audit Session ID: 0a910728143500005ee32750 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.36 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:11 UTC Fri Jun 12 2020 | Duration: 3h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 209310281 | Bytes Rx: 272418529 | IP Addr: 10.145.232.36 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:11 UTC Fri Jun 12 2020 | Duration: 3h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 209310281 | Bytes Rx: 272418529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82769 | Audit Session ID: 0a910728143510005ee327bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 82769 | Audit Session ID: 0a910728143510005ee327bf | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.101 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 UTC Fri Jun 12 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 237588509 | Bytes Rx: 66260558 | IP Addr: 10.145.248.101 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 UTC Fri Jun 12 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 237588509 | Bytes Rx: 66260558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82770 | Audit Session ID: 0a910728143520005ee327e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82770 | Audit Session ID: 0a910728143520005ee327e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.20 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:22 UTC Fri Jun 12 2020 | Duration: 3h:37m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 185843611 | Bytes Rx: 76272592 | IP Addr: 10.145.232.20 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:22 UTC Fri Jun 12 2020 | Duration: 3h:37m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 185843611 | Bytes Rx: 76272592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82772 | Audit Session ID: 0a910728143540005ee32842 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82772 | Audit Session ID: 0a910728143540005ee32842 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.246 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:29 UTC Fri Jun 12 2020 | Duration: 3h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 650484182 | Bytes Rx: 203913973 | IP Addr: 10.145.233.246 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:29 UTC Fri Jun 12 2020 | Duration: 3h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 650484182 | Bytes Rx: 203913973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82774 | Audit Session ID: 0a910728143560005ee328fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 82774 | Audit Session ID: 0a910728143560005ee328fd | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.103 | Public IP: 86.181.159.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:02 UTC Fri Jun 12 2020 | Duration: 3h:32m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 222403881 | Bytes Rx: 104553196 | IP Addr: 10.145.248.103 | Public IP: 86.181.159.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:02 UTC Fri Jun 12 2020 | Duration: 3h:32m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 222403881 | Bytes Rx: 104553196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82775 | Audit Session ID: 0a910728143570005ee3295a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82775 | Audit Session ID: 0a910728143570005ee3295a | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.104 | Public IP: 79.76.136.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:22 UTC Fri Jun 12 2020 | Duration: 3h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 334104200 | Bytes Rx: 100186089 | IP Addr: 10.145.248.104 | Public IP: 79.76.136.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:22 UTC Fri Jun 12 2020 | Duration: 3h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 334104200 | Bytes Rx: 100186089 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82776 | Audit Session ID: 0a910728143580005ee32a5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82776 | Audit Session ID: 0a910728143580005ee32a5e | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.238 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 UTC Fri Jun 12 2020 | Duration: 3h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 115912495 | Bytes Rx: 42928737 | IP Addr: 10.145.233.238 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 UTC Fri Jun 12 2020 | Duration: 3h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 115912495 | Bytes Rx: 42928737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82778 | Audit Session ID: 0a9107281435a0005ee32acb | Security Group Tag: none | EasyVPN: 0 |Session ID: 82778 | Audit Session ID: 0a9107281435a0005ee32acb | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.244 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Fri Jun 12 2020 | Duration: 3h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 106508988 | Bytes Rx: 77732107 | IP Addr: 10.145.233.244 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Fri Jun 12 2020 | Duration: 3h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 106508988 | Bytes Rx: 77732107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82780 | Audit Session ID: 0a9107281435c0005ee32b0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82780 | Audit Session ID: 0a9107281435c0005ee32b0e | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 42.111.137.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 UTC Fri Jun 12 2020 | Duration: 3h:25m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 75981000 | Bytes Rx: 43316633 | IP Addr: 10.145.233.249 | Public IP: 42.111.137.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 UTC Fri Jun 12 2020 | Duration: 3h:25m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 75981000 | Bytes Rx: 43316633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82781 | Audit Session ID: 0a9107281435d0005ee32b1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82781 | Audit Session ID: 0a9107281435d0005ee32b1a | Security Group Tag: none | EasyVPN: 0 ||
