sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 19h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2010371184 | Bytes Rx: 626495229 | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 19h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2010371184 | Bytes Rx: 626495229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: senthil.velan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.193 | Public IP: 106.201.182.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 IST Wed Jun 17 2020 | Duration: 0h:54m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27000071 | Bytes Rx: 7718020 | IP Addr: 10.150.237.193 | Public IP: 106.201.182.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 IST Wed Jun 17 2020 | Duration: 0h:54m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27000071 | Bytes Rx: 7718020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30606 | Audit Session ID: 0a96cf690778e0005ee989d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30606 | Audit Session ID: 0a96cf690778e0005ee989d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.salunke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.195 | Public IP: 103.86.180.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:09 IST Wed Jun 17 2020 | Duration: 0h:53m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 84737452 | Bytes Rx: 31083319 | IP Addr: 10.150.237.195 | Public IP: 103.86.180.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:09 IST Wed Jun 17 2020 | Duration: 0h:53m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 84737452 | Bytes Rx: 31083319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30608 | Audit Session ID: 0a96cf69077900005ee98a09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30608 | Audit Session ID: 0a96cf69077900005ee98a09 | Security Group Tag: none | EasyVPN: 0 ||
Username: JKagatha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.198 | Public IP: 157.32.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:14 IST Wed Jun 17 2020 | Duration: 0h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 61683236 | Bytes Rx: 22457619 | IP Addr: 10.150.237.198 | Public IP: 157.32.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:14 IST Wed Jun 17 2020 | Duration: 0h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 61683236 | Bytes Rx: 22457619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30610 | Audit Session ID: 0a96cf69077920005ee98a0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 30610 | Audit Session ID: 0a96cf69077920005ee98a0e | Security Group Tag: none | EasyVPN: 0 ||
Username: dayare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 45.114.194.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:38 IST Wed Jun 17 2020 | Duration: 0h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 19735411 | Bytes Rx: 10225726 | IP Addr: 10.150.237.199 | Public IP: 45.114.194.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:38 IST Wed Jun 17 2020 | Duration: 0h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 19735411 | Bytes Rx: 10225726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30611 | Audit Session ID: 0a96cf69077930005ee98a26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30611 | Audit Session ID: 0a96cf69077930005ee98a26 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 47.15.227.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:02 IST Wed Jun 17 2020 | Duration: 0h:53m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 49105335 | Bytes Rx: 10347618 | IP Addr: 10.150.237.200 | Public IP: 47.15.227.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:02 IST Wed Jun 17 2020 | Duration: 0h:53m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 49105335 | Bytes Rx: 10347618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30612 | Audit Session ID: 0a96cf69077940005ee98a3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 30612 | Audit Session ID: 0a96cf69077940005ee98a3e | Security Group Tag: none | EasyVPN: 0 ||
Username: PRIKHADE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 157.33.163.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:09 IST Wed Jun 17 2020 | Duration: 0h:52m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 48976963 | Bytes Rx: 11538273 | IP Addr: 10.150.237.201 | Public IP: 157.33.163.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:09 IST Wed Jun 17 2020 | Duration: 0h:52m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 48976963 | Bytes Rx: 11538273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30613 | Audit Session ID: 0a96cf69077950005ee98a45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30613 | Audit Session ID: 0a96cf69077950005ee98a45 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.8 | Public IP: 123.136.198.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:45 IST Wed Jun 17 2020 | Duration: 0h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 237193811 | Bytes Rx: 32435544 | IP Addr: 10.150.237.8 | Public IP: 123.136.198.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:45 IST Wed Jun 17 2020 | Duration: 0h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 237193811 | Bytes Rx: 32435544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30617 | Audit Session ID: 0a96cf69077990005ee98b59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30617 | Audit Session ID: 0a96cf69077990005ee98b59 | Security Group Tag: none | EasyVPN: 0 ||
Username: kirdivat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.10 | Public IP: 106.67.167.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:59 IST Wed Jun 17 2020 | Duration: 0h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 38247243 | Bytes Rx: 8641904 | IP Addr: 10.150.237.10 | Public IP: 106.67.167.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:59 IST Wed Jun 17 2020 | Duration: 0h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 38247243 | Bytes Rx: 8641904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30618 | Audit Session ID: 0a96cf690779a0005ee98b67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30618 | Audit Session ID: 0a96cf690779a0005ee98b67 | Security Group Tag: none | EasyVPN: 0 ||
Username: achattop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.11 | Public IP: 157.35.69.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:46 IST Wed Jun 17 2020 | Duration: 0h:47m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 36416431 | Bytes Rx: 3823375 | IP Addr: 10.150.237.11 | Public IP: 157.35.69.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:46 IST Wed Jun 17 2020 | Duration: 0h:47m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 36416431 | Bytes Rx: 3823375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30619 | Audit Session ID: 0a96cf690779b0005ee98b96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30619 | Audit Session ID: 0a96cf690779b0005ee98b96 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:56 IST Wed Jun 17 2020 | Duration: 0h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 161962234 | Bytes Rx: 23309379 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:56 IST Wed Jun 17 2020 | Duration: 0h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 161962234 | Bytes Rx: 23309379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30621 | Audit Session ID: 0a96cf690779d0005ee98bdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 30621 | Audit Session ID: 0a96cf690779d0005ee98bdc | Security Group Tag: none | EasyVPN: 0 ||
Username: tawate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.149 | Public IP: 103.221.72.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:05 IST Wed Jun 17 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 30681373 | Bytes Rx: 4641813 | IP Addr: 10.150.236.149 | Public IP: 103.221.72.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:05 IST Wed Jun 17 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 30681373 | Bytes Rx: 4641813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30622 | Audit Session ID: 0a96cf690779e0005ee98c21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30622 | Audit Session ID: 0a96cf690779e0005ee98c21 | Security Group Tag: none | EasyVPN: 0 ||
Username: kishor.desai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.152 | Public IP: 1.23.151.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:08 IST Wed Jun 17 2020 | Duration: 0h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 21976320 | Bytes Rx: 7617420 | IP Addr: 10.150.236.152 | Public IP: 1.23.151.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:08 IST Wed Jun 17 2020 | Duration: 0h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 21976320 | Bytes Rx: 7617420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30623 | Audit Session ID: 0a96cf690779f0005ee98c24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30623 | Audit Session ID: 0a96cf690779f0005ee98c24 | Security Group Tag: none | EasyVPN: 0 ||
Username: nehathak | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.155 | Public IP: 106.200.206.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:16 IST Wed Jun 17 2020 | Duration: 0h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 45515373 | Bytes Rx: 18699576 | IP Addr: 10.150.236.155 | Public IP: 106.200.206.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:16 IST Wed Jun 17 2020 | Duration: 0h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 45515373 | Bytes Rx: 18699576 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30624 | Audit Session ID: 0a96cf69077a00005ee98c2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 30624 | Audit Session ID: 0a96cf69077a00005ee98c2c | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.bajpai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.121 | Public IP: 223.225.245.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:34 IST Wed Jun 17 2020 | Duration: 0h:44m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 53623205 | Bytes Rx: 56676852 | IP Addr: 10.150.237.121 | Public IP: 223.225.245.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:34 IST Wed Jun 17 2020 | Duration: 0h:44m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 53623205 | Bytes Rx: 56676852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30625 | Audit Session ID: 0a96cf69077a10005ee98c3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 30625 | Audit Session ID: 0a96cf69077a10005ee98c3e | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.129 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:52 IST Wed Jun 17 2020 | Duration: 0h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 272872050 | Bytes Rx: 12639594 | IP Addr: 10.150.237.129 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:52 IST Wed Jun 17 2020 | Duration: 0h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 272872050 | Bytes Rx: 12639594 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30626 | Audit Session ID: 0a96cf69077a20005ee98c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30626 | Audit Session ID: 0a96cf69077a20005ee98c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: merajago | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.138 | Public IP: 60.243.0.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:19 IST Wed Jun 17 2020 | Duration: 0h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 44306453 | Bytes Rx: 15688494 | IP Addr: 10.150.237.138 | Public IP: 60.243.0.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:19 IST Wed Jun 17 2020 | Duration: 0h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 44306453 | Bytes Rx: 15688494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30628 | Audit Session ID: 0a96cf69077a40005ee98c6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 30628 | Audit Session ID: 0a96cf69077a40005ee98c6b | Security Group Tag: none | EasyVPN: 0 ||
Username: PRARODGE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.196 | Public IP: 103.195.202.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:00 IST Wed Jun 17 2020 | Duration: 0h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 15842802 | Bytes Rx: 16333054 | IP Addr: 10.150.237.196 | Public IP: 103.195.202.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:00 IST Wed Jun 17 2020 | Duration: 0h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 15842802 | Bytes Rx: 16333054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30630 | Audit Session ID: 0a96cf69077a60005ee98c94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30630 | Audit Session ID: 0a96cf69077a60005ee98c94 | Security Group Tag: none | EasyVPN: 0 ||
Username: KailasG | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.203 | Public IP: 106.210.222.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:05 IST Wed Jun 17 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 28917868 | Bytes Rx: 33379501 | IP Addr: 10.150.237.203 | Public IP: 106.210.222.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:05 IST Wed Jun 17 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 28917868 | Bytes Rx: 33379501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30631 | Audit Session ID: 0a96cf69077a70005ee98c99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30631 | Audit Session ID: 0a96cf69077a70005ee98c99 | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 106.210.134.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:10 IST Wed Jun 17 2020 | Duration: 0h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 46147189 | Bytes Rx: 6742152 | IP Addr: 10.150.237.204 | Public IP: 106.210.134.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:10 IST Wed Jun 17 2020 | Duration: 0h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 46147189 | Bytes Rx: 6742152 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30632 | Audit Session ID: 0a96cf69077a80005ee98c9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 30632 | Audit Session ID: 0a96cf69077a80005ee98c9e | Security Group Tag: none | EasyVPN: 0 ||
Username: ShrKatka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.207 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:51 IST Wed Jun 17 2020 | Duration: 0h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 7778205 | Bytes Rx: 10636683 | IP Addr: 10.150.237.207 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:51 IST Wed Jun 17 2020 | Duration: 0h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 7778205 | Bytes Rx: 10636683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30635 | Audit Session ID: 0a96cf69077ab0005ee98cc7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30635 | Audit Session ID: 0a96cf69077ab0005ee98cc7 | Security Group Tag: none | EasyVPN: 0 ||
