sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 5h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 567736037 | Bytes Rx: 199400172 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 5h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 567736037 | Bytes Rx: 199400172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: nsenthil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.137 | Public IP: 157.46.39.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:13 IST Wed Jun 17 2020 | Duration: 3h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 57859732 | Bytes Rx: 24730066 | IP Addr: 10.149.240.137 | Public IP: 157.46.39.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:13 IST Wed Jun 17 2020 | Duration: 3h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 57859732 | Bytes Rx: 24730066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157183 | Audit Session ID: 0a95072a265ff0005ee9c5d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157183 | Audit Session ID: 0a95072a265ff0005ee9c5d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: varunuda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.205 | Public IP: 157.46.31.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Wed Jun 17 2020 | Duration: 3h:33m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 203862087 | Bytes Rx: 42231600 | IP Addr: 10.149.240.205 | Public IP: 157.46.31.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Wed Jun 17 2020 | Duration: 3h:33m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 203862087 | Bytes Rx: 42231600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157184 | Audit Session ID: 0a95072a266000005ee9c5d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157184 | Audit Session ID: 0a95072a266000005ee9c5d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.mishra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.206 | Public IP: 49.36.5.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:16 IST Wed Jun 17 2020 | Duration: 3h:33m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 111873151 | Bytes Rx: 67285167 | IP Addr: 10.149.240.206 | Public IP: 49.36.5.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:16 IST Wed Jun 17 2020 | Duration: 3h:33m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 111873151 | Bytes Rx: 67285167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157185 | Audit Session ID: 0a95072a266010005ee9c5d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157185 | Audit Session ID: 0a95072a266010005ee9c5d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: hramired | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.157 | Public IP: 157.44.125.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:31 IST Wed Jun 17 2020 | Duration: 3h:33m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 485345712 | Bytes Rx: 39240565 | IP Addr: 10.149.240.157 | Public IP: 157.44.125.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:31 IST Wed Jun 17 2020 | Duration: 3h:33m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 485345712 | Bytes Rx: 39240565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157186 | Audit Session ID: 0a95072a266020005ee9c5e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157186 | Audit Session ID: 0a95072a266020005ee9c5e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: KParasur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.17 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:33 IST Wed Jun 17 2020 | Duration: 3h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 101694016 | Bytes Rx: 50108409 | IP Addr: 10.149.232.17 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:33 IST Wed Jun 17 2020 | Duration: 3h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 101694016 | Bytes Rx: 50108409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157187 | Audit Session ID: 0a95072a266030005ee9c5e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157187 | Audit Session ID: 0a95072a266030005ee9c5e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinothKR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.208 | Public IP: 157.50.25.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:40 IST Wed Jun 17 2020 | Duration: 3h:33m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 171075092 | Bytes Rx: 62121871 | IP Addr: 10.149.240.208 | Public IP: 157.50.25.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:40 IST Wed Jun 17 2020 | Duration: 3h:33m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 171075092 | Bytes Rx: 62121871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157188 | Audit Session ID: 0a95072a266040005ee9c5ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 157188 | Audit Session ID: 0a95072a266040005ee9c5ec | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.211 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:07 IST Wed Jun 17 2020 | Duration: 3h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 121192813 | Bytes Rx: 36227600 | IP Addr: 10.149.240.211 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:07 IST Wed Jun 17 2020 | Duration: 3h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 121192813 | Bytes Rx: 36227600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157192 | Audit Session ID: 0a95072a266080005ee9c607 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157192 | Audit Session ID: 0a95072a266080005ee9c607 | Security Group Tag: none | EasyVPN: 0 ||
Username: athiruma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.212 | Public IP: 49.207.133.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:10 IST Wed Jun 17 2020 | Duration: 3h:33m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 22727341 | Bytes Rx: 15219569 | IP Addr: 10.149.240.212 | Public IP: 49.207.133.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:10 IST Wed Jun 17 2020 | Duration: 3h:33m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 22727341 | Bytes Rx: 15219569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157193 | Audit Session ID: 0a95072a266090005ee9c60a | Security Group Tag: none | EasyVPN: 0 |Session ID: 157193 | Audit Session ID: 0a95072a266090005ee9c60a | Security Group Tag: none | EasyVPN: 0 ||
Username: AnithaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.165 | Public IP: 157.50.55.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:15 IST Wed Jun 17 2020 | Duration: 3h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 54234358 | Bytes Rx: 26388473 | IP Addr: 10.149.232.165 | Public IP: 157.50.55.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:15 IST Wed Jun 17 2020 | Duration: 3h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 54234358 | Bytes Rx: 26388473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157194 | Audit Session ID: 0a95072a2660a0005ee9c60f | Security Group Tag: none | EasyVPN: 0 |Session ID: 157194 | Audit Session ID: 0a95072a2660a0005ee9c60f | Security Group Tag: none | EasyVPN: 0 ||
Username: bkrishna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.213 | Public IP: 42.111.165.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:17 IST Wed Jun 17 2020 | Duration: 3h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 133689503 | Bytes Rx: 99722650 | IP Addr: 10.149.240.213 | Public IP: 42.111.165.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:17 IST Wed Jun 17 2020 | Duration: 3h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 133689503 | Bytes Rx: 99722650 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157195 | Audit Session ID: 0a95072a2660b0005ee9c611 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157195 | Audit Session ID: 0a95072a2660b0005ee9c611 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelmuru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.215 | Public IP: 157.50.154.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Wed Jun 17 2020 | Duration: 3h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 47206782 | Bytes Rx: 23575910 | IP Addr: 10.149.240.215 | Public IP: 157.50.154.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Wed Jun 17 2020 | Duration: 3h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 47206782 | Bytes Rx: 23575910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157198 | Audit Session ID: 0a95072a2660e0005ee9c631 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157198 | Audit Session ID: 0a95072a2660e0005ee9c631 | Security Group Tag: none | EasyVPN: 0 ||
Username: BGopal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.216 | Public IP: 171.78.153.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:54 IST Wed Jun 17 2020 | Duration: 3h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 235323164 | Bytes Rx: 50110591 | IP Addr: 10.149.240.216 | Public IP: 171.78.153.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:54 IST Wed Jun 17 2020 | Duration: 3h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 235323164 | Bytes Rx: 50110591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157199 | Audit Session ID: 0a95072a2660f0005ee9c636 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157199 | Audit Session ID: 0a95072a2660f0005ee9c636 | Security Group Tag: none | EasyVPN: 0 ||
Username: partvija | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.219 | Public IP: 106.208.137.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:09 IST Wed Jun 17 2020 | Duration: 3h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 77577584 | Bytes Rx: 35803037 | IP Addr: 10.149.240.219 | Public IP: 106.208.137.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:09 IST Wed Jun 17 2020 | Duration: 3h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 77577584 | Bytes Rx: 35803037 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157202 | Audit Session ID: 0a95072a266120005ee9c645 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157202 | Audit Session ID: 0a95072a266120005ee9c645 | Security Group Tag: none | EasyVPN: 0 ||
Username: rchomal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.221 | Public IP: 27.5.145.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Wed Jun 17 2020 | Duration: 3h:31m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 223653700 | Bytes Rx: 40813994 | IP Addr: 10.149.240.221 | Public IP: 27.5.145.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Wed Jun 17 2020 | Duration: 3h:31m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 223653700 | Bytes Rx: 40813994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157204 | Audit Session ID: 0a95072a266140005ee9c64d | Security Group Tag: none | EasyVPN: 0 |Session ID: 157204 | Audit Session ID: 0a95072a266140005ee9c64d | Security Group Tag: none | EasyVPN: 0 ||
Username: rmohanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.220 | Public IP: 49.207.134.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:21 IST Wed Jun 17 2020 | Duration: 3h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 107566014 | Bytes Rx: 39618508 | IP Addr: 10.149.240.220 | Public IP: 49.207.134.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:21 IST Wed Jun 17 2020 | Duration: 3h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 107566014 | Bytes Rx: 39618508 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157206 | Audit Session ID: 0a95072a266160005ee9c651 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157206 | Audit Session ID: 0a95072a266160005ee9c651 | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.156 | Public IP: 157.50.119.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 17 2020 | Duration: 3h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 248312193 | Bytes Rx: 120979842 | IP Addr: 10.149.233.156 | Public IP: 157.50.119.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 17 2020 | Duration: 3h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 248312193 | Bytes Rx: 120979842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157207 | Audit Session ID: 0a95072a266170005ee9c653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157207 | Audit Session ID: 0a95072a266170005ee9c653 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhinmuru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.224 | Public IP: 157.50.35.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:59:44 IST Wed Jun 17 2020 | Duration: 3h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 77421027 | Bytes Rx: 46383960 | IP Addr: 10.149.240.224 | Public IP: 157.50.35.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:59:44 IST Wed Jun 17 2020 | Duration: 3h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 77421027 | Bytes Rx: 46383960 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157210 | Audit Session ID: 0a95072a2661a0005ee9c668 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157210 | Audit Session ID: 0a95072a2661a0005ee9c668 | Security Group Tag: none | EasyVPN: 0 ||
Username: RNadaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.223 | Public IP: 117.246.162.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:45 IST Wed Jun 17 2020 | Duration: 3h:31m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 143398564 | Bytes Rx: 143409146 | IP Addr: 10.149.240.223 | Public IP: 117.246.162.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:45 IST Wed Jun 17 2020 | Duration: 3h:31m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 143398564 | Bytes Rx: 143409146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157211 | Audit Session ID: 0a95072a2661b0005ee9c669 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157211 | Audit Session ID: 0a95072a2661b0005ee9c669 | Security Group Tag: none | EasyVPN: 0 ||
Username: swselvar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.225 | Public IP: 157.50.32.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:49 IST Wed Jun 17 2020 | Duration: 3h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 73518285 | Bytes Rx: 32262575 | IP Addr: 10.149.240.225 | Public IP: 157.50.32.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:49 IST Wed Jun 17 2020 | Duration: 3h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 73518285 | Bytes Rx: 32262575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157212 | Audit Session ID: 0a95072a2661c0005ee9c66d | Security Group Tag: none | EasyVPN: 0 |Session ID: 157212 | Audit Session ID: 0a95072a2661c0005ee9c66d | Security Group Tag: none | EasyVPN: 0 ||
Username: santchow | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.226 | Public IP: 45.113.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:54 IST Wed Jun 17 2020 | Duration: 3h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 243213331 | Bytes Rx: 79699100 | IP Addr: 10.149.240.226 | Public IP: 45.113.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:54 IST Wed Jun 17 2020 | Duration: 3h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 243213331 | Bytes Rx: 79699100 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157213 | Audit Session ID: 0a95072a2661d0005ee9c672 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157213 | Audit Session ID: 0a95072a2661d0005ee9c672 | Security Group Tag: none | EasyVPN: 0 ||
