sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 12h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4353654772 | Bytes Rx: 797638098 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 12h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4353654772 | Bytes Rx: 797638098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: v.balaji | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.13 | Public IP: 27.62.59.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:50 UTC Tue Jun 9 2020 | Duration: 3h:14m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 358688349 | Bytes Rx: 78341751 | IP Addr: 10.145.232.13 | Public IP: 27.62.59.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:50 UTC Tue Jun 9 2020 | Duration: 3h:14m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 358688349 | Bytes Rx: 78341751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81442 | Audit Session ID: 0a91072813e220005edf220e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81442 | Audit Session ID: 0a91072813e220005edf220e | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.14 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:06 UTC Tue Jun 9 2020 | Duration: 3h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 168670670 | Bytes Rx: 49100798 | IP Addr: 10.145.232.14 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:06 UTC Tue Jun 9 2020 | Duration: 3h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 168670670 | Bytes Rx: 49100798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81443 | Audit Session ID: 0a91072813e230005edf22d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81443 | Audit Session ID: 0a91072813e230005edf22d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.183 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:53:33 UTC Tue Jun 9 2020 | Duration: 3h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 787035097 | Bytes Rx: 530103381 | IP Addr: 10.145.233.183 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:53:33 UTC Tue Jun 9 2020 | Duration: 3h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 787035097 | Bytes Rx: 530103381 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81446 | Audit Session ID: 0a91072813e260005edf23dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 81446 | Audit Session ID: 0a91072813e260005edf23dd | Security Group Tag: none | EasyVPN: 0 ||
Username: christib | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:59 UTC Tue Jun 9 2020 | Duration: 3h:03m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 532615472 | Bytes Rx: 286576985 | IP Addr: 10.145.233.240 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:59 UTC Tue Jun 9 2020 | Duration: 3h:03m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 532615472 | Bytes Rx: 286576985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81448 | Audit Session ID: 0a91072813e280005edf24ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 81448 | Audit Session ID: 0a91072813e280005edf24ab | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.169 | Public IP: 27.60.163.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:15 UTC Tue Jun 9 2020 | Duration: 2h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 137169858 | Bytes Rx: 134682480 | IP Addr: 10.145.233.169 | Public IP: 27.60.163.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:15 UTC Tue Jun 9 2020 | Duration: 2h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 137169858 | Bytes Rx: 134682480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81450 | Audit Session ID: 0a91072813e2a0005edf2623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81450 | Audit Session ID: 0a91072813e2a0005edf2623 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.11 | Public IP: 2.123.37.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:12 UTC Tue Jun 9 2020 | Duration: 2h:51m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 695744058 | Bytes Rx: 92928709 | IP Addr: 10.145.232.11 | Public IP: 2.123.37.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:12 UTC Tue Jun 9 2020 | Duration: 2h:51m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 695744058 | Bytes Rx: 92928709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81453 | Audit Session ID: 0a91072813e2d0005edf2788 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81453 | Audit Session ID: 0a91072813e2d0005edf2788 | Security Group Tag: none | EasyVPN: 0 ||
Username: pooyadav | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.189 | Public IP: 1.38.53.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:36 UTC Tue Jun 9 2020 | Duration: 2h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 133806428 | Bytes Rx: 59118759 | IP Addr: 10.145.233.189 | Public IP: 1.38.53.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:36 UTC Tue Jun 9 2020 | Duration: 2h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 133806428 | Bytes Rx: 59118759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81457 | Audit Session ID: 0a91072813e310005edf2a34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81457 | Audit Session ID: 0a91072813e310005edf2a34 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.176 | Public IP: 106.202.92.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:55 UTC Tue Jun 9 2020 | Duration: 2h:27m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 44570334 | Bytes Rx: 24521465 | IP Addr: 10.145.233.176 | Public IP: 106.202.92.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:55 UTC Tue Jun 9 2020 | Duration: 2h:27m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 44570334 | Bytes Rx: 24521465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81465 | Audit Session ID: 0a91072813e390005edf2d17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81465 | Audit Session ID: 0a91072813e390005edf2d17 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.205 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:29 UTC Tue Jun 9 2020 | Duration: 2h:16m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 83873572 | Bytes Rx: 37236520 | IP Addr: 10.145.233.205 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:29 UTC Tue Jun 9 2020 | Duration: 2h:16m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 83873572 | Bytes Rx: 37236520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81469 | Audit Session ID: 0a91072813e3d0005edf2fcd | Security Group Tag: none | EasyVPN: 0 |Session ID: 81469 | Audit Session ID: 0a91072813e3d0005edf2fcd | Security Group Tag: none | EasyVPN: 0 ||
Username: jyotsnas | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.206 | Public IP: 182.56.167.136 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:44:52 UTC Tue Jun 9 2020 | Duration: 2h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 151935531 | Bytes Rx: 182013820 | IP Addr: 10.145.233.206 | Public IP: 182.56.167.136 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:44:52 UTC Tue Jun 9 2020 | Duration: 2h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 151935531 | Bytes Rx: 182013820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81470 | Audit Session ID: 0a91072813e3e0005edf2fe4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81470 | Audit Session ID: 0a91072813e3e0005edf2fe4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.244 | Public IP: 82.159.105.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Tue Jun 9 2020 | Duration: 2h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 36063333 | Bytes Rx: 35014742 | IP Addr: 10.145.233.244 | Public IP: 82.159.105.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Tue Jun 9 2020 | Duration: 2h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 36063333 | Bytes Rx: 35014742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81473 | Audit Session ID: 0a91072813e410005edf315b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81473 | Audit Session ID: 0a91072813e410005edf315b | Security Group Tag: none | EasyVPN: 0 ||
Username: gmeenaks | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.187 | Public IP: 49.37.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 UTC Tue Jun 9 2020 | Duration: 2h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 18935341 | Bytes Rx: 8856439 | IP Addr: 10.145.233.187 | Public IP: 49.37.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 UTC Tue Jun 9 2020 | Duration: 2h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 18935341 | Bytes Rx: 8856439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81477 | Audit Session ID: 0a91072813e450005edf31da | Security Group Tag: none | EasyVPN: 0 |Session ID: 81477 | Audit Session ID: 0a91072813e450005edf31da | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.192 | Public IP: 157.45.201.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:30 UTC Tue Jun 9 2020 | Duration: 2h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 21389647 | Bytes Rx: 22391165 | IP Addr: 10.145.233.192 | Public IP: 157.45.201.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:30 UTC Tue Jun 9 2020 | Duration: 2h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 21389647 | Bytes Rx: 22391165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81479 | Audit Session ID: 0a91072813e470005edf3226 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81479 | Audit Session ID: 0a91072813e470005edf3226 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 UTC Tue Jun 9 2020 | Duration: 2h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 148270237 | Bytes Rx: 65182088 | IP Addr: 10.145.233.193 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 UTC Tue Jun 9 2020 | Duration: 2h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 148270237 | Bytes Rx: 65182088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81480 | Audit Session ID: 0a91072813e480005edf323f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81480 | Audit Session ID: 0a91072813e480005edf323f | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.198 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:42 UTC Tue Jun 9 2020 | Duration: 2h:03m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 83165019 | Bytes Rx: 39480493 | IP Addr: 10.145.233.198 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:42 UTC Tue Jun 9 2020 | Duration: 2h:03m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 83165019 | Bytes Rx: 39480493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81483 | Audit Session ID: 0a91072813e4b0005edf32aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 81483 | Audit Session ID: 0a91072813e4b0005edf32aa | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.180 | Public IP: 1.39.166.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 UTC Tue Jun 9 2020 | Duration: 2h:02m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 123090118 | Bytes Rx: 61824433 | IP Addr: 10.145.233.180 | Public IP: 1.39.166.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 UTC Tue Jun 9 2020 | Duration: 2h:02m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 123090118 | Bytes Rx: 61824433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81484 | Audit Session ID: 0a91072813e4c0005edf32fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 81484 | Audit Session ID: 0a91072813e4c0005edf32fc | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.200 | Public IP: 106.203.118.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:13 UTC Tue Jun 9 2020 | Duration: 1h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 92103652 | Bytes Rx: 151466156 | IP Addr: 10.145.233.200 | Public IP: 106.203.118.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:13 UTC Tue Jun 9 2020 | Duration: 1h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 92103652 | Bytes Rx: 151466156 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81486 | Audit Session ID: 0a91072813e4e0005edf33f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81486 | Audit Session ID: 0a91072813e4e0005edf33f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: szalmijn | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.201 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:31 UTC Tue Jun 9 2020 | Duration: 1h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 659553370 | Bytes Rx: 406531129 | IP Addr: 10.145.233.201 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:31 UTC Tue Jun 9 2020 | Duration: 1h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 659553370 | Bytes Rx: 406531129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81489 | Audit Session ID: 0a91072813e510005edf3443 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81489 | Audit Session ID: 0a91072813e510005edf3443 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.90 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:50 UTC Tue Jun 9 2020 | Duration: 1h:56m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 99004626 | Bytes Rx: 53595175 | IP Addr: 10.145.248.90 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:50 UTC Tue Jun 9 2020 | Duration: 1h:56m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 99004626 | Bytes Rx: 53595175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81490 | Audit Session ID: 0a91072813e520005edf3456 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81490 | Audit Session ID: 0a91072813e520005edf3456 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.184 | Public IP: 178.4.172.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:52 UTC Tue Jun 9 2020 | Duration: 1h:55m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 210657313 | Bytes Rx: 15088397 | IP Addr: 10.145.233.184 | Public IP: 178.4.172.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:52 UTC Tue Jun 9 2020 | Duration: 1h:55m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 210657313 | Bytes Rx: 15088397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81491 | Audit Session ID: 0a91072813e530005edf3494 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81491 | Audit Session ID: 0a91072813e530005edf3494 | Security Group Tag: none | EasyVPN: 0 ||
