sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 13h:41m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 4899512206 | Bytes Rx: 910870860 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 13h:41m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 4899512206 | Bytes Rx: 910870860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: sukeshbS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 5h:00m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 274872581 | Bytes Rx: 83817303 | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 5h:00m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 274872581 | Bytes Rx: 83817303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 ||
Username: schoubey | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 103.252.170.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 4h:54m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 352466028 | Bytes Rx: 102864212 | IP Addr: 10.145.233.138 | Public IP: 103.252.170.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 4h:54m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 352466028 | Bytes Rx: 102864212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 4h:53m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 61098862 | Bytes Rx: 35229826 | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 4h:53m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 61098862 | Bytes Rx: 35229826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.141 | Public IP: 106.77.16.187 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 4h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 205276589 | Bytes Rx: 47942265 | IP Addr: 10.145.233.141 | Public IP: 106.77.16.187 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 4h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 205276589 | Bytes Rx: 47942265 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 4h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 564635842 | Bytes Rx: 132261528 | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 4h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 564635842 | Bytes Rx: 132261528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 4h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 479658429 | Bytes Rx: 87082251 | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 4h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 479658429 | Bytes Rx: 87082251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 3h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1272685492 | Bytes Rx: 991919899 | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 3h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1272685492 | Bytes Rx: 991919899 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.152 | Public IP: 5.107.147.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:49 UTC Wed Jun 10 2020 | Duration: 3h:53m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 166101545 | Bytes Rx: 118100387 | IP Addr: 10.145.233.152 | Public IP: 5.107.147.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:49 UTC Wed Jun 10 2020 | Duration: 3h:53m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 166101545 | Bytes Rx: 118100387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81897 | Audit Session ID: 0a91072813fe90005ee078b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81897 | Audit Session ID: 0a91072813fe90005ee078b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.153 | Public IP: 171.51.220.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:56 UTC Wed Jun 10 2020 | Duration: 3h:52m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 460901066 | Bytes Rx: 186897577 | IP Addr: 10.145.233.153 | Public IP: 171.51.220.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:56 UTC Wed Jun 10 2020 | Duration: 3h:52m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 460901066 | Bytes Rx: 186897577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81898 | Audit Session ID: 0a91072813fea0005ee078f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81898 | Audit Session ID: 0a91072813fea0005ee078f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 3h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 17879727 | Bytes Rx: 6564652 | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 3h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 17879727 | Bytes Rx: 6564652 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 3h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 729530323 | Bytes Rx: 101624086 | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 3h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 729530323 | Bytes Rx: 101624086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 ||
Username: stevjen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 3h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 81947548 | Bytes Rx: 24173745 | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 3h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 81947548 | Bytes Rx: 24173745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.203 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:57 UTC Wed Jun 10 2020 | Duration: 3h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 707425943 | Bytes Rx: 199884390 | IP Addr: 10.145.233.203 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:57 UTC Wed Jun 10 2020 | Duration: 3h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 707425943 | Bytes Rx: 199884390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81905 | Audit Session ID: 0a91072813ff10005ee07e21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81905 | Audit Session ID: 0a91072813ff10005ee07e21 | Security Group Tag: none | EasyVPN: 0 ||
Username: mraczkie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.157 | Public IP: 83.24.177.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:17 UTC Wed Jun 10 2020 | Duration: 3h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 289437379 | Bytes Rx: 108502352 | IP Addr: 10.145.233.157 | Public IP: 83.24.177.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:17 UTC Wed Jun 10 2020 | Duration: 3h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 289437379 | Bytes Rx: 108502352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81907 | Audit Session ID: 0a91072813ff30005ee07ead | Security Group Tag: none | EasyVPN: 0 |Session ID: 81907 | Audit Session ID: 0a91072813ff30005ee07ead | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:38 UTC Wed Jun 10 2020 | Duration: 3h:27m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 260639687 | Bytes Rx: 40856782 | IP Addr: 10.145.233.158 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:38 UTC Wed Jun 10 2020 | Duration: 3h:27m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 260639687 | Bytes Rx: 40856782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81908 | Audit Session ID: 0a91072813ff40005ee07ec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81908 | Audit Session ID: 0a91072813ff40005ee07ec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.159 | Public IP: 106.202.95.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:19 UTC Wed Jun 10 2020 | Duration: 3h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 91035644 | Bytes Rx: 53534679 | IP Addr: 10.145.233.159 | Public IP: 106.202.95.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:19 UTC Wed Jun 10 2020 | Duration: 3h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 91035644 | Bytes Rx: 53534679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81909 | Audit Session ID: 0a91072813ff50005ee07f63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81909 | Audit Session ID: 0a91072813ff50005ee07f63 | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.195 | Public IP: 49.35.217.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:30 UTC Wed Jun 10 2020 | Duration: 3h:23m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 94455902 | Bytes Rx: 95259321 | IP Addr: 10.145.233.195 | Public IP: 49.35.217.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:30 UTC Wed Jun 10 2020 | Duration: 3h:23m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 94455902 | Bytes Rx: 95259321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81910 | Audit Session ID: 0a91072813ff60005ee07faa | Security Group Tag: none | EasyVPN: 0 |Session ID: 81910 | Audit Session ID: 0a91072813ff60005ee07faa | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.205 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:39 UTC Wed Jun 10 2020 | Duration: 3h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 309571530 | Bytes Rx: 105522415 | IP Addr: 10.145.233.205 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:39 UTC Wed Jun 10 2020 | Duration: 3h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 309571530 | Bytes Rx: 105522415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81915 | Audit Session ID: 0a91072813ffb0005ee081cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 81915 | Audit Session ID: 0a91072813ffb0005ee081cf | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.155 | Public IP: 157.36.188.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:25 UTC Wed Jun 10 2020 | Duration: 3h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 69127929 | Bytes Rx: 25483882 | IP Addr: 10.145.233.155 | Public IP: 157.36.188.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:25 UTC Wed Jun 10 2020 | Duration: 3h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 69127929 | Bytes Rx: 25483882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81916 | Audit Session ID: 0a91072813ffc0005ee082b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81916 | Audit Session ID: 0a91072813ffc0005ee082b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: dsathya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 106.208.48.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:55 UTC Wed Jun 10 2020 | Duration: 3h:09m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40723492 | Bytes Rx: 10663176 | IP Addr: 10.145.233.162 | Public IP: 106.208.48.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:55 UTC Wed Jun 10 2020 | Duration: 3h:09m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40723492 | Bytes Rx: 10663176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81918 | Audit Session ID: 0a91072813ffe0005ee0830b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81918 | Audit Session ID: 0a91072813ffe0005ee0830b | Security Group Tag: none | EasyVPN: 0 ||
