sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 5h:35m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1015517234 | Bytes Rx: 168716203 | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 5h:35m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1015517234 | Bytes Rx: 168716203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 5h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 618934334 | Bytes Rx: 163706355 | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 5h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 618934334 | Bytes Rx: 163706355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 5h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 809242353 | Bytes Rx: 156687365 | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 5h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 809242353 | Bytes Rx: 156687365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 ||
Username: atatarcz | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 5h:23m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 551821454 | Bytes Rx: 76551563 | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 5h:23m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 551821454 | Bytes Rx: 76551563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 ||
Username: ofranco | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 5h:22m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 40140631 | Bytes Rx: 18184999 | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 5h:22m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 40140631 | Bytes Rx: 18184999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 5h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1039524364 | Bytes Rx: 110454293 | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 5h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1039524364 | Bytes Rx: 110454293 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 5h:22m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 619598268 | Bytes Rx: 412465306 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 5h:22m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 619598268 | Bytes Rx: 412465306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pabhyank | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 5h:21m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 326512367 | Bytes Rx: 134079222 | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 5h:21m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 326512367 | Bytes Rx: 134079222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 5h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 654097976 | Bytes Rx: 493348367 | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 5h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 654097976 | Bytes Rx: 493348367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 5h:18m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 169803603 | Bytes Rx: 76931474 | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 5h:18m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 169803603 | Bytes Rx: 76931474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.72 | Public IP: 112.79.50.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 5h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 163805567 | Bytes Rx: 103350158 | IP Addr: 10.145.233.72 | Public IP: 112.79.50.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 5h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 163805567 | Bytes Rx: 103350158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 5h:14m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1589726220 | Bytes Rx: 11618233483 | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 5h:14m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1589726220 | Bytes Rx: 11618233483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sattsing | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 5h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 778885613 | Bytes Rx: 103107526 | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 5h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 778885613 | Bytes Rx: 103107526 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ibaskara | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 5h:08m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 66164708 | Bytes Rx: 29653788 | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 5h:08m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 66164708 | Bytes Rx: 29653788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 5h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 27535370 | Bytes Rx: 10189377 | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 5h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 27535370 | Bytes Rx: 10189377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 5h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 224822626 | Bytes Rx: 79552636 | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 5h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 224822626 | Bytes Rx: 79552636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 5h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 463133477 | Bytes Rx: 187980377 | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 5h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 463133477 | Bytes Rx: 187980377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 5h:02m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 758427698 | Bytes Rx: 78691029 | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 5h:02m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 758427698 | Bytes Rx: 78691029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 5h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 302570926 | Bytes Rx: 109135684 | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 5h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 302570926 | Bytes Rx: 109135684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 ||
