sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 2h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 5234517515 | Bytes Rx: 610764690 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 2h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 5234517515 | Bytes Rx: 610764690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: shitbhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.86 | Public IP: 157.47.47.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:36 IST Thu Jun 18 2020 | Duration: 0h:31m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 84315927 | Bytes Rx: 14942437 | IP Addr: 10.149.232.86 | Public IP: 157.47.47.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:36 IST Thu Jun 18 2020 | Duration: 0h:31m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 84315927 | Bytes Rx: 14942437 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158647 | Audit Session ID: 0a95072a26bb70005eeae66c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158647 | Audit Session ID: 0a95072a26bb70005eeae66c | Security Group Tag: none | EasyVPN: 0 ||
Username: MARIMUTK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.107 | Public IP: 157.50.137.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:50 IST Thu Jun 18 2020 | Duration: 0h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 731430536 | Bytes Rx: 40539418 | IP Addr: 10.149.232.107 | Public IP: 157.50.137.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:50 IST Thu Jun 18 2020 | Duration: 0h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 731430536 | Bytes Rx: 40539418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158648 | Audit Session ID: 0a95072a26bb80005eeae67a | Security Group Tag: none | EasyVPN: 0 |Session ID: 158648 | Audit Session ID: 0a95072a26bb80005eeae67a | Security Group Tag: none | EasyVPN: 0 ||
Username: RAJWINDER.KAUR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.66 | Public IP: 182.77.124.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:45 IST Thu Jun 18 2020 | Duration: 0h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 86099070 | Bytes Rx: 13996544 | IP Addr: 10.149.233.66 | Public IP: 182.77.124.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:45 IST Thu Jun 18 2020 | Duration: 0h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 86099070 | Bytes Rx: 13996544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158650 | Audit Session ID: 0a95072a26bba0005eeae6b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158650 | Audit Session ID: 0a95072a26bba0005eeae6b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rawasthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.67 | Public IP: 122.179.233.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:01 IST Thu Jun 18 2020 | Duration: 0h:30m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 38174902 | Bytes Rx: 12614596 | IP Addr: 10.149.233.67 | Public IP: 122.179.233.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:01 IST Thu Jun 18 2020 | Duration: 0h:30m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 38174902 | Bytes Rx: 12614596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158652 | Audit Session ID: 0a95072a26bbc0005eeae6c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158652 | Audit Session ID: 0a95072a26bbc0005eeae6c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeyavelan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 157.46.5.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:10 IST Thu Jun 18 2020 | Duration: 0h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 13646554 | Bytes Rx: 3614401 | IP Addr: 10.149.233.69 | Public IP: 157.46.5.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:10 IST Thu Jun 18 2020 | Duration: 0h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 13646554 | Bytes Rx: 3614401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158653 | Audit Session ID: 0a95072a26bbd0005eeae6ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 158653 | Audit Session ID: 0a95072a26bbd0005eeae6ca | Security Group Tag: none | EasyVPN: 0 ||
Username: srlakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.68 | Public IP: 106.198.91.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Thu Jun 18 2020 | Duration: 0h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 36524076 | Bytes Rx: 5597928 | IP Addr: 10.149.233.68 | Public IP: 106.198.91.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Thu Jun 18 2020 | Duration: 0h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 36524076 | Bytes Rx: 5597928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158654 | Audit Session ID: 0a95072a26bbe0005eeae6cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 158654 | Audit Session ID: 0a95072a26bbe0005eeae6cb | Security Group Tag: none | EasyVPN: 0 ||
Username: mahinder.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.73 | Public IP: 157.39.23.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 18 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11164631 | Bytes Rx: 8954664 | IP Addr: 10.149.233.73 | Public IP: 157.39.23.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 18 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11164631 | Bytes Rx: 8954664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158655 | Audit Session ID: 0a95072a26bbf0005eeae6ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 158655 | Audit Session ID: 0a95072a26bbf0005eeae6ce | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyaJha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.70 | Public IP: 47.15.169.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 18 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 24335138 | Bytes Rx: 7873235 | IP Addr: 10.149.233.70 | Public IP: 47.15.169.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 18 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 24335138 | Bytes Rx: 7873235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158656 | Audit Session ID: 0a95072a26bc00005eeae6ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 158656 | Audit Session ID: 0a95072a26bc00005eeae6ce | Security Group Tag: none | EasyVPN: 0 ||
Username: sathukur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 157.44.72.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:15 IST Thu Jun 18 2020 | Duration: 0h:30m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 10832192 | Bytes Rx: 3994275 | IP Addr: 10.149.233.72 | Public IP: 157.44.72.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:15 IST Thu Jun 18 2020 | Duration: 0h:30m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 10832192 | Bytes Rx: 3994275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158657 | Audit Session ID: 0a95072a26bc10005eeae6cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 158657 | Audit Session ID: 0a95072a26bc10005eeae6cf | Security Group Tag: none | EasyVPN: 0 ||
Username: srbalach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.71 | Public IP: 223.182.227.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:16 IST Thu Jun 18 2020 | Duration: 0h:30m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 213311382 | Bytes Rx: 33811413 | IP Addr: 10.149.233.71 | Public IP: 223.182.227.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:16 IST Thu Jun 18 2020 | Duration: 0h:30m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 213311382 | Bytes Rx: 33811413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158658 | Audit Session ID: 0a95072a26bc20005eeae6d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158658 | Audit Session ID: 0a95072a26bc20005eeae6d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: shilpa.yesurke | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.74 | Public IP: 106.209.201.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:26 IST Thu Jun 18 2020 | Duration: 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 181640343 | Bytes Rx: 11404400 | IP Addr: 10.149.233.74 | Public IP: 106.209.201.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:26 IST Thu Jun 18 2020 | Duration: 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 181640343 | Bytes Rx: 11404400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158659 | Audit Session ID: 0a95072a26bc30005eeae6da | Security Group Tag: none | EasyVPN: 0 |Session ID: 158659 | Audit Session ID: 0a95072a26bc30005eeae6da | Security Group Tag: none | EasyVPN: 0 ||
Username: georgeB | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.58 | Public IP: 106.208.48.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:12 IST Thu Jun 18 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 31223596 | Bytes Rx: 8388080 | IP Addr: 10.149.233.58 | Public IP: 106.208.48.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:12 IST Thu Jun 18 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 31223596 | Bytes Rx: 8388080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158660 | Audit Session ID: 0a95072a26bc40005eeae708 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158660 | Audit Session ID: 0a95072a26bc40005eeae708 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC5 | IP Addr: 10.149.248.101 | Public IP: 157.46.60.19 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:32:11 IST Thu Jun 18 2020 | Duration: 0h:28m:09s | Inactivity:  0h:09m:47s | Bytes Tx: 60132462 | Bytes Rx: 19410488 | IP Addr: 10.149.248.101 | Public IP: 157.46.60.19 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:32:11 IST Thu Jun 18 2020 | Duration: 0h:28m:09s | Inactivity:  0h:09m:47s | Bytes Tx: 60132462 | Bytes Rx: 19410488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158661 | Audit Session ID: 0a95072a26bc50005eeae743 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158661 | Audit Session ID: 0a95072a26bc50005eeae743 | Security Group Tag: none | EasyVPN: 0 ||
Username: romchand | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.203 | Public IP: 106.210.148.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:56 IST Thu Jun 18 2020 | Duration: 0h:26m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 36721527 | Bytes Rx: 8032918 | IP Addr: 10.149.232.203 | Public IP: 106.210.148.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:56 IST Thu Jun 18 2020 | Duration: 0h:26m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 36721527 | Bytes Rx: 8032918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158664 | Audit Session ID: 0a95072a26bc80005eeae7ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 158664 | Audit Session ID: 0a95072a26bc80005eeae7ac | Security Group Tag: none | EasyVPN: 0 ||
Username: avengai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.202 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:57 IST Thu Jun 18 2020 | Duration: 0h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 124668424 | Bytes Rx: 47208539 | IP Addr: 10.149.232.202 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:57 IST Thu Jun 18 2020 | Duration: 0h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 124668424 | Bytes Rx: 47208539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158665 | Audit Session ID: 0a95072a26bc90005eeae7ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 158665 | Audit Session ID: 0a95072a26bc90005eeae7ad | Security Group Tag: none | EasyVPN: 0 ||
Username: sgokul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.205 | Public IP: 171.60.244.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:11 IST Thu Jun 18 2020 | Duration: 0h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3883358 | Bytes Rx: 1608728 | IP Addr: 10.149.232.205 | Public IP: 171.60.244.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:11 IST Thu Jun 18 2020 | Duration: 0h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3883358 | Bytes Rx: 1608728 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158667 | Audit Session ID: 0a95072a26bcb0005eeae7bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 158667 | Audit Session ID: 0a95072a26bcb0005eeae7bb | Security Group Tag: none | EasyVPN: 0 ||
Username: sarnaidu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.206 | Public IP: 27.7.131.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:27 IST Thu Jun 18 2020 | Duration: 0h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 11203681 | Bytes Rx: 4033361 | IP Addr: 10.149.232.206 | Public IP: 27.7.131.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:27 IST Thu Jun 18 2020 | Duration: 0h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 11203681 | Bytes Rx: 4033361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158668 | Audit Session ID: 0a95072a26bcc0005eeae7cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 158668 | Audit Session ID: 0a95072a26bcc0005eeae7cb | Security Group Tag: none | EasyVPN: 0 ||
Username: kalaivani.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 171.49.172.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:32 IST Thu Jun 18 2020 | Duration: 0h:25m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 18975449 | Bytes Rx: 6365184 | IP Addr: 10.149.232.60 | Public IP: 171.49.172.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:32 IST Thu Jun 18 2020 | Duration: 0h:25m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 18975449 | Bytes Rx: 6365184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158669 | Audit Session ID: 0a95072a26bcd0005eeae7d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158669 | Audit Session ID: 0a95072a26bcd0005eeae7d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: cmveeras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.108 | Public IP: 49.207.141.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Thu Jun 18 2020 | Duration: 0h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 41928444 | Bytes Rx: 5229715 | IP Addr: 10.149.232.108 | Public IP: 49.207.141.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Thu Jun 18 2020 | Duration: 0h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 41928444 | Bytes Rx: 5229715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158670 | Audit Session ID: 0a95072a26bce0005eeae7e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158670 | Audit Session ID: 0a95072a26bce0005eeae7e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.mariappan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.112 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:04 IST Thu Jun 18 2020 | Duration: 0h:25m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 268637958 | Bytes Rx: 21683419 | IP Addr: 10.149.232.112 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:04 IST Thu Jun 18 2020 | Duration: 0h:25m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 268637958 | Bytes Rx: 21683419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158671 | Audit Session ID: 0a95072a26bcf0005eeae7f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158671 | Audit Session ID: 0a95072a26bcf0005eeae7f0 | Security Group Tag: none | EasyVPN: 0 ||
