sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 21h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3549502314 | Bytes Rx: 1497749708 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 21h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3549502314 | Bytes Rx: 1497749708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: pradeep.mahale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 1h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 225387784 | Bytes Rx: 47445405 | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 1h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 225387784 | Bytes Rx: 47445405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 1h:29m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26797918 | Bytes Rx: 12017653 | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 1h:29m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26797918 | Bytes Rx: 12017653 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 ||
Username: svitekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.170 | Public IP: 49.35.124.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:02 IST Sat May 30 2020 | Duration: 1h:19m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67768252 | Bytes Rx: 27584912 | IP Addr: 10.150.239.170 | Public IP: 49.35.124.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:02 IST Sat May 30 2020 | Duration: 1h:19m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67768252 | Bytes Rx: 27584912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239736 | Audit Session ID: 0a96cf6a3a8780005ed1b2a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239736 | Audit Session ID: 0a96cf6a3a8780005ed1b2a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 1h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 139329930 | Bytes Rx: 29087972 | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 1h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 139329930 | Bytes Rx: 29087972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmanik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 1h:15m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 188537547 | Bytes Rx: 20572773 | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 1h:15m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 188537547 | Bytes Rx: 20572773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 1h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 169978550 | Bytes Rx: 48269556 | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 1h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 169978550 | Bytes Rx: 48269556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 106.210.141.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 1h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 27697588 | Bytes Rx: 6988864 | IP Addr: 10.150.239.192 | Public IP: 106.210.141.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 1h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 27697588 | Bytes Rx: 6988864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 1h:10m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 50076355 | Bytes Rx: 17764443 | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 1h:10m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 50076355 | Bytes Rx: 17764443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 ||
Username: pripu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.190 | Public IP: 157.33.147.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 1h:09m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 96481689 | Bytes Rx: 87707449 | IP Addr: 10.150.239.190 | Public IP: 157.33.147.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 1h:09m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 96481689 | Bytes Rx: 87707449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: KetanI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 1h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 245624739 | Bytes Rx: 17764220 | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 1h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 245624739 | Bytes Rx: 17764220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 |Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 ||
Username: KaDahake | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.197 | Public IP: 157.33.154.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat May 30 2020 | Duration: 1h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 262516944 | Bytes Rx: 44931712 | IP Addr: 10.150.239.197 | Public IP: 157.33.154.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat May 30 2020 | Duration: 1h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 262516944 | Bytes Rx: 44931712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239749 | Audit Session ID: 0a96cf6a3a8850005ed1b523 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239749 | Audit Session ID: 0a96cf6a3a8850005ed1b523 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sraichur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 1h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 30703931 | Bytes Rx: 20921713 | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 1h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 30703931 | Bytes Rx: 20921713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 ||
Username: mehtyash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.200 | Public IP: 223.178.151.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:13 IST Sat May 30 2020 | Duration: 1h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 405601180 | Bytes Rx: 236587563 | IP Addr: 10.150.239.200 | Public IP: 223.178.151.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:13 IST Sat May 30 2020 | Duration: 1h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 405601180 | Bytes Rx: 236587563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239754 | Audit Session ID: 0a96cf6a3a88a0005ed1b545 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239754 | Audit Session ID: 0a96cf6a3a88a0005ed1b545 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyuspat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 1h:07m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 104369712 | Bytes Rx: 22665205 | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 1h:07m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 104369712 | Bytes Rx: 22665205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 ||
Username: NilePat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.202 | Public IP: 49.35.107.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 1h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 121860041 | Bytes Rx: 26691932 | IP Addr: 10.150.239.202 | Public IP: 49.35.107.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 1h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 121860041 | Bytes Rx: 26691932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 ||
Username: PPaulbud | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 1h:07m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 184941348 | Bytes Rx: 25560323 | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 1h:07m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 184941348 | Bytes Rx: 25560323 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 ||
Username: sukirolk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.169 | Public IP: 157.33.147.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:29 IST Sat May 30 2020 | Duration: 1h:06m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 117757999 | Bytes Rx: 25653224 | IP Addr: 10.150.239.169 | Public IP: 157.33.147.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:29 IST Sat May 30 2020 | Duration: 1h:06m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 117757999 | Bytes Rx: 25653224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239765 | Audit Session ID: 0a96cf6a3a8950005ed1b591 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239765 | Audit Session ID: 0a96cf6a3a8950005ed1b591 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepakum | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.206 | Public IP: 157.42.70.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:58 IST Sat May 30 2020 | Duration: 1h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27433702 | Bytes Rx: 16621181 | IP Addr: 10.150.239.206 | Public IP: 157.42.70.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:58 IST Sat May 30 2020 | Duration: 1h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27433702 | Bytes Rx: 16621181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239769 | Audit Session ID: 0a96cf6a3a8990005ed1b5ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 239769 | Audit Session ID: 0a96cf6a3a8990005ed1b5ae | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanchau | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.205 | Public IP: 106.193.112.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:58 IST Sat May 30 2020 | Duration: 1h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 70609307 | Bytes Rx: 13150971 | IP Addr: 10.150.239.205 | Public IP: 106.193.112.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:58 IST Sat May 30 2020 | Duration: 1h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 70609307 | Bytes Rx: 13150971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239770 | Audit Session ID: 0a96cf6a3a89a0005ed1b5ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 239770 | Audit Session ID: 0a96cf6a3a89a0005ed1b5ae | Security Group Tag: none | EasyVPN: 0 ||
Username: SShedbal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.198 | Public IP: 157.33.138.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:51 IST Sat May 30 2020 | Duration: 1h:05m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 115407378 | Bytes Rx: 18483704 | IP Addr: 10.150.239.198 | Public IP: 157.33.138.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:51 IST Sat May 30 2020 | Duration: 1h:05m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 115407378 | Bytes Rx: 18483704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239773 | Audit Session ID: 0a96cf6a3a89d0005ed1b5e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239773 | Audit Session ID: 0a96cf6a3a89d0005ed1b5e3 | Security Group Tag: none | EasyVPN: 0 ||
