sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.227 | Public IP: 182.68.127.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 3d 22h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 809869468 | Bytes Rx: 365276367 | IP Addr: 10.147.96.227 | Public IP: 182.68.127.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 3d 22h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 809869468 | Bytes Rx: 365276367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 ||
Username: nishansi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.253 | Public IP: 103.221.73.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:28 IST Tue Jun 23 2020 | Duration: 2h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1820911895 | Bytes Rx: 162561286 | IP Addr: 10.150.244.253 | Public IP: 103.221.73.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:28 IST Tue Jun 23 2020 | Duration: 2h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1820911895 | Bytes Rx: 162561286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52215 | Audit Session ID: 0a96cf690cbf70005ef18fb4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52215 | Audit Session ID: 0a96cf690cbf70005ef18fb4 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkondave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.6 | Public IP: 157.47.108.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:30 IST Tue Jun 23 2020 | Duration: 2h:45m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 43584912 | Bytes Rx: 11598170 | IP Addr: 10.150.244.6 | Public IP: 157.47.108.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:30 IST Tue Jun 23 2020 | Duration: 2h:45m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 43584912 | Bytes Rx: 11598170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52216 | Audit Session ID: 0a96cf690cbf80005ef18fb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52216 | Audit Session ID: 0a96cf690cbf80005ef18fb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: stusingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.65 | Public IP: 122.169.91.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:58 IST Tue Jun 23 2020 | Duration: 2h:45m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 233090580 | Bytes Rx: 46344533 | IP Addr: 10.150.244.65 | Public IP: 122.169.91.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:58 IST Tue Jun 23 2020 | Duration: 2h:45m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 233090580 | Bytes Rx: 46344533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52221 | Audit Session ID: 0a96cf690cbfd0005ef18fd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52221 | Audit Session ID: 0a96cf690cbfd0005ef18fd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mkansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.61 | Public IP: 106.51.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:31 IST Tue Jun 23 2020 | Duration: 2h:44m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 410777231 | Bytes Rx: 40135628 | IP Addr: 10.150.244.61 | Public IP: 106.51.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:31 IST Tue Jun 23 2020 | Duration: 2h:44m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 410777231 | Bytes Rx: 40135628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52225 | Audit Session ID: 0a96cf690cc010005ef18ff3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52225 | Audit Session ID: 0a96cf690cc010005ef18ff3 | Security Group Tag: none | EasyVPN: 0 ||
Username: diptilak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.64 | Public IP: 49.35.200.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:55 IST Tue Jun 23 2020 | Duration: 2h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 866279328 | Bytes Rx: 485507772 | IP Addr: 10.150.244.64 | Public IP: 49.35.200.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:55 IST Tue Jun 23 2020 | Duration: 2h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 866279328 | Bytes Rx: 485507772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52227 | Audit Session ID: 0a96cf690cc030005ef1900b | Security Group Tag: none | EasyVPN: 0 |Session ID: 52227 | Audit Session ID: 0a96cf690cc030005ef1900b | Security Group Tag: none | EasyVPN: 0 ||
Username: KEppalap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.252 | Public IP: 183.83.78.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:00 IST Tue Jun 23 2020 | Duration: 2h:44m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 113150735 | Bytes Rx: 39850595 | IP Addr: 10.150.236.252 | Public IP: 183.83.78.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:00 IST Tue Jun 23 2020 | Duration: 2h:44m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 113150735 | Bytes Rx: 39850595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52228 | Audit Session ID: 0a96cf690cc040005ef19010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52228 | Audit Session ID: 0a96cf690cc040005ef19010 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkochhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.67 | Public IP: 110.225.93.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:35 IST Tue Jun 23 2020 | Duration: 2h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 209893986 | Bytes Rx: 57222551 | IP Addr: 10.150.244.67 | Public IP: 110.225.93.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:35 IST Tue Jun 23 2020 | Duration: 2h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 209893986 | Bytes Rx: 57222551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52231 | Audit Session ID: 0a96cf690cc070005ef19033 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52231 | Audit Session ID: 0a96cf690cc070005ef19033 | Security Group Tag: none | EasyVPN: 0 ||
Username: chandani.borkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.68 | Public IP: 103.93.197.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:41 IST Tue Jun 23 2020 | Duration: 2h:43m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 70608721 | Bytes Rx: 130236231 | IP Addr: 10.150.244.68 | Public IP: 103.93.197.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:41 IST Tue Jun 23 2020 | Duration: 2h:43m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 70608721 | Bytes Rx: 130236231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52233 | Audit Session ID: 0a96cf690cc090005ef19039 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52233 | Audit Session ID: 0a96cf690cc090005ef19039 | Security Group Tag: none | EasyVPN: 0 ||
Username: tusmaran | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.69 | Public IP: 103.110.253.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:43 IST Tue Jun 23 2020 | Duration: 2h:43m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23547020 | Bytes Rx: 6824981 | IP Addr: 10.150.244.69 | Public IP: 103.110.253.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:43 IST Tue Jun 23 2020 | Duration: 2h:43m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23547020 | Bytes Rx: 6824981 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52235 | Audit Session ID: 0a96cf690cc0b0005ef1903b | Security Group Tag: none | EasyVPN: 0 |Session ID: 52235 | Audit Session ID: 0a96cf690cc0b0005ef1903b | Security Group Tag: none | EasyVPN: 0 ||
Username: ShivNaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.72 | Public IP: 157.47.48.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:31 IST Tue Jun 23 2020 | Duration: 2h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 132000272 | Bytes Rx: 33835852 | IP Addr: 10.150.244.72 | Public IP: 157.47.48.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:31 IST Tue Jun 23 2020 | Duration: 2h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 132000272 | Bytes Rx: 33835852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52241 | Audit Session ID: 0a96cf690cc110005ef1906b | Security Group Tag: none | EasyVPN: 0 |Session ID: 52241 | Audit Session ID: 0a96cf690cc110005ef1906b | Security Group Tag: none | EasyVPN: 0 ||
Username: priybhai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC14 | IP Addr: 10.150.245.241 | Public IP: 106.77.210.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Tue Jun 23 2020 | Duration: 2h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 604056741 | Bytes Rx: 141441464 | IP Addr: 10.150.245.241 | Public IP: 106.77.210.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Tue Jun 23 2020 | Duration: 2h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 604056741 | Bytes Rx: 141441464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52242 | Audit Session ID: 0a96cf690cc120005ef1911a | Security Group Tag: none | EasyVPN: 0 |Session ID: 52242 | Audit Session ID: 0a96cf690cc120005ef1911a | Security Group Tag: none | EasyVPN: 0 ||
Username: ChWadkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.110 | Public IP: 42.108.229.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:41 IST Tue Jun 23 2020 | Duration: 2h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1683253538 | Bytes Rx: 74225723 | IP Addr: 10.150.237.110 | Public IP: 42.108.229.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:41 IST Tue Jun 23 2020 | Duration: 2h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1683253538 | Bytes Rx: 74225723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52244 | Audit Session ID: 0a96cf690cc140005ef19129 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52244 | Audit Session ID: 0a96cf690cc140005ef19129 | Security Group Tag: none | EasyVPN: 0 ||
Username: agilanvu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.216 | Public IP: 103.122.14.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:17 IST Tue Jun 23 2020 | Duration: 2h:39m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 75108897 | Bytes Rx: 29166698 | IP Addr: 10.150.244.216 | Public IP: 103.122.14.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:17 IST Tue Jun 23 2020 | Duration: 2h:39m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 75108897 | Bytes Rx: 29166698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52248 | Audit Session ID: 0a96cf690cc180005ef1914d | Security Group Tag: none | EasyVPN: 0 |Session ID: 52248 | Audit Session ID: 0a96cf690cc180005ef1914d | Security Group Tag: none | EasyVPN: 0 ||
Username: vakshatr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.74 | Public IP: 42.108.228.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:30 IST Tue Jun 23 2020 | Duration: 2h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 145181514 | Bytes Rx: 99542462 | IP Addr: 10.150.244.74 | Public IP: 42.108.228.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:30 IST Tue Jun 23 2020 | Duration: 2h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 145181514 | Bytes Rx: 99542462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52249 | Audit Session ID: 0a96cf690cc190005ef1915a | Security Group Tag: none | EasyVPN: 0 |Session ID: 52249 | Audit Session ID: 0a96cf690cc190005ef1915a | Security Group Tag: none | EasyVPN: 0 ||
Username: salagesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.75 | Public IP: 157.50.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:49 IST Tue Jun 23 2020 | Duration: 2h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 293782548 | Bytes Rx: 56693715 | IP Addr: 10.150.244.75 | Public IP: 157.50.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:49 IST Tue Jun 23 2020 | Duration: 2h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 293782548 | Bytes Rx: 56693715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52252 | Audit Session ID: 0a96cf690cc1c0005ef1916d | Security Group Tag: none | EasyVPN: 0 |Session ID: 52252 | Audit Session ID: 0a96cf690cc1c0005ef1916d | Security Group Tag: none | EasyVPN: 0 ||
Username: ranjitch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.77 | Public IP: 157.33.161.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:32 IST Tue Jun 23 2020 | Duration: 2h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 712324810 | Bytes Rx: 69623213 | IP Addr: 10.150.244.77 | Public IP: 157.33.161.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:32 IST Tue Jun 23 2020 | Duration: 2h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 712324810 | Bytes Rx: 69623213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52255 | Audit Session ID: 0a96cf690cc1f0005ef19198 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52255 | Audit Session ID: 0a96cf690cc1f0005ef19198 | Security Group Tag: none | EasyVPN: 0 ||
Username: AFating | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.78 | Public IP: 42.108.252.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:38 IST Tue Jun 23 2020 | Duration: 2h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 173802921 | Bytes Rx: 72274554 | IP Addr: 10.150.244.78 | Public IP: 42.108.252.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:38 IST Tue Jun 23 2020 | Duration: 2h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 173802921 | Bytes Rx: 72274554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52256 | Audit Session ID: 0a96cf690cc200005ef1919e | Security Group Tag: none | EasyVPN: 0 |Session ID: 52256 | Audit Session ID: 0a96cf690cc200005ef1919e | Security Group Tag: none | EasyVPN: 0 ||
Username: PraJagta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.79 | Public IP: 106.220.133.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:42 IST Tue Jun 23 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 82771183 | Bytes Rx: 46928785 | IP Addr: 10.150.244.79 | Public IP: 106.220.133.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:42 IST Tue Jun 23 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 82771183 | Bytes Rx: 46928785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52257 | Audit Session ID: 0a96cf690cc210005ef191a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52257 | Audit Session ID: 0a96cf690cc210005ef191a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKAYOUM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.81 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:00 IST Tue Jun 23 2020 | Duration: 2h:37m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 126371180 | Bytes Rx: 42545065 | IP Addr: 10.150.244.81 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:00 IST Tue Jun 23 2020 | Duration: 2h:37m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 126371180 | Bytes Rx: 42545065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52259 | Audit Session ID: 0a96cf690cc230005ef191b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52259 | Audit Session ID: 0a96cf690cc230005ef191b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: poonarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 117.217.33.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:11 IST Tue Jun 23 2020 | Duration: 2h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 82222986 | Bytes Rx: 43665386 | IP Addr: 10.150.237.17 | Public IP: 117.217.33.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:11 IST Tue Jun 23 2020 | Duration: 2h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 82222986 | Bytes Rx: 43665386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52262 | Audit Session ID: 0a96cf690cc260005ef191bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 52262 | Audit Session ID: 0a96cf690cc260005ef191bf | Security Group Tag: none | EasyVPN: 0 ||
