sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 7212718447 | Bytes Rx: 865678290 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 7212718447 | Bytes Rx: 865678290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ravikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 106.220.68.184 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:19:43 IST Fri Jun 19 2020 | Duration: 0h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 17189919 | Bytes Rx: 9739340 | IP Addr: 10.149.232.9 | Public IP: 106.220.68.184 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:19:43 IST Fri Jun 19 2020 | Duration: 0h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 17189919 | Bytes Rx: 9739340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160779 | Audit Session ID: 0a95072a2740b0005eec19b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160779 | Audit Session ID: 0a95072a2740b0005eec19b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: NShaji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.10 | Public IP: 157.46.191.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Fri Jun 19 2020 | Duration: 0h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 59991519 | Bytes Rx: 9020509 | IP Addr: 10.149.232.10 | Public IP: 157.46.191.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Fri Jun 19 2020 | Duration: 0h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 59991519 | Bytes Rx: 9020509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160780 | Audit Session ID: 0a95072a2740c0005eec19bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160780 | Audit Session ID: 0a95072a2740c0005eec19bf | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 0h:47m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28079454 | Bytes Rx: 14517688 | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 0h:47m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28079454 | Bytes Rx: 14517688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC8 | IP Addr: 10.149.248.104 | Public IP: 157.50.140.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:01 IST Fri Jun 19 2020 | Duration: 0h:35m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 26984220 | Bytes Rx: 11581775 | IP Addr: 10.149.248.104 | Public IP: 157.50.140.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:01 IST Fri Jun 19 2020 | Duration: 0h:35m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 26984220 | Bytes Rx: 11581775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160782 | Audit Session ID: 0a95072a2740e0005eec1cd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160782 | Audit Session ID: 0a95072a2740e0005eec1cd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: spadma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.238 | Public IP: 27.59.174.216 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:34:39 IST Fri Jun 19 2020 | Duration: 0h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 31254258 | Bytes Rx: 21412294 | IP Addr: 10.149.232.238 | Public IP: 27.59.174.216 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:34:39 IST Fri Jun 19 2020 | Duration: 0h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 31254258 | Bytes Rx: 21412294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160783 | Audit Session ID: 0a95072a2740f0005eec1d37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160783 | Audit Session ID: 0a95072a2740f0005eec1d37 | Security Group Tag: none | EasyVPN: 0 ||
Username: purnimam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.243 | Public IP: 122.174.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:33 IST Fri Jun 19 2020 | Duration: 0h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 88845883 | Bytes Rx: 17862660 | IP Addr: 10.149.232.243 | Public IP: 122.174.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:33 IST Fri Jun 19 2020 | Duration: 0h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 88845883 | Bytes Rx: 17862660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160784 | Audit Session ID: 0a95072a274100005eec1d6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 160784 | Audit Session ID: 0a95072a274100005eec1d6d | Security Group Tag: none | EasyVPN: 0 ||
Username: rsubbura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 0h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 117823704 | Bytes Rx: 13553462 | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 0h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 117823704 | Bytes Rx: 13553462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 ||
Username: JinsonA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 34539582 | Bytes Rx: 12555461 | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 34539582 | Bytes Rx: 12555461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 ||
Username: muumarji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 0h:29m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 12424196 | Bytes Rx: 6449071 | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 0h:29m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 12424196 | Bytes Rx: 6449071 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumekuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 0h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 25279288 | Bytes Rx: 5950016 | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 0h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 25279288 | Bytes Rx: 5950016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 ||
Username: mutraman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC7 | IP Addr: 10.149.248.103 | Public IP: 223.181.212.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:24 IST Fri Jun 19 2020 | Duration: 0h:27m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 258787091 | Bytes Rx: 30117133 | IP Addr: 10.149.248.103 | Public IP: 223.181.212.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:24 IST Fri Jun 19 2020 | Duration: 0h:27m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 258787091 | Bytes Rx: 30117133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160791 | Audit Session ID: 0a95072a274170005eec1e90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160791 | Audit Session ID: 0a95072a274170005eec1e90 | Security Group Tag: none | EasyVPN: 0 ||
Username: skramach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 106703443 | Bytes Rx: 6476803 | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 106703443 | Bytes Rx: 6476803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.49 | Public IP: 106.222.114.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:14 IST Fri Jun 19 2020 | Duration: 0h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 13000294 | Bytes Rx: 3865532 | IP Addr: 10.149.232.49 | Public IP: 106.222.114.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:14 IST Fri Jun 19 2020 | Duration: 0h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 13000294 | Bytes Rx: 3865532 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160793 | Audit Session ID: 0a95072a274190005eec1fee | Security Group Tag: none | EasyVPN: 0 |Session ID: 160793 | Audit Session ID: 0a95072a274190005eec1fee | Security Group Tag: none | EasyVPN: 0 ||
Username: Nsrikala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.50 | Public IP: 223.228.171.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 0h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 11196219 | Bytes Rx: 5352988 | IP Addr: 10.149.232.50 | Public IP: 223.228.171.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 0h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 11196219 | Bytes Rx: 5352988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 ||
Username: cagoram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.52 | Public IP: 157.46.60.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:33 IST Fri Jun 19 2020 | Duration: 0h:18m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 17393229 | Bytes Rx: 5231996 | IP Addr: 10.149.232.52 | Public IP: 157.46.60.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:33 IST Fri Jun 19 2020 | Duration: 0h:18m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 17393229 | Bytes Rx: 5231996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160796 | Audit Session ID: 0a95072a2741c0005eec20b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160796 | Audit Session ID: 0a95072a2741c0005eec20b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.68 | Public IP: 157.46.31.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:17 IST Fri Jun 19 2020 | Duration: 0h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 26183427 | Bytes Rx: 5404309 | IP Addr: 10.149.232.68 | Public IP: 157.46.31.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:17 IST Fri Jun 19 2020 | Duration: 0h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 26183427 | Bytes Rx: 5404309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160797 | Audit Session ID: 0a95072a2741d0005eec20e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160797 | Audit Session ID: 0a95072a2741d0005eec20e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemdutta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 0h:17m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 14751060 | Bytes Rx: 8261115 | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 0h:17m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 14751060 | Bytes Rx: 8261115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: akssalun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.51 | Public IP: 202.179.93.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:56 IST Fri Jun 19 2020 | Duration: 0h:11m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 36221107 | Bytes Rx: 4997945 | IP Addr: 10.149.232.51 | Public IP: 202.179.93.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:56 IST Fri Jun 19 2020 | Duration: 0h:11m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 36221107 | Bytes Rx: 4997945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160800 | Audit Session ID: 0a95072a274200005eec2270 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160800 | Audit Session ID: 0a95072a274200005eec2270 | Security Group Tag: none | EasyVPN: 0 ||
Username: vbilla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.128 | Public IP: 27.59.195.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:19 IST Fri Jun 19 2020 | Duration: 0h:03m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11113954 | Bytes Rx: 1484790 | IP Addr: 10.149.232.128 | Public IP: 27.59.195.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:19 IST Fri Jun 19 2020 | Duration: 0h:03m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11113954 | Bytes Rx: 1484790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160802 | Audit Session ID: 0a95072a274220005eec242b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160802 | Audit Session ID: 0a95072a274220005eec242b | Security Group Tag: none | EasyVPN: 0 ||
Username: JYarassi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 0h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23657938 | Bytes Rx: 3007570 | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 0h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23657938 | Bytes Rx: 3007570 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 ||
