sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 16h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 4173226213 | Bytes Rx: 683230446 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 16h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 4173226213 | Bytes Rx: 683230446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:01 UTC Mon Jun 8 2020 | Duration: 5h:39m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 555691677 | Bytes Rx: 157954271 | IP Addr: 10.145.233.126 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:01 UTC Mon Jun 8 2020 | Duration: 5h:39m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 555691677 | Bytes Rx: 157954271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80993 | Audit Session ID: 0a91072813c610005edde011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80993 | Audit Session ID: 0a91072813c610005edde011 | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.139 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:26 UTC Mon Jun 8 2020 | Duration: 5h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1505148550 | Bytes Rx: 1394008191 | IP Addr: 10.145.233.139 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:26 UTC Mon Jun 8 2020 | Duration: 5h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1505148550 | Bytes Rx: 1394008191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80994 | Audit Session ID: 0a91072813c620005edde11a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80994 | Audit Session ID: 0a91072813c620005edde11a | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.154 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:45 UTC Mon Jun 8 2020 | Duration: 5h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1274154992 | Bytes Rx: 1225758687 | IP Addr: 10.145.233.154 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:45 UTC Mon Jun 8 2020 | Duration: 5h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1274154992 | Bytes Rx: 1225758687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80995 | Audit Session ID: 0a91072813c630005edde169 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80995 | Audit Session ID: 0a91072813c630005edde169 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.88 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 UTC Mon Jun 8 2020 | Duration: 5h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 468376313 | Bytes Rx: 137150733 | IP Addr: 10.145.248.88 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 UTC Mon Jun 8 2020 | Duration: 5h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 468376313 | Bytes Rx: 137150733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81001 | Audit Session ID: 0a91072813c690005edde24d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81001 | Audit Session ID: 0a91072813c690005edde24d | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.171 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:01 UTC Mon Jun 8 2020 | Duration: 5h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 228381002 | Bytes Rx: 69714843 | IP Addr: 10.145.233.171 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:01 UTC Mon Jun 8 2020 | Duration: 5h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 228381002 | Bytes Rx: 69714843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81002 | Audit Session ID: 0a91072813c6a0005edde2e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81002 | Audit Session ID: 0a91072813c6a0005edde2e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.186 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:04 UTC Mon Jun 8 2020 | Duration: 5h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 232887013 | Bytes Rx: 190620415 | IP Addr: 10.145.233.186 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:04 UTC Mon Jun 8 2020 | Duration: 5h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 232887013 | Bytes Rx: 190620415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81010 | Audit Session ID: 0a91072813c720005edde3d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81010 | Audit Session ID: 0a91072813c720005edde3d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.90 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:26 UTC Mon Jun 8 2020 | Duration: 5h:22m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 602130932 | Bytes Rx: 185169641 | IP Addr: 10.145.248.90 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:26 UTC Mon Jun 8 2020 | Duration: 5h:22m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 602130932 | Bytes Rx: 185169641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81011 | Audit Session ID: 0a91072813c730005edde3ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 81011 | Audit Session ID: 0a91072813c730005edde3ea | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.136 | Public IP: 42.111.8.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:21 UTC Mon Jun 8 2020 | Duration: 5h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 160798678 | Bytes Rx: 75897877 | IP Addr: 10.145.233.136 | Public IP: 42.111.8.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:21 UTC Mon Jun 8 2020 | Duration: 5h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 160798678 | Bytes Rx: 75897877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81015 | Audit Session ID: 0a91072813c770005edde54d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81015 | Audit Session ID: 0a91072813c770005edde54d | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.188 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:46 UTC Mon Jun 8 2020 | Duration: 5h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 975925540 | Bytes Rx: 80041600 | IP Addr: 10.145.233.188 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:46 UTC Mon Jun 8 2020 | Duration: 5h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 975925540 | Bytes Rx: 80041600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81019 | Audit Session ID: 0a91072813c7b0005edde656 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81019 | Audit Session ID: 0a91072813c7b0005edde656 | Security Group Tag: none | EasyVPN: 0 ||
Username: surajend | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.190 | Public IP: 42.111.146.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:00 UTC Mon Jun 8 2020 | Duration: 5h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 433785787 | Bytes Rx: 63077515 | IP Addr: 10.145.233.190 | Public IP: 42.111.146.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:00 UTC Mon Jun 8 2020 | Duration: 5h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 433785787 | Bytes Rx: 63077515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81020 | Audit Session ID: 0a91072813c7c0005edde6a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81020 | Audit Session ID: 0a91072813c7c0005edde6a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: PLAO | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.163 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:31 UTC Mon Jun 8 2020 | Duration: 5h:09m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 801008219 | Bytes Rx: 161388300 | IP Addr: 10.145.233.163 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:31 UTC Mon Jun 8 2020 | Duration: 5h:09m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 801008219 | Bytes Rx: 161388300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81021 | Audit Session ID: 0a91072813c7d0005edde6fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 81021 | Audit Session ID: 0a91072813c7d0005edde6fb | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.191 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:25 UTC Mon Jun 8 2020 | Duration: 5h:07m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 287430662 | Bytes Rx: 269612835 | IP Addr: 10.145.233.191 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:25 UTC Mon Jun 8 2020 | Duration: 5h:07m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 287430662 | Bytes Rx: 269612835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81022 | Audit Session ID: 0a91072813c7e0005edde76d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81022 | Audit Session ID: 0a91072813c7e0005edde76d | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.194 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:26 UTC Mon Jun 8 2020 | Duration: 5h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 124258544 | Bytes Rx: 97760054 | IP Addr: 10.145.233.194 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:26 UTC Mon Jun 8 2020 | Duration: 5h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 124258544 | Bytes Rx: 97760054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81025 | Audit Session ID: 0a91072813c810005edde822 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81025 | Audit Session ID: 0a91072813c810005edde822 | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.195 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:36 UTC Mon Jun 8 2020 | Duration: 5h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 400941995 | Bytes Rx: 360742712 | IP Addr: 10.145.233.195 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:36 UTC Mon Jun 8 2020 | Duration: 5h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 400941995 | Bytes Rx: 360742712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81026 | Audit Session ID: 0a91072813c820005edde82c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81026 | Audit Session ID: 0a91072813c820005edde82c | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.196 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:21 UTC Mon Jun 8 2020 | Duration: 5h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1441180437 | Bytes Rx: 480741010 | IP Addr: 10.145.233.196 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:21 UTC Mon Jun 8 2020 | Duration: 5h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1441180437 | Bytes Rx: 480741010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81028 | Audit Session ID: 0a91072813c840005edde859 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81028 | Audit Session ID: 0a91072813c840005edde859 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.198 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:22 UTC Mon Jun 8 2020 | Duration: 5h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 286001519 | Bytes Rx: 86838547 | IP Addr: 10.145.233.198 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:22 UTC Mon Jun 8 2020 | Duration: 5h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 286001519 | Bytes Rx: 86838547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81029 | Audit Session ID: 0a91072813c850005edde85a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81029 | Audit Session ID: 0a91072813c850005edde85a | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvaldes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.143 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:05 UTC Mon Jun 8 2020 | Duration: 5h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 154698653 | Bytes Rx: 52149754 | IP Addr: 10.145.233.143 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:05 UTC Mon Jun 8 2020 | Duration: 5h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 154698653 | Bytes Rx: 52149754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81031 | Audit Session ID: 0a91072813c870005edde885 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81031 | Audit Session ID: 0a91072813c870005edde885 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.172 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:07 UTC Mon Jun 8 2020 | Duration: 4h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1372059323 | Bytes Rx: 943680642 | IP Addr: 10.145.233.172 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:07 UTC Mon Jun 8 2020 | Duration: 4h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1372059323 | Bytes Rx: 943680642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81032 | Audit Session ID: 0a91072813c880005edde977 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81032 | Audit Session ID: 0a91072813c880005edde977 | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 42.109.137.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:21 UTC Mon Jun 8 2020 | Duration: 4h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 234839317 | Bytes Rx: 14068205 | IP Addr: 10.145.233.193 | Public IP: 42.109.137.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:21 UTC Mon Jun 8 2020 | Duration: 4h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 234839317 | Bytes Rx: 14068205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81033 | Audit Session ID: 0a91072813c890005edde985 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81033 | Audit Session ID: 0a91072813c890005edde985 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 27.62.120.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:24 UTC Mon Jun 8 2020 | Duration: 4h:56m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 281090812 | Bytes Rx: 107291337 | IP Addr: 10.145.233.145 | Public IP: 27.62.120.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:24 UTC Mon Jun 8 2020 | Duration: 4h:56m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 281090812 | Bytes Rx: 107291337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81037 | Audit Session ID: 0a91072813c8d0005eddea00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81037 | Audit Session ID: 0a91072813c8d0005eddea00 | Security Group Tag: none | EasyVPN: 0 ||
