sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kthiruma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.190 | Public IP: 96.248.89.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:46:00 GMT Sun May 31 2020 | Duration: 12d 19h:14m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 15298377689 | Bytes Rx: 8170774167 | IP Addr: 10.144.232.190 | Public IP: 96.248.89.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:46:00 GMT Sun May 31 2020 | Duration: 12d 19h:14m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 15298377689 | Bytes Rx: 8170774167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64657 | Audit Session ID: 0a90076b0fc910005ed398f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64657 | Audit Session ID: 0a90076b0fc910005ed398f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: emarcian | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.134 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:22:18 GMT Fri Jun 12 2020 | Duration: 19h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1342079957 | Bytes Rx: 414489454 | IP Addr: 10.144.232.134 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:22:18 GMT Fri Jun 12 2020 | Duration: 19h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1342079957 | Bytes Rx: 414489454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69063 | Audit Session ID: 0a90076b10dc70005ee3656a | Security Group Tag: none | EasyVPN: 0 |Session ID: 69063 | Audit Session ID: 0a90076b10dc70005ee3656a | Security Group Tag: none | EasyVPN: 0 ||
Username: mkhoury | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.146 | Public IP: 70.51.191.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:41:40 GMT Fri Jun 12 2020 | Duration: 18h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 3062616331 | Bytes Rx: 707510510 | IP Addr: 10.144.230.146 | Public IP: 70.51.191.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:41:40 GMT Fri Jun 12 2020 | Duration: 18h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 3062616331 | Bytes Rx: 707510510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69109 | Audit Session ID: 0a90076b10df50005ee37804 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69109 | Audit Session ID: 0a90076b10df50005ee37804 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.fay | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.8 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Fri Jun 12 2020 | Duration: 18h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1388199716 | Bytes Rx: 180108454 | IP Addr: 10.144.232.8 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Fri Jun 12 2020 | Duration: 18h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1388199716 | Bytes Rx: 180108454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69117 | Audit Session ID: 0a90076b10dfd0005ee37b28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69117 | Audit Session ID: 0a90076b10dfd0005ee37b28 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmandava | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.234 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:11:31 GMT Fri Jun 12 2020 | Duration: 15h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 177402583 | Bytes Rx: 185903577 | IP Addr: 10.144.233.234 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:11:31 GMT Fri Jun 12 2020 | Duration: 15h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 177402583 | Bytes Rx: 185903577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69182 | Audit Session ID: 0a90076b10e3e0005ee39b23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69182 | Audit Session ID: 0a90076b10e3e0005ee39b23 | Security Group Tag: none | EasyVPN: 0 ||
Username: cmarsh | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.250 | Public IP: 73.254.5.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:17:26 GMT Fri Jun 12 2020 | Duration: 15h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 72662319 | Bytes Rx: 26561758 | IP Addr: 10.144.233.250 | Public IP: 73.254.5.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:17:26 GMT Fri Jun 12 2020 | Duration: 15h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 72662319 | Bytes Rx: 26561758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69184 | Audit Session ID: 0a90076b10e400005ee39c86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69184 | Audit Session ID: 0a90076b10e400005ee39c86 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgelly | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.251 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:04:51 GMT Fri Jun 12 2020 | Duration: 14h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 331352349 | Bytes Rx: 69284539 | IP Addr: 10.144.233.251 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:04:51 GMT Fri Jun 12 2020 | Duration: 14h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 331352349 | Bytes Rx: 69284539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69202 | Audit Session ID: 0a90076b10e520005ee3a7a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69202 | Audit Session ID: 0a90076b10e520005ee3a7a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: cthornto | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.145 | Public IP: 100.1.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:51:50 GMT Fri Jun 12 2020 | Duration: 12h:08m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 222898065 | Bytes Rx: 52408889 | IP Addr: 10.144.230.145 | Public IP: 100.1.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:51:50 GMT Fri Jun 12 2020 | Duration: 12h:08m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 222898065 | Bytes Rx: 52408889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69244 | Audit Session ID: 0a90076b10e7c0005ee3cec6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69244 | Audit Session ID: 0a90076b10e7c0005ee3cec6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mnurujja | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.10 | Public IP: 24.0.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 22:49:06 GMT Fri Jun 12 2020 | Duration: 8h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2976080878 | Bytes Rx: 236847329 | IP Addr: 10.144.232.10 | Public IP: 24.0.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 22:49:06 GMT Fri Jun 12 2020 | Duration: 8h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2976080878 | Bytes Rx: 236847329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69267 | Audit Session ID: 0a90076b10e930005ee40662 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69267 | Audit Session ID: 0a90076b10e930005ee40662 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.jain | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.161 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:02:40 GMT Fri Jun 12 2020 | Duration: 7h:57m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 254691268 | Bytes Rx: 199486696 | IP Addr: 10.144.230.161 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:02:40 GMT Fri Jun 12 2020 | Duration: 7h:57m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 254691268 | Bytes Rx: 199486696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69270 | Audit Session ID: 0a90076b10e960005ee40990 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69270 | Audit Session ID: 0a90076b10e960005ee40990 | Security Group Tag: none | EasyVPN: 0 ||
Username: habdul | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.239 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:14:03 GMT Fri Jun 12 2020 | Duration: 7h:46m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 143755961 | Bytes Rx: 71498527 | IP Addr: 10.144.233.239 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:14:03 GMT Fri Jun 12 2020 | Duration: 7h:46m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 143755961 | Bytes Rx: 71498527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69274 | Audit Session ID: 0a90076b10e9a0005ee40c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 69274 | Audit Session ID: 0a90076b10e9a0005ee40c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: SurajMah | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.129 | Public IP: 183.87.238.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:21:13 GMT Sat Jun 13 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 158602499 | Bytes Rx: 52790274 | IP Addr: 10.144.232.129 | Public IP: 183.87.238.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:21:13 GMT Sat Jun 13 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 158602499 | Bytes Rx: 52790274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69276 | Audit Session ID: 0a90076b10e9c0005ee43819 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69276 | Audit Session ID: 0a90076b10e9c0005ee43819 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaibSriv | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.162 | Public IP: 27.60.102.213 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:28:19 GMT Sat Jun 13 2020 | Duration: 2h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 369766945 | Bytes Rx: 101780364 | IP Addr: 10.144.230.162 | Public IP: 27.60.102.213 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:28:19 GMT Sat Jun 13 2020 | Duration: 2h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 369766945 | Bytes Rx: 101780364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69280 | Audit Session ID: 0a90076b10ea00005ee455e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69280 | Audit Session ID: 0a90076b10ea00005ee455e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rasaini | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.233 | Public IP: 106.210.155.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:44:50 GMT Sat Jun 13 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 613201495 | Bytes Rx: 26082920 | IP Addr: 10.144.233.233 | Public IP: 106.210.155.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:44:50 GMT Sat Jun 13 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 613201495 | Bytes Rx: 26082920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69281 | Audit Session ID: 0a90076b10ea10005ee459c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69281 | Audit Session ID: 0a90076b10ea10005ee459c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: NGirme | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.163 | Public IP: 103.57.71.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:02 GMT Sat Jun 13 2020 | Duration: 1h:58m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 193751967 | Bytes Rx: 52575042 | IP Addr: 10.144.230.163 | Public IP: 103.57.71.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:02 GMT Sat Jun 13 2020 | Duration: 1h:58m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 193751967 | Bytes Rx: 52575042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69282 | Audit Session ID: 0a90076b10ea20005ee45dca | Security Group Tag: none | EasyVPN: 0 |Session ID: 69282 | Audit Session ID: 0a90076b10ea20005ee45dca | Security Group Tag: none | EasyVPN: 0 ||
Username: GMarsh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.233.235 | Public IP: 103.203.66.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:10:29 GMT Sat Jun 13 2020 | Duration: 0h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 163252634 | Bytes Rx: 21143692 | IP Addr: 10.144.233.235 | Public IP: 103.203.66.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:10:29 GMT Sat Jun 13 2020 | Duration: 0h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 163252634 | Bytes Rx: 21143692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69297 | Audit Session ID: 0a90076b10eb10005ee46dd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69297 | Audit Session ID: 0a90076b10eb10005ee46dd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKumarS | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.165 | Public IP: 27.62.105.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:12:20 GMT Sat Jun 13 2020 | Duration: 0h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 7816954 | Bytes Rx: 4113166 | IP Addr: 10.144.230.165 | Public IP: 27.62.105.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:12:20 GMT Sat Jun 13 2020 | Duration: 0h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 7816954 | Bytes Rx: 4113166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69298 | Audit Session ID: 0a90076b10eb20005ee46e44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69298 | Audit Session ID: 0a90076b10eb20005ee46e44 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasad.butala | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.89 | Public IP: 157.33.164.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:15:38 GMT Sat Jun 13 2020 | Duration: 0h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 141460045 | Bytes Rx: 22617949 | IP Addr: 10.144.232.89 | Public IP: 157.33.164.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:15:38 GMT Sat Jun 13 2020 | Duration: 0h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 141460045 | Bytes Rx: 22617949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69299 | Audit Session ID: 0a90076b10eb30005ee46f0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 69299 | Audit Session ID: 0a90076b10eb30005ee46f0a | Security Group Tag: none | EasyVPN: 0 ||
Username: sedgar | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.164 | Public IP: 72.89.86.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:18:50 GMT Sat Jun 13 2020 | Duration: 0h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 87668615 | Bytes Rx: 16806503 | IP Addr: 10.144.230.164 | Public IP: 72.89.86.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:18:50 GMT Sat Jun 13 2020 | Duration: 0h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 87668615 | Bytes Rx: 16806503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69301 | Audit Session ID: 0a90076b10eb50005ee46fca | Security Group Tag: none | EasyVPN: 0 |Session ID: 69301 | Audit Session ID: 0a90076b10eb50005ee46fca | Security Group Tag: none | EasyVPN: 0 ||
Username: DKhandag | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.166 | Public IP: 42.108.241.171 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:27:32 GMT Sat Jun 13 2020 | Duration: 0h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 85141687 | Bytes Rx: 17268618 | IP Addr: 10.144.230.166 | Public IP: 42.108.241.171 | Protocol: AnyConnect-Parent | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:27:32 GMT Sat Jun 13 2020 | Duration: 0h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 85141687 | Bytes Rx: 17268618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69304 | Audit Session ID: 0a90076b10eb80005ee471d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69304 | Audit Session ID: 0a90076b10eb80005ee471d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: KunalKad | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.167 | Public IP: 103.135.201.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:37:28 GMT Sat Jun 13 2020 | Duration: 0h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 18914129 | Bytes Rx: 5319331 | IP Addr: 10.144.230.167 | Public IP: 103.135.201.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:37:28 GMT Sat Jun 13 2020 | Duration: 0h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 18914129 | Bytes Rx: 5319331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69306 | Audit Session ID: 0a90076b10eba0005ee47428 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69306 | Audit Session ID: 0a90076b10eba0005ee47428 | Security Group Tag: none | EasyVPN: 0 ||
