sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 0h:27m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4172648604 | Bytes Rx: 1249695700 | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 0h:27m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4172648604 | Bytes Rx: 1249695700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: tusreeni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.70 | Public IP: 49.207.132.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:52 IST Thu Jun 18 2020 | Duration: 4h:08m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 204050029 | Bytes Rx: 975957997 | IP Addr: 10.150.244.70 | Public IP: 49.207.132.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:52 IST Thu Jun 18 2020 | Duration: 4h:08m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 204050029 | Bytes Rx: 975957997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34993 | Audit Session ID: 0a96cf69088b10005eeaf9f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34993 | Audit Session ID: 0a96cf69088b10005eeaf9f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aktelang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.74 | Public IP: 103.195.202.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:11 IST Thu Jun 18 2020 | Duration: 4h:08m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 157498238 | Bytes Rx: 75269113 | IP Addr: 10.150.244.74 | Public IP: 103.195.202.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:11 IST Thu Jun 18 2020 | Duration: 4h:08m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 157498238 | Bytes Rx: 75269113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34997 | Audit Session ID: 0a96cf69088b50005eeafa03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34997 | Audit Session ID: 0a96cf69088b50005eeafa03 | Security Group Tag: none | EasyVPN: 0 ||
Username: ushanker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 103.137.50.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:44 IST Thu Jun 18 2020 | Duration: 4h:05m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 257595160 | Bytes Rx: 73248716 | IP Addr: 10.150.236.172 | Public IP: 103.137.50.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:44 IST Thu Jun 18 2020 | Duration: 4h:05m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 257595160 | Bytes Rx: 73248716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35000 | Audit Session ID: 0a96cf69088b80005eeafa9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 35000 | Audit Session ID: 0a96cf69088b80005eeafa9c | Security Group Tag: none | EasyVPN: 0 ||
Username: surekha.phadnis | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.75 | Public IP: 42.106.210.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:02 IST Thu Jun 18 2020 | Duration: 4h:05m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 67192302 | Bytes Rx: 40702108 | IP Addr: 10.150.244.75 | Public IP: 42.106.210.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:02 IST Thu Jun 18 2020 | Duration: 4h:05m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 67192302 | Bytes Rx: 40702108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35002 | Audit Session ID: 0a96cf69088ba0005eeafaae | Security Group Tag: none | EasyVPN: 0 |Session ID: 35002 | Audit Session ID: 0a96cf69088ba0005eeafaae | Security Group Tag: none | EasyVPN: 0 ||
Username: truptid | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.77 | Public IP: 106.210.204.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:10 IST Thu Jun 18 2020 | Duration: 4h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 102368160 | Bytes Rx: 36603155 | IP Addr: 10.150.244.77 | Public IP: 106.210.204.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:10 IST Thu Jun 18 2020 | Duration: 4h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 102368160 | Bytes Rx: 36603155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35004 | Audit Session ID: 0a96cf69088bc0005eeafab6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35004 | Audit Session ID: 0a96cf69088bc0005eeafab6 | Security Group Tag: none | EasyVPN: 0 ||
Username: avenue.koul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.78 | Public IP: 45.127.45.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:15 IST Thu Jun 18 2020 | Duration: 4h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1155645812 | Bytes Rx: 399353108 | IP Addr: 10.150.244.78 | Public IP: 45.127.45.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:15 IST Thu Jun 18 2020 | Duration: 4h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1155645812 | Bytes Rx: 399353108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35005 | Audit Session ID: 0a96cf69088bd0005eeafabb | Security Group Tag: none | EasyVPN: 0 |Session ID: 35005 | Audit Session ID: 0a96cf69088bd0005eeafabb | Security Group Tag: none | EasyVPN: 0 ||
Username: yarafat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.79 | Public IP: 103.103.59.144 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:55:19 IST Thu Jun 18 2020 | Duration: 4h:05m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 382270369 | Bytes Rx: 58251598 | IP Addr: 10.150.244.79 | Public IP: 103.103.59.144 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:55:19 IST Thu Jun 18 2020 | Duration: 4h:05m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 382270369 | Bytes Rx: 58251598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35006 | Audit Session ID: 0a96cf69088be0005eeafabf | Security Group Tag: none | EasyVPN: 0 |Session ID: 35006 | Audit Session ID: 0a96cf69088be0005eeafabf | Security Group Tag: none | EasyVPN: 0 ||
Username: lmahajan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.81 | Public IP: 103.254.55.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:31 IST Thu Jun 18 2020 | Duration: 4h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 84204892 | Bytes Rx: 29151162 | IP Addr: 10.150.244.81 | Public IP: 103.254.55.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:31 IST Thu Jun 18 2020 | Duration: 4h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 84204892 | Bytes Rx: 29151162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35009 | Audit Session ID: 0a96cf69088c10005eeafacb | Security Group Tag: none | EasyVPN: 0 |Session ID: 35009 | Audit Session ID: 0a96cf69088c10005eeafacb | Security Group Tag: none | EasyVPN: 0 ||
Username: harshita.choudhary | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.83 | Public IP: 122.179.232.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:52 IST Thu Jun 18 2020 | Duration: 4h:04m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 213923499 | Bytes Rx: 86868232 | IP Addr: 10.150.244.83 | Public IP: 122.179.232.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:52 IST Thu Jun 18 2020 | Duration: 4h:04m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 213923499 | Bytes Rx: 86868232 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35011 | Audit Session ID: 0a96cf69088c30005eeafae0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35011 | Audit Session ID: 0a96cf69088c30005eeafae0 | Security Group Tag: none | EasyVPN: 0 ||
Username: skulshre | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.86 | Public IP: 106.210.6.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:26 IST Thu Jun 18 2020 | Duration: 4h:04m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 181962458 | Bytes Rx: 77076743 | IP Addr: 10.150.244.86 | Public IP: 106.210.6.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:26 IST Thu Jun 18 2020 | Duration: 4h:04m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 181962458 | Bytes Rx: 77076743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35017 | Audit Session ID: 0a96cf69088c90005eeafb02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35017 | Audit Session ID: 0a96cf69088c90005eeafb02 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhandar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.89 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:09 IST Thu Jun 18 2020 | Duration: 4h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 327260718 | Bytes Rx: 114780642 | IP Addr: 10.150.244.89 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:09 IST Thu Jun 18 2020 | Duration: 4h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 327260718 | Bytes Rx: 114780642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35023 | Audit Session ID: 0a96cf69088cf0005eeafb69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35023 | Audit Session ID: 0a96cf69088cf0005eeafb69 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumitks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.7 | Public IP: 117.207.131.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:09 IST Thu Jun 18 2020 | Duration: 3h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 41659114 | Bytes Rx: 17683929 | IP Addr: 10.150.237.7 | Public IP: 117.207.131.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:09 IST Thu Jun 18 2020 | Duration: 3h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 41659114 | Bytes Rx: 17683929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35031 | Audit Session ID: 0a96cf69088d70005eeafc1d | Security Group Tag: none | EasyVPN: 0 |Session ID: 35031 | Audit Session ID: 0a96cf69088d70005eeafc1d | Security Group Tag: none | EasyVPN: 0 ||
Username: deepacho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.242 | Public IP: 106.193.215.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:14 IST Thu Jun 18 2020 | Duration: 3h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 148435214 | Bytes Rx: 125018673 | IP Addr: 10.150.244.242 | Public IP: 106.193.215.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:14 IST Thu Jun 18 2020 | Duration: 3h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 148435214 | Bytes Rx: 125018673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35032 | Audit Session ID: 0a96cf69088d80005eeafc22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35032 | Audit Session ID: 0a96cf69088d80005eeafc22 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhirajja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.97 | Public IP: 103.137.51.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:00 IST Thu Jun 18 2020 | Duration: 3h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 491192973 | Bytes Rx: 313441802 | IP Addr: 10.150.244.97 | Public IP: 103.137.51.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:00 IST Thu Jun 18 2020 | Duration: 3h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 491192973 | Bytes Rx: 313441802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35038 | Audit Session ID: 0a96cf69088de0005eeafc50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35038 | Audit Session ID: 0a96cf69088de0005eeafc50 | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.125 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:45 IST Thu Jun 18 2020 | Duration: 3h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 63429595 | Bytes Rx: 24594959 | IP Addr: 10.150.236.125 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:45 IST Thu Jun 18 2020 | Duration: 3h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 63429595 | Bytes Rx: 24594959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35040 | Audit Session ID: 0a96cf69088e00005eeafc7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 35040 | Audit Session ID: 0a96cf69088e00005eeafc7d | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.241 | Public IP: 49.248.224.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:08 IST Thu Jun 18 2020 | Duration: 3h:57m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 297286918 | Bytes Rx: 69540613 | IP Addr: 10.150.236.241 | Public IP: 49.248.224.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:08 IST Thu Jun 18 2020 | Duration: 3h:57m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 297286918 | Bytes Rx: 69540613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35046 | Audit Session ID: 0a96cf69088e60005eeafc94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35046 | Audit Session ID: 0a96cf69088e60005eeafc94 | Security Group Tag: none | EasyVPN: 0 ||
Username: ritesh.priya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.101 | Public IP: 103.54.18.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:27 IST Thu Jun 18 2020 | Duration: 3h:57m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 784087447 | Bytes Rx: 163850351 | IP Addr: 10.150.244.101 | Public IP: 103.54.18.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:27 IST Thu Jun 18 2020 | Duration: 3h:57m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 784087447 | Bytes Rx: 163850351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35049 | Audit Session ID: 0a96cf69088e90005eeafca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35049 | Audit Session ID: 0a96cf69088e90005eeafca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogish.deole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.102 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:32 IST Thu Jun 18 2020 | Duration: 3h:56m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 276752929 | Bytes Rx: 53528276 | IP Addr: 10.150.244.102 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:32 IST Thu Jun 18 2020 | Duration: 3h:56m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 276752929 | Bytes Rx: 53528276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35050 | Audit Session ID: 0a96cf69088ea0005eeafcac | Security Group Tag: none | EasyVPN: 0 |Session ID: 35050 | Audit Session ID: 0a96cf69088ea0005eeafcac | Security Group Tag: none | EasyVPN: 0 ||
Username: kirdivat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.103 | Public IP: 106.66.212.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:41 IST Thu Jun 18 2020 | Duration: 3h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73166699 | Bytes Rx: 22761843 | IP Addr: 10.150.244.103 | Public IP: 106.66.212.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:41 IST Thu Jun 18 2020 | Duration: 3h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73166699 | Bytes Rx: 22761843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35052 | Audit Session ID: 0a96cf69088ec0005eeafcb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35052 | Audit Session ID: 0a96cf69088ec0005eeafcb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: salonigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.108 | Public IP: 157.43.50.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:13 IST Thu Jun 18 2020 | Duration: 3h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 145678064 | Bytes Rx: 42141900 | IP Addr: 10.150.244.108 | Public IP: 157.43.50.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:13 IST Thu Jun 18 2020 | Duration: 3h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 145678064 | Bytes Rx: 42141900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 35056 | Audit Session ID: 0a96cf69088f00005eeafcd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 35056 | Audit Session ID: 0a96cf69088f00005eeafcd5 | Security Group Tag: none | EasyVPN: 0 ||
