sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 6h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12527386691 | Bytes Rx: 1841880670 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 6h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12527386691 | Bytes Rx: 1841880670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vphalke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.121 | Public IP: 157.33.192.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:24 IST Sat May 30 2020 | Duration: 1h:02m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11809339 | Bytes Rx: 6187802 | IP Addr: 10.150.237.121 | Public IP: 157.33.192.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:24 IST Sat May 30 2020 | Duration: 1h:02m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11809339 | Bytes Rx: 6187802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263431 | Audit Session ID: 0a96cf69405070005ed1d9a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263431 | Audit Session ID: 0a96cf69405070005ed1d9a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnanShin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.128 | Public IP: 163.53.201.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:28 IST Sat May 30 2020 | Duration: 1h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 20341956 | Bytes Rx: 15007577 | IP Addr: 10.150.237.128 | Public IP: 163.53.201.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:28 IST Sat May 30 2020 | Duration: 1h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 20341956 | Bytes Rx: 15007577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263432 | Audit Session ID: 0a96cf69405080005ed1d9a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263432 | Audit Session ID: 0a96cf69405080005ed1d9a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: madhug | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.30 | Public IP: 137.97.78.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:59 IST Sat May 30 2020 | Duration: 1h:02m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 13241951 | Bytes Rx: 6027886 | IP Addr: 10.150.237.30 | Public IP: 137.97.78.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:59 IST Sat May 30 2020 | Duration: 1h:02m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 13241951 | Bytes Rx: 6027886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263437 | Audit Session ID: 0a96cf694050d0005ed1d9c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263437 | Audit Session ID: 0a96cf694050d0005ed1d9c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: KaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.48 | Public IP: 157.47.59.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:15 IST Sat May 30 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 213093786 | Bytes Rx: 25906457 | IP Addr: 10.150.237.48 | Public IP: 157.47.59.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:15 IST Sat May 30 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 213093786 | Bytes Rx: 25906457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263439 | Audit Session ID: 0a96cf694050f0005ed1d9d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263439 | Audit Session ID: 0a96cf694050f0005ed1d9d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.karambelkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.95 | Public IP: 137.59.64.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:28:18 IST Sat May 30 2020 | Duration: 1h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 242902803 | Bytes Rx: 44276054 | IP Addr: 10.150.237.95 | Public IP: 137.59.64.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:28:18 IST Sat May 30 2020 | Duration: 1h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 242902803 | Bytes Rx: 44276054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263440 | Audit Session ID: 0a96cf69405100005ed1d9da | Security Group Tag: none | EasyVPN: 0 |Session ID: 263440 | Audit Session ID: 0a96cf69405100005ed1d9da | Security Group Tag: none | EasyVPN: 0 ||
Username: Sacratho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.96 | Public IP: 27.62.199.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:20 IST Sat May 30 2020 | Duration: 1h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 73668548 | Bytes Rx: 83687012 | IP Addr: 10.150.237.96 | Public IP: 27.62.199.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:20 IST Sat May 30 2020 | Duration: 1h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 73668548 | Bytes Rx: 83687012 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263441 | Audit Session ID: 0a96cf69405110005ed1d9dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 263441 | Audit Session ID: 0a96cf69405110005ed1d9dc | Security Group Tag: none | EasyVPN: 0 ||
Username: chetanpa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.98 | Public IP: 157.33.224.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:24 IST Sat May 30 2020 | Duration: 1h:01m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 42861050 | Bytes Rx: 19178507 | IP Addr: 10.150.237.98 | Public IP: 157.33.224.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:24 IST Sat May 30 2020 | Duration: 1h:01m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 42861050 | Bytes Rx: 19178507 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263442 | Audit Session ID: 0a96cf69405120005ed1d9e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263442 | Audit Session ID: 0a96cf69405120005ed1d9e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankitpan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.97 | Public IP: 47.30.204.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:25 IST Sat May 30 2020 | Duration: 1h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 56611987 | Bytes Rx: 11938209 | IP Addr: 10.150.237.97 | Public IP: 47.30.204.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:25 IST Sat May 30 2020 | Duration: 1h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 56611987 | Bytes Rx: 11938209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263443 | Audit Session ID: 0a96cf69405130005ed1d9e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263443 | Audit Session ID: 0a96cf69405130005ed1d9e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rasikdes | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.54 | Public IP: 106.210.144.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:07 IST Sat May 30 2020 | Duration: 1h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 52874422 | Bytes Rx: 11480589 | IP Addr: 10.150.237.54 | Public IP: 106.210.144.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:07 IST Sat May 30 2020 | Duration: 1h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 52874422 | Bytes Rx: 11480589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263447 | Audit Session ID: 0a96cf69405170005ed1da0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263447 | Audit Session ID: 0a96cf69405170005ed1da0b | Security Group Tag: none | EasyVPN: 0 ||
Username: PKhandag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.100 | Public IP: 49.35.90.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:18 IST Sat May 30 2020 | Duration: 1h:00m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 73197096 | Bytes Rx: 24229426 | IP Addr: 10.150.237.100 | Public IP: 49.35.90.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:18 IST Sat May 30 2020 | Duration: 1h:00m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 73197096 | Bytes Rx: 24229426 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263451 | Audit Session ID: 0a96cf694051b0005ed1da16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263451 | Audit Session ID: 0a96cf694051b0005ed1da16 | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadina | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.102 | Public IP: 43.242.229.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:33 IST Sat May 30 2020 | Duration: 0h:59m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 181402262 | Bytes Rx: 19813103 | IP Addr: 10.150.237.102 | Public IP: 43.242.229.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:33 IST Sat May 30 2020 | Duration: 0h:59m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 181402262 | Bytes Rx: 19813103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263456 | Audit Session ID: 0a96cf69405200005ed1da61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263456 | Audit Session ID: 0a96cf69405200005ed1da61 | Security Group Tag: none | EasyVPN: 0 ||
Username: RoGavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 103.110.255.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:34 IST Sat May 30 2020 | Duration: 0h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 32713651 | Bytes Rx: 8267124 | IP Addr: 10.150.237.103 | Public IP: 103.110.255.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:34 IST Sat May 30 2020 | Duration: 0h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 32713651 | Bytes Rx: 8267124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263458 | Audit Session ID: 0a96cf69405220005ed1da62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263458 | Audit Session ID: 0a96cf69405220005ed1da62 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhughule | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.104 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:35 IST Sat May 30 2020 | Duration: 0h:59m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 82768327 | Bytes Rx: 18177595 | IP Addr: 10.150.237.104 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:35 IST Sat May 30 2020 | Duration: 0h:59m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 82768327 | Bytes Rx: 18177595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263459 | Audit Session ID: 0a96cf69405230005ed1da63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263459 | Audit Session ID: 0a96cf69405230005ed1da63 | Security Group Tag: none | EasyVPN: 0 ||
Username: GJagtap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.105 | Public IP: 49.35.90.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:45 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 249136225 | Bytes Rx: 12443136 | IP Addr: 10.150.237.105 | Public IP: 49.35.90.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:45 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 249136225 | Bytes Rx: 12443136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263462 | Audit Session ID: 0a96cf69405260005ed1da6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263462 | Audit Session ID: 0a96cf69405260005ed1da6d | Security Group Tag: none | EasyVPN: 0 ||
Username: prgholap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.107 | Public IP: 103.132.244.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:53 IST Sat May 30 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14010065 | Bytes Rx: 5935046 | IP Addr: 10.150.237.107 | Public IP: 103.132.244.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:53 IST Sat May 30 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14010065 | Bytes Rx: 5935046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263463 | Audit Session ID: 0a96cf69405270005ed1da75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263463 | Audit Session ID: 0a96cf69405270005ed1da75 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpalyeka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 157.47.45.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:54 IST Sat May 30 2020 | Duration: 0h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 59005134 | Bytes Rx: 16582308 | IP Addr: 10.150.237.106 | Public IP: 157.47.45.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:54 IST Sat May 30 2020 | Duration: 0h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 59005134 | Bytes Rx: 16582308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263464 | Audit Session ID: 0a96cf69405280005ed1da76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263464 | Audit Session ID: 0a96cf69405280005ed1da76 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.bidaye | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.108 | Public IP: 42.106.198.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:59 IST Sat May 30 2020 | Duration: 0h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 216887738 | Bytes Rx: 26317950 | IP Addr: 10.150.237.108 | Public IP: 42.106.198.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:59 IST Sat May 30 2020 | Duration: 0h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 216887738 | Bytes Rx: 26317950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263465 | Audit Session ID: 0a96cf69405290005ed1da7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263465 | Audit Session ID: 0a96cf69405290005ed1da7b | Security Group Tag: none | EasyVPN: 0 ||
Username: Arohila | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 157.37.182.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:02 IST Sat May 30 2020 | Duration: 0h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 101807773 | Bytes Rx: 24399609 | IP Addr: 10.150.237.109 | Public IP: 157.37.182.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:02 IST Sat May 30 2020 | Duration: 0h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 101807773 | Bytes Rx: 24399609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263466 | Audit Session ID: 0a96cf694052a0005ed1da7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263466 | Audit Session ID: 0a96cf694052a0005ed1da7e | Security Group Tag: none | EasyVPN: 0 ||
Username: Enusshai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.135 | Public IP: 103.86.182.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:15 IST Sat May 30 2020 | Duration: 0h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 102849136 | Bytes Rx: 12276735 | IP Addr: 10.150.237.135 | Public IP: 103.86.182.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:15 IST Sat May 30 2020 | Duration: 0h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 102849136 | Bytes Rx: 12276735 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263468 | Audit Session ID: 0a96cf694052c0005ed1da8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263468 | Audit Session ID: 0a96cf694052c0005ed1da8b | Security Group Tag: none | EasyVPN: 0 ||
Username: sankadam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.111 | Public IP: 14.139.111.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:17 IST Sat May 30 2020 | Duration: 0h:58m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 120131650 | Bytes Rx: 22770907 | IP Addr: 10.150.237.111 | Public IP: 14.139.111.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:17 IST Sat May 30 2020 | Duration: 0h:58m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 120131650 | Bytes Rx: 22770907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263469 | Audit Session ID: 0a96cf694052d0005ed1da8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263469 | Audit Session ID: 0a96cf694052d0005ed1da8d | Security Group Tag: none | EasyVPN: 0 ||
