sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 8h:38m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6054641892 | Bytes Rx: 763553498 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 8h:38m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6054641892 | Bytes Rx: 763553498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vparthee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.23 | Public IP: 183.83.152.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:18 IST Wed Jun 10 2020 | Duration: 2h:31m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 77617393 | Bytes Rx: 32055755 | IP Addr: 10.149.242.23 | Public IP: 183.83.152.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:18 IST Wed Jun 10 2020 | Duration: 2h:31m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 77617393 | Bytes Rx: 32055755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161149 | Audit Session ID: 0a95072b2757d0005ee08bce | Security Group Tag: none | EasyVPN: 0 |Session ID: 161149 | Audit Session ID: 0a95072b2757d0005ee08bce | Security Group Tag: none | EasyVPN: 0 ||
Username: SariR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.24 | Public IP: 157.51.192.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 10 2020 | Duration: 2h:31m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 254251405 | Bytes Rx: 43649191 | IP Addr: 10.149.242.24 | Public IP: 157.51.192.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 10 2020 | Duration: 2h:31m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 254251405 | Bytes Rx: 43649191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161150 | Audit Session ID: 0a95072b2757e0005ee08bd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161150 | Audit Session ID: 0a95072b2757e0005ee08bd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarRajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.26 | Public IP: 157.51.223.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:26 IST Wed Jun 10 2020 | Duration: 2h:31m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 147188709 | Bytes Rx: 29296567 | IP Addr: 10.149.242.26 | Public IP: 157.51.223.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:26 IST Wed Jun 10 2020 | Duration: 2h:31m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 147188709 | Bytes Rx: 29296567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161151 | Audit Session ID: 0a95072b2757f0005ee08bd6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161151 | Audit Session ID: 0a95072b2757f0005ee08bd6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwanku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.25 | Public IP: 157.50.2.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:28 IST Wed Jun 10 2020 | Duration: 2h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 45264814 | Bytes Rx: 18213904 | IP Addr: 10.149.242.25 | Public IP: 157.50.2.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:28 IST Wed Jun 10 2020 | Duration: 2h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 45264814 | Bytes Rx: 18213904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161152 | Audit Session ID: 0a95072b275800005ee08bd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161152 | Audit Session ID: 0a95072b275800005ee08bd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kartraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.27 | Public IP: 183.83.153.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:31 IST Wed Jun 10 2020 | Duration: 2h:31m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 38120957 | Bytes Rx: 16727234 | IP Addr: 10.149.242.27 | Public IP: 183.83.153.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:31 IST Wed Jun 10 2020 | Duration: 2h:31m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 38120957 | Bytes Rx: 16727234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161153 | Audit Session ID: 0a95072b275810005ee08bdb | Security Group Tag: none | EasyVPN: 0 |Session ID: 161153 | Audit Session ID: 0a95072b275810005ee08bdb | Security Group Tag: none | EasyVPN: 0 ||
Username: SAlwar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.28 | Public IP: 157.51.230.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:34 IST Wed Jun 10 2020 | Duration: 2h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 105422073 | Bytes Rx: 87009055 | IP Addr: 10.149.242.28 | Public IP: 157.51.230.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:34 IST Wed Jun 10 2020 | Duration: 2h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 105422073 | Bytes Rx: 87009055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161154 | Audit Session ID: 0a95072b275820005ee08bde | Security Group Tag: none | EasyVPN: 0 |Session ID: 161154 | Audit Session ID: 0a95072b275820005ee08bde | Security Group Tag: none | EasyVPN: 0 ||
Username: brajendr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.29 | Public IP: 157.46.62.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:35 IST Wed Jun 10 2020 | Duration: 2h:31m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 122484169 | Bytes Rx: 46595924 | IP Addr: 10.149.242.29 | Public IP: 157.46.62.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:35 IST Wed Jun 10 2020 | Duration: 2h:31m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 122484169 | Bytes Rx: 46595924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161155 | Audit Session ID: 0a95072b275830005ee08bdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 161155 | Audit Session ID: 0a95072b275830005ee08bdf | Security Group Tag: none | EasyVPN: 0 ||
Username: rmohanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.30 | Public IP: 157.46.49.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:41 IST Wed Jun 10 2020 | Duration: 2h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 58115467 | Bytes Rx: 13336872 | IP Addr: 10.149.242.30 | Public IP: 157.46.49.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:41 IST Wed Jun 10 2020 | Duration: 2h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 58115467 | Bytes Rx: 13336872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161156 | Audit Session ID: 0a95072b275840005ee08be5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161156 | Audit Session ID: 0a95072b275840005ee08be5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarjanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.32 | Public IP: 106.208.142.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:56 IST Wed Jun 10 2020 | Duration: 2h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56401406 | Bytes Rx: 30026965 | IP Addr: 10.149.242.32 | Public IP: 106.208.142.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:56 IST Wed Jun 10 2020 | Duration: 2h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56401406 | Bytes Rx: 30026965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161158 | Audit Session ID: 0a95072b275860005ee08bf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161158 | Audit Session ID: 0a95072b275860005ee08bf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: shalini.manigandan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.33 | Public IP: 122.183.158.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:56 IST Wed Jun 10 2020 | Duration: 2h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 68168061 | Bytes Rx: 26175964 | IP Addr: 10.149.242.33 | Public IP: 122.183.158.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:56 IST Wed Jun 10 2020 | Duration: 2h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 68168061 | Bytes Rx: 26175964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161159 | Audit Session ID: 0a95072b275870005ee08bf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161159 | Audit Session ID: 0a95072b275870005ee08bf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: graghave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.34 | Public IP: 106.208.73.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:00 IST Wed Jun 10 2020 | Duration: 2h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 196526068 | Bytes Rx: 81846919 | IP Addr: 10.149.242.34 | Public IP: 106.208.73.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:00 IST Wed Jun 10 2020 | Duration: 2h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 196526068 | Bytes Rx: 81846919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161160 | Audit Session ID: 0a95072b275880005ee08bf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161160 | Audit Session ID: 0a95072b275880005ee08bf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinodh.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.36 | Public IP: 49.37.202.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:08 IST Wed Jun 10 2020 | Duration: 2h:30m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 132319541 | Bytes Rx: 88922896 | IP Addr: 10.149.242.36 | Public IP: 49.37.202.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:08 IST Wed Jun 10 2020 | Duration: 2h:30m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 132319541 | Bytes Rx: 88922896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161163 | Audit Session ID: 0a95072b2758b0005ee08c00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161163 | Audit Session ID: 0a95072b2758b0005ee08c00 | Security Group Tag: none | EasyVPN: 0 ||
Username: momustaf | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.37 | Public IP: 157.50.255.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:10 IST Wed Jun 10 2020 | Duration: 2h:30m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 364784540 | Bytes Rx: 35408842 | IP Addr: 10.149.242.37 | Public IP: 157.50.255.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:10 IST Wed Jun 10 2020 | Duration: 2h:30m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 364784540 | Bytes Rx: 35408842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161164 | Audit Session ID: 0a95072b2758c0005ee08c02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161164 | Audit Session ID: 0a95072b2758c0005ee08c02 | Security Group Tag: none | EasyVPN: 0 ||
Username: sounmari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.38 | Public IP: 157.51.183.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 83988088 | Bytes Rx: 19594069 | IP Addr: 10.149.242.38 | Public IP: 157.51.183.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 83988088 | Bytes Rx: 19594069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161165 | Audit Session ID: 0a95072b2758d0005ee08c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161165 | Audit Session ID: 0a95072b2758d0005ee08c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: swatikan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.39 | Public IP: 106.208.67.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 32031734 | Bytes Rx: 16668768 | IP Addr: 10.149.242.39 | Public IP: 106.208.67.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 32031734 | Bytes Rx: 16668768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161166 | Audit Session ID: 0a95072b2758e0005ee08c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161166 | Audit Session ID: 0a95072b2758e0005ee08c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohiniar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.40 | Public IP: 171.78.141.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 908611678 | Bytes Rx: 33940063 | IP Addr: 10.149.242.40 | Public IP: 171.78.141.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:13 IST Wed Jun 10 2020 | Duration: 2h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 908611678 | Bytes Rx: 33940063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161167 | Audit Session ID: 0a95072b2758f0005ee08c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161167 | Audit Session ID: 0a95072b2758f0005ee08c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: RadRamaK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.41 | Public IP: 27.5.197.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:16 IST Wed Jun 10 2020 | Duration: 2h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 107560503 | Bytes Rx: 24255630 | IP Addr: 10.149.242.41 | Public IP: 27.5.197.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:16 IST Wed Jun 10 2020 | Duration: 2h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 107560503 | Bytes Rx: 24255630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161169 | Audit Session ID: 0a95072b275910005ee08c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161169 | Audit Session ID: 0a95072b275910005ee08c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: TJahaan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.42 | Public IP: 157.47.97.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:20 IST Wed Jun 10 2020 | Duration: 2h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 79791727 | Bytes Rx: 17873917 | IP Addr: 10.149.242.42 | Public IP: 157.47.97.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:20 IST Wed Jun 10 2020 | Duration: 2h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 79791727 | Bytes Rx: 17873917 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161170 | Audit Session ID: 0a95072b275920005ee08c0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 161170 | Audit Session ID: 0a95072b275920005ee08c0c | Security Group Tag: none | EasyVPN: 0 ||
Username: avbalakr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.43 | Public IP: 106.208.75.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:22 IST Wed Jun 10 2020 | Duration: 2h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 41150097 | Bytes Rx: 18683791 | IP Addr: 10.149.242.43 | Public IP: 106.208.75.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:22 IST Wed Jun 10 2020 | Duration: 2h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 41150097 | Bytes Rx: 18683791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161171 | Audit Session ID: 0a95072b275930005ee08c0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161171 | Audit Session ID: 0a95072b275930005ee08c0e | Security Group Tag: none | EasyVPN: 0 ||
