sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1526854687 | Bytes Rx: 682996823 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1526854687 | Bytes Rx: 682996823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: surajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 1h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 55699587 | Bytes Rx: 22905857 | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 1h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 55699587 | Bytes Rx: 22905857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 ||
Username: grobinso | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.196 | Public IP: 157.50.115.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:02 IST Sat Jun 20 2020 | Duration: 1h:50m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4310888940 | Bytes Rx: 470288964 | IP Addr: 10.149.234.196 | Public IP: 157.50.115.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:02 IST Sat Jun 20 2020 | Duration: 1h:50m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4310888940 | Bytes Rx: 470288964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181786 | Audit Session ID: 0a95072b2c61a0005eedc45a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181786 | Audit Session ID: 0a95072b2c61a0005eedc45a | Security Group Tag: none | EasyVPN: 0 ||
Username: SivasRav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 157.50.63.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:18 IST Sat Jun 20 2020 | Duration: 1h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 34088445 | Bytes Rx: 18576652 | IP Addr: 10.149.234.162 | Public IP: 157.50.63.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:18 IST Sat Jun 20 2020 | Duration: 1h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 34088445 | Bytes Rx: 18576652 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181787 | Audit Session ID: 0a95072b2c61b0005eedc4e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181787 | Audit Session ID: 0a95072b2c61b0005eedc4e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajjanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.180 | Public IP: 183.83.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:32 IST Sat Jun 20 2020 | Duration: 1h:46m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 31027203 | Bytes Rx: 10751971 | IP Addr: 10.149.234.180 | Public IP: 183.83.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:32 IST Sat Jun 20 2020 | Duration: 1h:46m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 31027203 | Bytes Rx: 10751971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181791 | Audit Session ID: 0a95072b2c61f0005eedc52c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181791 | Audit Session ID: 0a95072b2c61f0005eedc52c | Security Group Tag: none | EasyVPN: 0 ||
Username: gjayak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.179 | Public IP: 49.207.143.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 1h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 607858154 | Bytes Rx: 19581673 | IP Addr: 10.149.234.179 | Public IP: 49.207.143.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 1h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 607858154 | Bytes Rx: 19581673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181796 | Audit Session ID: 0a95072b2c6240005eedc74e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181796 | Audit Session ID: 0a95072b2c6240005eedc74e | Security Group Tag: none | EasyVPN: 0 ||
Username: nvenkate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.181 | Public IP: 106.211.228.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 1h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 67698288 | Bytes Rx: 56958281 | IP Addr: 10.149.234.181 | Public IP: 106.211.228.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 1h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 67698288 | Bytes Rx: 56958281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181797 | Audit Session ID: 0a95072b2c6250005eedc74e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181797 | Audit Session ID: 0a95072b2c6250005eedc74e | Security Group Tag: none | EasyVPN: 0 ||
Username: ramesh.nagvekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.75 | Public IP: 116.74.198.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:41 IST Sat Jun 20 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 483059017 | Bytes Rx: 25975107 | IP Addr: 10.149.235.75 | Public IP: 116.74.198.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:41 IST Sat Jun 20 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 483059017 | Bytes Rx: 25975107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181800 | Audit Session ID: 0a95072b2c6280005eedc805 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181800 | Audit Session ID: 0a95072b2c6280005eedc805 | Security Group Tag: none | EasyVPN: 0 ||
Username: kveerapp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.77 | Public IP: 157.46.52.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:55 IST Sat Jun 20 2020 | Duration: 1h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 115013873 | Bytes Rx: 33022931 | IP Addr: 10.149.235.77 | Public IP: 157.46.52.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:55 IST Sat Jun 20 2020 | Duration: 1h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 115013873 | Bytes Rx: 33022931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181801 | Audit Session ID: 0a95072b2c6290005eedc813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181801 | Audit Session ID: 0a95072b2c6290005eedc813 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.vr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.80 | Public IP: 137.97.183.251 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:56:47 IST Sat Jun 20 2020 | Duration: 1h:33m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 180115175 | Bytes Rx: 54965670 | IP Addr: 10.149.235.80 | Public IP: 137.97.183.251 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:56:47 IST Sat Jun 20 2020 | Duration: 1h:33m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 180115175 | Bytes Rx: 54965670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181803 | Audit Session ID: 0a95072b2c62b0005eedc847 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181803 | Audit Session ID: 0a95072b2c62b0005eedc847 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.81 | Public IP: 106.77.40.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:02 IST Sat Jun 20 2020 | Duration: 1h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 40601463 | Bytes Rx: 38228420 | IP Addr: 10.149.235.81 | Public IP: 106.77.40.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:02 IST Sat Jun 20 2020 | Duration: 1h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 40601463 | Bytes Rx: 38228420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181804 | Audit Session ID: 0a95072b2c62c0005eedc856 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181804 | Audit Session ID: 0a95072b2c62c0005eedc856 | Security Group Tag: none | EasyVPN: 0 ||
Username: chateja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.151 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:43 IST Sat Jun 20 2020 | Duration: 1h:32m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 20405852 | Bytes Rx: 12727429 | IP Addr: 10.149.234.151 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:43 IST Sat Jun 20 2020 | Duration: 1h:32m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 20405852 | Bytes Rx: 12727429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181805 | Audit Session ID: 0a95072b2c62d0005eedc87f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181805 | Audit Session ID: 0a95072b2c62d0005eedc87f | Security Group Tag: none | EasyVPN: 0 ||
Username: praveensharma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 106.215.16.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:45 IST Sat Jun 20 2020 | Duration: 1h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 610562146 | Bytes Rx: 547156191 | IP Addr: 10.149.234.155 | Public IP: 106.215.16.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:45 IST Sat Jun 20 2020 | Duration: 1h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 610562146 | Bytes Rx: 547156191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181806 | Audit Session ID: 0a95072b2c62e0005eedc881 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181806 | Audit Session ID: 0a95072b2c62e0005eedc881 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpotla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.31 | Public IP: 157.48.164.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:39 IST Sat Jun 20 2020 | Duration: 1h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 34145959 | Bytes Rx: 11643575 | IP Addr: 10.149.235.31 | Public IP: 157.48.164.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:39 IST Sat Jun 20 2020 | Duration: 1h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 34145959 | Bytes Rx: 11643575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181809 | Audit Session ID: 0a95072b2c6310005eedc8f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181809 | Audit Session ID: 0a95072b2c6310005eedc8f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sramamoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.29 | Public IP: 49.207.129.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:02:25 IST Sat Jun 20 2020 | Duration: 1h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 24935231 | Bytes Rx: 15322926 | IP Addr: 10.149.235.29 | Public IP: 49.207.129.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:02:25 IST Sat Jun 20 2020 | Duration: 1h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 24935231 | Bytes Rx: 15322926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181811 | Audit Session ID: 0a95072b2c6330005eedc999 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181811 | Audit Session ID: 0a95072b2c6330005eedc999 | Security Group Tag: none | EasyVPN: 0 ||
Username: EzhiNara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.40 | Public IP: 49.206.125.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Sat Jun 20 2020 | Duration: 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23607160 | Bytes Rx: 15836969 | IP Addr: 10.149.235.40 | Public IP: 49.206.125.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Sat Jun 20 2020 | Duration: 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23607160 | Bytes Rx: 15836969 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181812 | Audit Session ID: 0a95072b2c6340005eedc99e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181812 | Audit Session ID: 0a95072b2c6340005eedc99e | Security Group Tag: none | EasyVPN: 0 ||
Username: gosriran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.48 | Public IP: 157.50.72.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:10 IST Sat Jun 20 2020 | Duration: 1h:27m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 55308721 | Bytes Rx: 23655878 | IP Addr: 10.149.235.48 | Public IP: 157.50.72.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:10 IST Sat Jun 20 2020 | Duration: 1h:27m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 55308721 | Bytes Rx: 23655878 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181814 | Audit Session ID: 0a95072b2c6360005eedc9c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181814 | Audit Session ID: 0a95072b2c6360005eedc9c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: surmehta | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.53 | Public IP: 223.235.71.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat Jun 20 2020 | Duration: 1h:26m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 48739756 | Bytes Rx: 20953257 | IP Addr: 10.149.235.53 | Public IP: 223.235.71.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat Jun 20 2020 | Duration: 1h:26m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 48739756 | Bytes Rx: 20953257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181817 | Audit Session ID: 0a95072b2c6390005eedc9f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181817 | Audit Session ID: 0a95072b2c6390005eedc9f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mansoomo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.225 | Public IP: 27.5.228.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Sat Jun 20 2020 | Duration: 1h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 69533385 | Bytes Rx: 33921170 | IP Addr: 10.149.234.225 | Public IP: 27.5.228.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Sat Jun 20 2020 | Duration: 1h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 69533385 | Bytes Rx: 33921170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181826 | Audit Session ID: 0a95072b2c6420005eedca5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181826 | Audit Session ID: 0a95072b2c6420005eedca5a | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshuBS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.231 | Public IP: 210.18.173.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:40 IST Sat Jun 20 2020 | Duration: 1h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 150088300 | Bytes Rx: 8474233 | IP Addr: 10.149.234.231 | Public IP: 210.18.173.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:40 IST Sat Jun 20 2020 | Duration: 1h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 150088300 | Bytes Rx: 8474233 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181831 | Audit Session ID: 0a95072b2c6470005eedca98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181831 | Audit Session ID: 0a95072b2c6470005eedca98 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkamalak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.34 | Public IP: 157.50.205.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:07:46 IST Sat Jun 20 2020 | Duration: 1h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 75572424 | Bytes Rx: 56093019 | IP Addr: 10.149.235.34 | Public IP: 157.50.205.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:07:46 IST Sat Jun 20 2020 | Duration: 1h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 75572424 | Bytes Rx: 56093019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181836 | Audit Session ID: 0a95072b2c64c0005eedcada | Security Group Tag: none | EasyVPN: 0 |Session ID: 181836 | Audit Session ID: 0a95072b2c64c0005eedcada | Security Group Tag: none | EasyVPN: 0 ||
