sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 1d 23h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2326055973 | Bytes Rx: 511257318 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 1d 23h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2326055973 | Bytes Rx: 511257318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: bm.bahuguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.114 | Public IP: 49.33.184.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:28 IST Thu Jun 18 2020 | Duration: 0h:25m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 31902599 | Bytes Rx: 9100205 | IP Addr: 10.149.233.114 | Public IP: 49.33.184.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:28 IST Thu Jun 18 2020 | Duration: 0h:25m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 31902599 | Bytes Rx: 9100205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158461 | Audit Session ID: 0a95072a26afd0005eeac4a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158461 | Audit Session ID: 0a95072a26afd0005eeac4a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssdpawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.115 | Public IP: 157.33.184.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:38 IST Thu Jun 18 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75263838 | Bytes Rx: 13830334 | IP Addr: 10.149.233.115 | Public IP: 157.33.184.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:38 IST Thu Jun 18 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75263838 | Bytes Rx: 13830334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158462 | Audit Session ID: 0a95072a26afe0005eeac4ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 158462 | Audit Session ID: 0a95072a26afe0005eeac4ae | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubrama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 42.111.130.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:22 IST Thu Jun 18 2020 | Duration: 0h:23m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 31172821 | Bytes Rx: 47411119 | IP Addr: 10.149.233.116 | Public IP: 42.111.130.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:22 IST Thu Jun 18 2020 | Duration: 0h:23m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 31172821 | Bytes Rx: 47411119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158464 | Audit Session ID: 0a95072a26b000005eeac516 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158464 | Audit Session ID: 0a95072a26b000005eeac516 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrutmah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 157.50.148.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Thu Jun 18 2020 | Duration: 0h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73155222 | Bytes Rx: 14956809 | IP Addr: 10.149.233.117 | Public IP: 157.50.148.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Thu Jun 18 2020 | Duration: 0h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73155222 | Bytes Rx: 14956809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158465 | Audit Session ID: 0a95072a26b010005eeac51d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158465 | Audit Session ID: 0a95072a26b010005eeac51d | Security Group Tag: none | EasyVPN: 0 ||
Username: patilami | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.118 | Public IP: 49.35.20.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:08 IST Thu Jun 18 2020 | Duration: 0h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 413994558 | Bytes Rx: 16770316 | IP Addr: 10.149.233.118 | Public IP: 49.35.20.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:08 IST Thu Jun 18 2020 | Duration: 0h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 413994558 | Bytes Rx: 16770316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158466 | Audit Session ID: 0a95072a26b020005eeac5f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158466 | Audit Session ID: 0a95072a26b020005eeac5f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: KAkula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.119 | Public IP: 157.44.1.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 IST Thu Jun 18 2020 | Duration: 0h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 27312642 | Bytes Rx: 11663314 | IP Addr: 10.149.233.119 | Public IP: 157.44.1.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 IST Thu Jun 18 2020 | Duration: 0h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 27312642 | Bytes Rx: 11663314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158467 | Audit Session ID: 0a95072a26b030005eeac60d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158467 | Audit Session ID: 0a95072a26b030005eeac60d | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.32 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:24 IST Thu Jun 18 2020 | Duration: 0h:18m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11239543 | Bytes Rx: 13210321 | IP Addr: 10.149.232.32 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:24 IST Thu Jun 18 2020 | Duration: 0h:18m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11239543 | Bytes Rx: 13210321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158468 | Audit Session ID: 0a95072a26b040005eeac644 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158468 | Audit Session ID: 0a95072a26b040005eeac644 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.33 | Public IP: 157.46.45.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:42 IST Thu Jun 18 2020 | Duration: 0h:18m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 248777240 | Bytes Rx: 13936479 | IP Addr: 10.149.232.33 | Public IP: 157.46.45.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:42 IST Thu Jun 18 2020 | Duration: 0h:18m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 248777240 | Bytes Rx: 13936479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158469 | Audit Session ID: 0a95072a26b050005eeac656 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158469 | Audit Session ID: 0a95072a26b050005eeac656 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsubbura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.34 | Public IP: 27.7.76.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:58 IST Thu Jun 18 2020 | Duration: 0h:18m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 87483563 | Bytes Rx: 8676948 | IP Addr: 10.149.232.34 | Public IP: 27.7.76.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:58 IST Thu Jun 18 2020 | Duration: 0h:18m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 87483563 | Bytes Rx: 8676948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158470 | Audit Session ID: 0a95072a26b060005eeac666 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158470 | Audit Session ID: 0a95072a26b060005eeac666 | Security Group Tag: none | EasyVPN: 0 ||
Username: RanjiSin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.166 | Public IP: 157.50.20.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:39 IST Thu Jun 18 2020 | Duration: 0h:14m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 31036493 | Bytes Rx: 7603245 | IP Addr: 10.149.232.166 | Public IP: 157.50.20.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:39 IST Thu Jun 18 2020 | Duration: 0h:14m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 31036493 | Bytes Rx: 7603245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158471 | Audit Session ID: 0a95072a26b070005eeac743 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158471 | Audit Session ID: 0a95072a26b070005eeac743 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.161 | Public IP: 157.44.29.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:40 IST Thu Jun 18 2020 | Duration: 0h:00m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 5954715 | Bytes Rx: 373444 | IP Addr: 10.149.232.161 | Public IP: 157.44.29.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:40 IST Thu Jun 18 2020 | Duration: 0h:00m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 5954715 | Bytes Rx: 373444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158474 | Audit Session ID: 0a95072a26b0a0005eeaca8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158474 | Audit Session ID: 0a95072a26b0a0005eeaca8c | Security Group Tag: none | EasyVPN: 0 ||
Username: mutraman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC7 | IP Addr: 10.149.248.103 | Public IP: 106.198.34.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:30:12 IST Thu Jun 18 2020 | Duration: 0h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 18756 | Bytes Rx: 0 | IP Addr: 10.149.248.103 | Public IP: 106.198.34.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:30:12 IST Thu Jun 18 2020 | Duration: 0h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 18756 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158475 | Audit Session ID: 0a95072a26b0b0005eeacaac | Security Group Tag: none | EasyVPN: 0 |Session ID: 158475 | Audit Session ID: 0a95072a26b0b0005eeacaac | Security Group Tag: none | EasyVPN: 0 ||
INCHNACVPN01# 
