sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 178358057 | Bytes Rx: 53696304 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 178358057 | Bytes Rx: 53696304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: mrasheed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.133 | Public IP: 49.37.194.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:45 IST Tue Jun 16 2020 | Duration: 1h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 214957038 | Bytes Rx: 50909861 | IP Addr: 10.149.233.133 | Public IP: 49.37.194.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:45 IST Tue Jun 16 2020 | Duration: 1h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 214957038 | Bytes Rx: 50909861 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154379 | Audit Session ID: 0a95072a25b0b0005ee84e3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154379 | Audit Session ID: 0a95072a25b0b0005ee84e3d | Security Group Tag: none | EasyVPN: 0 ||
Username: suprabha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.158 | Public IP: 144.48.51.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:45 IST Tue Jun 16 2020 | Duration: 1h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 93648765 | Bytes Rx: 15822038 | IP Addr: 10.149.233.158 | Public IP: 144.48.51.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:45 IST Tue Jun 16 2020 | Duration: 1h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 93648765 | Bytes Rx: 15822038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154380 | Audit Session ID: 0a95072a25b0c0005ee84e3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154380 | Audit Session ID: 0a95072a25b0c0005ee84e3d | Security Group Tag: none | EasyVPN: 0 ||
Username: vramiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.248 | Public IP: 27.59.178.192 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:14:48 IST Tue Jun 16 2020 | Duration: 1h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 463122044 | Bytes Rx: 74930004 | IP Addr: 10.149.233.248 | Public IP: 27.59.178.192 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:14:48 IST Tue Jun 16 2020 | Duration: 1h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 463122044 | Bytes Rx: 74930004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154381 | Audit Session ID: 0a95072a25b0d0005ee84e40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154381 | Audit Session ID: 0a95072a25b0d0005ee84e40 | Security Group Tag: none | EasyVPN: 0 ||
Username: manimoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.250 | Public IP: 157.44.105.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:04 IST Tue Jun 16 2020 | Duration: 1h:45m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 56263059 | Bytes Rx: 17239879 | IP Addr: 10.149.233.250 | Public IP: 157.44.105.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:04 IST Tue Jun 16 2020 | Duration: 1h:45m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 56263059 | Bytes Rx: 17239879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154383 | Audit Session ID: 0a95072a25b0f0005ee84e50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154383 | Audit Session ID: 0a95072a25b0f0005ee84e50 | Security Group Tag: none | EasyVPN: 0 ||
Username: gdhamodh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.251 | Public IP: 49.207.135.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:34 IST Tue Jun 16 2020 | Duration: 1h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 35872142 | Bytes Rx: 10788810 | IP Addr: 10.149.233.251 | Public IP: 49.207.135.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:34 IST Tue Jun 16 2020 | Duration: 1h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 35872142 | Bytes Rx: 10788810 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154384 | Audit Session ID: 0a95072a25b100005ee84e6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 154384 | Audit Session ID: 0a95072a25b100005ee84e6e | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.252 | Public IP: 1.39.139.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:03 IST Tue Jun 16 2020 | Duration: 1h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 132849023 | Bytes Rx: 50849336 | IP Addr: 10.149.233.252 | Public IP: 1.39.139.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:03 IST Tue Jun 16 2020 | Duration: 1h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 132849023 | Bytes Rx: 50849336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154385 | Audit Session ID: 0a95072a25b110005ee84e8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 154385 | Audit Session ID: 0a95072a25b110005ee84e8b | Security Group Tag: none | EasyVPN: 0 ||
Username: archchan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.140 | Public IP: 157.50.25.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Tue Jun 16 2020 | Duration: 1h:41m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 104985119 | Bytes Rx: 30665386 | IP Addr: 10.149.233.140 | Public IP: 157.50.25.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Tue Jun 16 2020 | Duration: 1h:41m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 104985119 | Bytes Rx: 30665386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154386 | Audit Session ID: 0a95072a25b120005ee84f26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154386 | Audit Session ID: 0a95072a25b120005ee84f26 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARUSARAV | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.253 | Public IP: 115.97.255.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:05 IST Tue Jun 16 2020 | Duration: 1h:41m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 30440740 | Bytes Rx: 9959579 | IP Addr: 10.149.233.253 | Public IP: 115.97.255.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:05 IST Tue Jun 16 2020 | Duration: 1h:41m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 30440740 | Bytes Rx: 9959579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154387 | Audit Session ID: 0a95072a25b130005ee84f41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154387 | Audit Session ID: 0a95072a25b130005ee84f41 | Security Group Tag: none | EasyVPN: 0 ||
Username: BDonkada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 106.208.105.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Tue Jun 16 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 44421168 | Bytes Rx: 25003450 | IP Addr: 10.149.232.1 | Public IP: 106.208.105.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Tue Jun 16 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 44421168 | Bytes Rx: 25003450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154389 | Audit Session ID: 0a95072a25b150005ee84f4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 154389 | Audit Session ID: 0a95072a25b150005ee84f4b | Security Group Tag: none | EasyVPN: 0 ||
Username: PKarmuki | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 106.217.16.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Tue Jun 16 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 124427517 | Bytes Rx: 10677705 | IP Addr: 10.149.232.2 | Public IP: 106.217.16.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Tue Jun 16 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 124427517 | Bytes Rx: 10677705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154390 | Audit Session ID: 0a95072a25b160005ee84f4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 154390 | Audit Session ID: 0a95072a25b160005ee84f4b | Security Group Tag: none | EasyVPN: 0 ||
Username: achenell | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.4 | Public IP: 60.243.235.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:24 IST Tue Jun 16 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 146088859 | Bytes Rx: 108107393 | IP Addr: 10.149.232.4 | Public IP: 60.243.235.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:24 IST Tue Jun 16 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 146088859 | Bytes Rx: 108107393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154392 | Audit Session ID: 0a95072a25b180005ee84f54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154392 | Audit Session ID: 0a95072a25b180005ee84f54 | Security Group Tag: none | EasyVPN: 0 ||
Username: das.patil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.5 | Public IP: 27.56.221.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:29 IST Tue Jun 16 2020 | Duration: 1h:40m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 93218194 | Bytes Rx: 80332911 | IP Addr: 10.149.232.5 | Public IP: 27.56.221.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:29 IST Tue Jun 16 2020 | Duration: 1h:40m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 93218194 | Bytes Rx: 80332911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154393 | Audit Session ID: 0a95072a25b190005ee84f59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154393 | Audit Session ID: 0a95072a25b190005ee84f59 | Security Group Tag: none | EasyVPN: 0 ||
Username: psashte | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.7 | Public IP: 49.33.188.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:35 IST Tue Jun 16 2020 | Duration: 1h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3472479474 | Bytes Rx: 217138708 | IP Addr: 10.149.232.7 | Public IP: 49.33.188.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:35 IST Tue Jun 16 2020 | Duration: 1h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3472479474 | Bytes Rx: 217138708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154396 | Audit Session ID: 0a95072a25b1c0005ee84f5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154396 | Audit Session ID: 0a95072a25b1c0005ee84f5f | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh.nasina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.8 | Public IP: 124.123.167.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:09 IST Tue Jun 16 2020 | Duration: 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 228198087 | Bytes Rx: 62815985 | IP Addr: 10.149.232.8 | Public IP: 124.123.167.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:09 IST Tue Jun 16 2020 | Duration: 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 228198087 | Bytes Rx: 62815985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154399 | Audit Session ID: 0a95072a25b1f0005ee84f81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154399 | Audit Session ID: 0a95072a25b1f0005ee84f81 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivnaray | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 223.181.193.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:10 IST Tue Jun 16 2020 | Duration: 1h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 162057296 | Bytes Rx: 38462144 | IP Addr: 10.149.232.9 | Public IP: 223.181.193.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:10 IST Tue Jun 16 2020 | Duration: 1h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 162057296 | Bytes Rx: 38462144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154400 | Audit Session ID: 0a95072a25b200005ee84f82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154400 | Audit Session ID: 0a95072a25b200005ee84f82 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohmohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.11 | Public IP: 106.198.84.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:37 IST Tue Jun 16 2020 | Duration: 1h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 68980656 | Bytes Rx: 60016651 | IP Addr: 10.149.232.11 | Public IP: 106.198.84.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:37 IST Tue Jun 16 2020 | Duration: 1h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 68980656 | Bytes Rx: 60016651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154402 | Audit Session ID: 0a95072a25b220005ee84f9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154402 | Audit Session ID: 0a95072a25b220005ee84f9d | Security Group Tag: none | EasyVPN: 0 ||
Username: girnagar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 42.111.136.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:49 IST Tue Jun 16 2020 | Duration: 1h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 79889984 | Bytes Rx: 30263818 | IP Addr: 10.149.233.56 | Public IP: 42.111.136.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:49 IST Tue Jun 16 2020 | Duration: 1h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 79889984 | Bytes Rx: 30263818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154403 | Audit Session ID: 0a95072a25b230005ee84fa9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154403 | Audit Session ID: 0a95072a25b230005ee84fa9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumekuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.15 | Public IP: 42.110.141.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Tue Jun 16 2020 | Duration: 1h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 50528626 | Bytes Rx: 33259101 | IP Addr: 10.149.232.15 | Public IP: 42.110.141.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Tue Jun 16 2020 | Duration: 1h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 50528626 | Bytes Rx: 33259101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154404 | Audit Session ID: 0a95072a25b240005ee84fb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154404 | Audit Session ID: 0a95072a25b240005ee84fb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: janhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.12 | Public IP: 157.50.115.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:04 IST Tue Jun 16 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 60238358 | Bytes Rx: 34947618 | IP Addr: 10.149.232.12 | Public IP: 157.50.115.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:04 IST Tue Jun 16 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 60238358 | Bytes Rx: 34947618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154405 | Audit Session ID: 0a95072a25b250005ee84fb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154405 | Audit Session ID: 0a95072a25b250005ee84fb8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumeet.rathi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.14 | Public IP: 106.220.222.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:05 IST Tue Jun 16 2020 | Duration: 1h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 225759163 | Bytes Rx: 75961306 | IP Addr: 10.149.232.14 | Public IP: 106.220.222.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:05 IST Tue Jun 16 2020 | Duration: 1h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 225759163 | Bytes Rx: 75961306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154406 | Audit Session ID: 0a95072a25b260005ee84fb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154406 | Audit Session ID: 0a95072a25b260005ee84fb9 | Security Group Tag: none | EasyVPN: 0 ||
