sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 23h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3550441910 | Bytes Rx: 1498700414 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 23h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3550441910 | Bytes Rx: 1498700414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: Bsathyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.33 | Public IP: 157.49.213.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:56 IST Sat May 30 2020 | Duration: 0h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 43548624 | Bytes Rx: 7320105 | IP Addr: 10.150.238.33 | Public IP: 157.49.213.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:56 IST Sat May 30 2020 | Duration: 0h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 43548624 | Bytes Rx: 7320105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240046 | Audit Session ID: 0a96cf6a3a9ae0005ed1daf0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240046 | Audit Session ID: 0a96cf6a3a9ae0005ed1daf0 | Security Group Tag: none | EasyVPN: 0 ||
Username: PMahabal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.37 | Public IP: 183.87.226.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:07 IST Sat May 30 2020 | Duration: 0h:57m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 45700162 | Bytes Rx: 12391158 | IP Addr: 10.150.238.37 | Public IP: 183.87.226.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:07 IST Sat May 30 2020 | Duration: 0h:57m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 45700162 | Bytes Rx: 12391158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240048 | Audit Session ID: 0a96cf6a3a9b00005ed1dafb | Security Group Tag: none | EasyVPN: 0 |Session ID: 240048 | Audit Session ID: 0a96cf6a3a9b00005ed1dafb | Security Group Tag: none | EasyVPN: 0 ||
Username: SandChau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.35 | Public IP: 157.33.152.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:08 IST Sat May 30 2020 | Duration: 0h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 19450785 | Bytes Rx: 4370922 | IP Addr: 10.150.238.35 | Public IP: 157.33.152.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:08 IST Sat May 30 2020 | Duration: 0h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 19450785 | Bytes Rx: 4370922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240049 | Audit Session ID: 0a96cf6a3a9b10005ed1dafc | Security Group Tag: none | EasyVPN: 0 |Session ID: 240049 | Audit Session ID: 0a96cf6a3a9b10005ed1dafc | Security Group Tag: none | EasyVPN: 0 ||
Username: aovhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.36 | Public IP: 43.242.231.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:11 IST Sat May 30 2020 | Duration: 0h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 153071393 | Bytes Rx: 16311828 | IP Addr: 10.150.238.36 | Public IP: 43.242.231.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:11 IST Sat May 30 2020 | Duration: 0h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 153071393 | Bytes Rx: 16311828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240050 | Audit Session ID: 0a96cf6a3a9b20005ed1daff | Security Group Tag: none | EasyVPN: 0 |Session ID: 240050 | Audit Session ID: 0a96cf6a3a9b20005ed1daff | Security Group Tag: none | EasyVPN: 0 ||
Username: DhirJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.38 | Public IP: 157.47.7.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Sat May 30 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192641152 | Bytes Rx: 32613657 | IP Addr: 10.150.238.38 | Public IP: 157.47.7.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Sat May 30 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192641152 | Bytes Rx: 32613657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240051 | Audit Session ID: 0a96cf6a3a9b30005ed1db01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240051 | Audit Session ID: 0a96cf6a3a9b30005ed1db01 | Security Group Tag: none | EasyVPN: 0 ||
Username: svardeka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.92 | Public IP: 157.33.167.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:36 IST Sat May 30 2020 | Duration: 0h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 200873268 | Bytes Rx: 28793040 | IP Addr: 10.150.239.92 | Public IP: 157.33.167.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:36 IST Sat May 30 2020 | Duration: 0h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 200873268 | Bytes Rx: 28793040 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240053 | Audit Session ID: 0a96cf6a3a9b50005ed1db18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240053 | Audit Session ID: 0a96cf6a3a9b50005ed1db18 | Security Group Tag: none | EasyVPN: 0 ||
Username: NTejanka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.32 | Public IP: 49.35.48.178 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:33:44 IST Sat May 30 2020 | Duration: 0h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 50699874 | Bytes Rx: 23007167 | IP Addr: 10.150.239.32 | Public IP: 49.35.48.178 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:33:44 IST Sat May 30 2020 | Duration: 0h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 50699874 | Bytes Rx: 23007167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240055 | Audit Session ID: 0a96cf6a3a9b70005ed1db20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240055 | Audit Session ID: 0a96cf6a3a9b70005ed1db20 | Security Group Tag: none | EasyVPN: 0 ||
Username: KruBagde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.29 | Public IP: 157.47.37.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 75301617 | Bytes Rx: 18603948 | IP Addr: 10.150.239.29 | Public IP: 157.47.37.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 75301617 | Bytes Rx: 18603948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240056 | Audit Session ID: 0a96cf6a3a9b80005ed1db24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240056 | Audit Session ID: 0a96cf6a3a9b80005ed1db24 | Security Group Tag: none | EasyVPN: 0 ||
Username: OnDeolan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.117 | Public IP: 157.33.184.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 190431463 | Bytes Rx: 19686627 | IP Addr: 10.150.238.117 | Public IP: 157.33.184.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 190431463 | Bytes Rx: 19686627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240057 | Audit Session ID: 0a96cf6a3a9b90005ed1db24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240057 | Audit Session ID: 0a96cf6a3a9b90005ed1db24 | Security Group Tag: none | EasyVPN: 0 ||
Username: ODas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.34 | Public IP: 106.193.139.197 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:34:10 IST Sat May 30 2020 | Duration: 0h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 210618747 | Bytes Rx: 51358052 | IP Addr: 10.150.239.34 | Public IP: 106.193.139.197 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:34:10 IST Sat May 30 2020 | Duration: 0h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 210618747 | Bytes Rx: 51358052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240058 | Audit Session ID: 0a96cf6a3a9ba0005ed1db3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240058 | Audit Session ID: 0a96cf6a3a9ba0005ed1db3a | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyaPU | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.33 | Public IP: 103.121.153.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:12 IST Sat May 30 2020 | Duration: 0h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 180397784 | Bytes Rx: 44739788 | IP Addr: 10.150.239.33 | Public IP: 103.121.153.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:12 IST Sat May 30 2020 | Duration: 0h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 180397784 | Bytes Rx: 44739788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240059 | Audit Session ID: 0a96cf6a3a9bb0005ed1db3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 240059 | Audit Session ID: 0a96cf6a3a9bb0005ed1db3c | Security Group Tag: none | EasyVPN: 0 ||
Username: bhpancha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.251 | Public IP: 157.37.233.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 IST Sat May 30 2020 | Duration: 0h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 34676942 | Bytes Rx: 9409179 | IP Addr: 10.150.239.251 | Public IP: 157.37.233.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 IST Sat May 30 2020 | Duration: 0h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 34676942 | Bytes Rx: 9409179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240060 | Audit Session ID: 0a96cf6a3a9bc0005ed1db51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240060 | Audit Session ID: 0a96cf6a3a9bc0005ed1db51 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabhosa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.253 | Public IP: 103.132.151.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:37 IST Sat May 30 2020 | Duration: 0h:55m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 17193719 | Bytes Rx: 7073531 | IP Addr: 10.150.239.253 | Public IP: 103.132.151.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:37 IST Sat May 30 2020 | Duration: 0h:55m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 17193719 | Bytes Rx: 7073531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240061 | Audit Session ID: 0a96cf6a3a9bd0005ed1db55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240061 | Audit Session ID: 0a96cf6a3a9bd0005ed1db55 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.39 | Public IP: 42.106.112.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:38 IST Sat May 30 2020 | Duration: 0h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 49961755 | Bytes Rx: 13583194 | IP Addr: 10.150.238.39 | Public IP: 42.106.112.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:38 IST Sat May 30 2020 | Duration: 0h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 49961755 | Bytes Rx: 13583194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240062 | Audit Session ID: 0a96cf6a3a9be0005ed1db56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240062 | Audit Session ID: 0a96cf6a3a9be0005ed1db56 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhirgho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.126 | Public IP: 103.244.240.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:59 IST Sat May 30 2020 | Duration: 0h:55m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 96970425 | Bytes Rx: 21219961 | IP Addr: 10.150.239.126 | Public IP: 103.244.240.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:59 IST Sat May 30 2020 | Duration: 0h:55m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 96970425 | Bytes Rx: 21219961 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240064 | Audit Session ID: 0a96cf6a3a9c00005ed1db6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240064 | Audit Session ID: 0a96cf6a3a9c00005ed1db6b | Security Group Tag: none | EasyVPN: 0 ||
Username: fanthoin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.128 | Public IP: 106.210.240.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:20 IST Sat May 30 2020 | Duration: 0h:54m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 43423123 | Bytes Rx: 11893414 | IP Addr: 10.150.239.128 | Public IP: 106.210.240.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:20 IST Sat May 30 2020 | Duration: 0h:54m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 43423123 | Bytes Rx: 11893414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240067 | Audit Session ID: 0a96cf6a3a9c30005ed1db80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240067 | Audit Session ID: 0a96cf6a3a9c30005ed1db80 | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahadik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.20 | Public IP: 106.210.158.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:00 IST Sat May 30 2020 | Duration: 0h:54m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30274662 | Bytes Rx: 13803999 | IP Addr: 10.150.239.20 | Public IP: 106.210.158.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:00 IST Sat May 30 2020 | Duration: 0h:54m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30274662 | Bytes Rx: 13803999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240069 | Audit Session ID: 0a96cf6a3a9c50005ed1dba8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240069 | Audit Session ID: 0a96cf6a3a9c50005ed1dba8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaMohant | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.37 | Public IP: 157.41.150.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:04 IST Sat May 30 2020 | Duration: 0h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 18499744 | Bytes Rx: 21642140 | IP Addr: 10.150.239.37 | Public IP: 157.41.150.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:04 IST Sat May 30 2020 | Duration: 0h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 18499744 | Bytes Rx: 21642140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240070 | Audit Session ID: 0a96cf6a3a9c60005ed1dbac | Security Group Tag: none | EasyVPN: 0 |Session ID: 240070 | Audit Session ID: 0a96cf6a3a9c60005ed1dbac | Security Group Tag: none | EasyVPN: 0 ||
Username: atulchir | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.35 | Public IP: 106.66.195.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:20 IST Sat May 30 2020 | Duration: 0h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 120108795 | Bytes Rx: 14003267 | IP Addr: 10.150.239.35 | Public IP: 106.66.195.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:20 IST Sat May 30 2020 | Duration: 0h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 120108795 | Bytes Rx: 14003267 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240073 | Audit Session ID: 0a96cf6a3a9c90005ed1dbbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 240073 | Audit Session ID: 0a96cf6a3a9c90005ed1dbbc | Security Group Tag: none | EasyVPN: 0 ||
Username: souvhald | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 47.15.134.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:24 IST Sat May 30 2020 | Duration: 0h:53m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 54520591 | Bytes Rx: 7393720 | IP Addr: 10.150.239.36 | Public IP: 47.15.134.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:24 IST Sat May 30 2020 | Duration: 0h:53m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 54520591 | Bytes Rx: 7393720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240074 | Audit Session ID: 0a96cf6a3a9ca0005ed1dbc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240074 | Audit Session ID: 0a96cf6a3a9ca0005ed1dbc0 | Security Group Tag: none | EasyVPN: 0 ||
