sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 12h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5852997011 | Bytes Rx: 1195295993 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 12h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5852997011 | Bytes Rx: 1195295993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: sadpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.102 | Public IP: 106.193.225.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Fri Jun 26 2020 | Duration: 0h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 230952510 | Bytes Rx: 36356326 | IP Addr: 10.150.237.102 | Public IP: 106.193.225.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Fri Jun 26 2020 | Duration: 0h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 230952510 | Bytes Rx: 36356326 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63718 | Audit Session ID: 0a96cf690f8e60005ef57c8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63718 | Audit Session ID: 0a96cf690f8e60005ef57c8b | Security Group Tag: none | EasyVPN: 0 ||
Username: subodh.mane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 203.90.94.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:56 IST Fri Jun 26 2020 | Duration: 0h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 46869846 | Bytes Rx: 19686098 | IP Addr: 10.150.236.119 | Public IP: 203.90.94.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:56 IST Fri Jun 26 2020 | Duration: 0h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 46869846 | Bytes Rx: 19686098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63719 | Audit Session ID: 0a96cf690f8e70005ef57c94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63719 | Audit Session ID: 0a96cf690f8e70005ef57c94 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.110 | Public IP: 49.35.53.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:01 IST Fri Jun 26 2020 | Duration: 0h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 333784562 | Bytes Rx: 23703974 | IP Addr: 10.150.236.110 | Public IP: 49.35.53.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:01 IST Fri Jun 26 2020 | Duration: 0h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 333784562 | Bytes Rx: 23703974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63720 | Audit Session ID: 0a96cf690f8e80005ef57c99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63720 | Audit Session ID: 0a96cf690f8e80005ef57c99 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepak.roman | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.120 | Public IP: 103.252.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Fri Jun 26 2020 | Duration: 0h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 78232072 | Bytes Rx: 23482885 | IP Addr: 10.150.236.120 | Public IP: 103.252.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Fri Jun 26 2020 | Duration: 0h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 78232072 | Bytes Rx: 23482885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63721 | Audit Session ID: 0a96cf690f8e90005ef57ca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63721 | Audit Session ID: 0a96cf690f8e90005ef57ca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanka.jogal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.121 | Public IP: 106.193.187.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:13 IST Fri Jun 26 2020 | Duration: 0h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 293112716 | Bytes Rx: 43883623 | IP Addr: 10.150.236.121 | Public IP: 106.193.187.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:13 IST Fri Jun 26 2020 | Duration: 0h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 293112716 | Bytes Rx: 43883623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63722 | Audit Session ID: 0a96cf690f8ea0005ef57ca5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63722 | Audit Session ID: 0a96cf690f8ea0005ef57ca5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Msingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.122 | Public IP: 45.127.45.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:17 IST Fri Jun 26 2020 | Duration: 0h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 298204410 | Bytes Rx: 22608215 | IP Addr: 10.150.236.122 | Public IP: 45.127.45.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:17 IST Fri Jun 26 2020 | Duration: 0h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 298204410 | Bytes Rx: 22608215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63724 | Audit Session ID: 0a96cf690f8ec0005ef57ca9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63724 | Audit Session ID: 0a96cf690f8ec0005ef57ca9 | Security Group Tag: none | EasyVPN: 0 ||
Username: pithorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.124 | Public IP: 106.210.158.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:32 IST Fri Jun 26 2020 | Duration: 0h:50m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 15294597 | Bytes Rx: 4300748 | IP Addr: 10.150.236.124 | Public IP: 106.210.158.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:32 IST Fri Jun 26 2020 | Duration: 0h:50m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 15294597 | Bytes Rx: 4300748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63726 | Audit Session ID: 0a96cf690f8ee0005ef57cb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63726 | Audit Session ID: 0a96cf690f8ee0005ef57cb8 | Security Group Tag: none | EasyVPN: 0 ||
Username: pbidaliy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.125 | Public IP: 106.210.102.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:33 IST Fri Jun 26 2020 | Duration: 0h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 25885464 | Bytes Rx: 12968621 | IP Addr: 10.150.236.125 | Public IP: 106.210.102.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:33 IST Fri Jun 26 2020 | Duration: 0h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 25885464 | Bytes Rx: 12968621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63727 | Audit Session ID: 0a96cf690f8ef0005ef57cb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63727 | Audit Session ID: 0a96cf690f8ef0005ef57cb9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kusaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.126 | Public IP: 223.187.177.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:42 IST Fri Jun 26 2020 | Duration: 0h:49m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 34204041 | Bytes Rx: 15099468 | IP Addr: 10.150.236.126 | Public IP: 223.187.177.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:42 IST Fri Jun 26 2020 | Duration: 0h:49m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 34204041 | Bytes Rx: 15099468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63730 | Audit Session ID: 0a96cf690f8f20005ef57cc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63730 | Audit Session ID: 0a96cf690f8f20005ef57cc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhruchak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.139 | Public IP: 103.95.82.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:08 IST Fri Jun 26 2020 | Duration: 0h:49m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 47616059 | Bytes Rx: 19373579 | IP Addr: 10.150.237.139 | Public IP: 103.95.82.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:08 IST Fri Jun 26 2020 | Duration: 0h:49m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 47616059 | Bytes Rx: 19373579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63732 | Audit Session ID: 0a96cf690f8f40005ef57cdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 63732 | Audit Session ID: 0a96cf690f8f40005ef57cdc | Security Group Tag: none | EasyVPN: 0 ||
Username: ShalakaP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.128 | Public IP: 157.33.135.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:12 IST Fri Jun 26 2020 | Duration: 0h:49m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 22988001 | Bytes Rx: 5572733 | IP Addr: 10.150.236.128 | Public IP: 157.33.135.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:12 IST Fri Jun 26 2020 | Duration: 0h:49m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 22988001 | Bytes Rx: 5572733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63734 | Audit Session ID: 0a96cf690f8f60005ef57ce0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63734 | Audit Session ID: 0a96cf690f8f60005ef57ce0 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehalja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.130 | Public IP: 49.35.115.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:17 IST Fri Jun 26 2020 | Duration: 0h:49m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 82224571 | Bytes Rx: 13771336 | IP Addr: 10.150.236.130 | Public IP: 49.35.115.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:17 IST Fri Jun 26 2020 | Duration: 0h:49m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 82224571 | Bytes Rx: 13771336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63735 | Audit Session ID: 0a96cf690f8f70005ef57ce5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63735 | Audit Session ID: 0a96cf690f8f70005ef57ce5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PAtigre | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.129 | Public IP: 157.33.135.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:18 IST Fri Jun 26 2020 | Duration: 0h:49m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 122135429 | Bytes Rx: 34017155 | IP Addr: 10.150.236.129 | Public IP: 157.33.135.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:18 IST Fri Jun 26 2020 | Duration: 0h:49m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 122135429 | Bytes Rx: 34017155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63736 | Audit Session ID: 0a96cf690f8f80005ef57ce6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63736 | Audit Session ID: 0a96cf690f8f80005ef57ce6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashpanja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 47.8.107.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:24 IST Fri Jun 26 2020 | Duration: 0h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 6511509 | Bytes Rx: 4647456 | IP Addr: 10.150.236.131 | Public IP: 47.8.107.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:24 IST Fri Jun 26 2020 | Duration: 0h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 6511509 | Bytes Rx: 4647456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63737 | Audit Session ID: 0a96cf690f8f90005ef57cec | Security Group Tag: none | EasyVPN: 0 |Session ID: 63737 | Audit Session ID: 0a96cf690f8f90005ef57cec | Security Group Tag: none | EasyVPN: 0 ||
Username: skatoch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.132 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:30 IST Fri Jun 26 2020 | Duration: 0h:49m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 69923815 | Bytes Rx: 51806070 | IP Addr: 10.150.236.132 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:30 IST Fri Jun 26 2020 | Duration: 0h:49m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 69923815 | Bytes Rx: 51806070 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63738 | Audit Session ID: 0a96cf690f8fa0005ef57cf2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63738 | Audit Session ID: 0a96cf690f8fa0005ef57cf2 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdhurve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.250 | Public IP: 156.237.1.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:38 IST Fri Jun 26 2020 | Duration: 0h:48m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 259670720 | Bytes Rx: 44465527 | IP Addr: 10.150.236.250 | Public IP: 156.237.1.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:38 IST Fri Jun 26 2020 | Duration: 0h:48m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 259670720 | Bytes Rx: 44465527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63739 | Audit Session ID: 0a96cf690f8fb0005ef57cfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 63739 | Audit Session ID: 0a96cf690f8fb0005ef57cfa | Security Group Tag: none | EasyVPN: 0 ||
Username: harspati | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.2 | Public IP: 45.127.45.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:55 IST Fri Jun 26 2020 | Duration: 0h:48m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 109567868 | Bytes Rx: 16613113 | IP Addr: 10.150.237.2 | Public IP: 45.127.45.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:55 IST Fri Jun 26 2020 | Duration: 0h:48m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 109567868 | Bytes Rx: 16613113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63741 | Audit Session ID: 0a96cf690f8fd0005ef57d0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63741 | Audit Session ID: 0a96cf690f8fd0005ef57d0b | Security Group Tag: none | EasyVPN: 0 ||
Username: agarwaln | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.136 | Public IP: 132.154.107.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:56 IST Fri Jun 26 2020 | Duration: 0h:48m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18713655 | Bytes Rx: 12405291 | IP Addr: 10.150.236.136 | Public IP: 132.154.107.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:56 IST Fri Jun 26 2020 | Duration: 0h:48m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18713655 | Bytes Rx: 12405291 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63742 | Audit Session ID: 0a96cf690f8fe0005ef57d0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63742 | Audit Session ID: 0a96cf690f8fe0005ef57d0c | Security Group Tag: none | EasyVPN: 0 ||
Username: RoGavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:01 IST Fri Jun 26 2020 | Duration: 0h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 94452644 | Bytes Rx: 13982414 | IP Addr: 10.150.236.133 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:01 IST Fri Jun 26 2020 | Duration: 0h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 94452644 | Bytes Rx: 13982414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63744 | Audit Session ID: 0a96cf690f9000005ef57d11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63744 | Audit Session ID: 0a96cf690f9000005ef57d11 | Security Group Tag: none | EasyVPN: 0 ||
