sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.44 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:18:11 UTC Fri Jun 5 2020 | Duration: 4h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 245786834 | Bytes Rx: 82213383 | IP Addr: 10.145.233.44 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:18:11 UTC Fri Jun 5 2020 | Duration: 4h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 245786834 | Bytes Rx: 82213383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80214 | Audit Session ID: 0a910728139560005ed9d593 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80214 | Audit Session ID: 0a910728139560005ed9d593 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.43 | Public IP: 1.39.169.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:22 UTC Fri Jun 5 2020 | Duration: 3h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1008330963 | Bytes Rx: 848971067 | IP Addr: 10.145.233.43 | Public IP: 1.39.169.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:22 UTC Fri Jun 5 2020 | Duration: 3h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1008330963 | Bytes Rx: 848971067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80217 | Audit Session ID: 0a910728139590005ed9da12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80217 | Audit Session ID: 0a910728139590005ed9da12 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.254 | Public IP: 2.123.37.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 UTC Fri Jun 5 2020 | Duration: 3h:47m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 285204676 | Bytes Rx: 74266344 | IP Addr: 10.145.232.254 | Public IP: 2.123.37.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 UTC Fri Jun 5 2020 | Duration: 3h:47m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 285204676 | Bytes Rx: 74266344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80221 | Audit Session ID: 0a9107281395d0005ed9dcf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80221 | Audit Session ID: 0a9107281395d0005ed9dcf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: tanviahl | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.46 | Public IP: 106.78.201.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 3h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1780612196 | Bytes Rx: 138905094 | IP Addr: 10.145.233.46 | Public IP: 106.78.201.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 3h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1780612196 | Bytes Rx: 138905094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: chaigupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.32 | Public IP: 106.209.176.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:51 UTC Fri Jun 5 2020 | Duration: 3h:18m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 206869625 | Bytes Rx: 147403777 | IP Addr: 10.145.233.32 | Public IP: 106.209.176.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:51 UTC Fri Jun 5 2020 | Duration: 3h:18m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 206869625 | Bytes Rx: 147403777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80230 | Audit Session ID: 0a910728139660005ed9e3cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 80230 | Audit Session ID: 0a910728139660005ed9e3cb | Security Group Tag: none | EasyVPN: 0 ||
Username: elitedes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.48 | Public IP: 93.36.183.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:26 UTC Fri Jun 5 2020 | Duration: 3h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 63255367 | Bytes Rx: 23985756 | IP Addr: 10.145.233.48 | Public IP: 93.36.183.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:26 UTC Fri Jun 5 2020 | Duration: 3h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 63255367 | Bytes Rx: 23985756 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80232 | Audit Session ID: 0a910728139680005ed9e51a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80232 | Audit Session ID: 0a910728139680005ed9e51a | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.14 | Public IP: 42.106.30.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:16 UTC Fri Jun 5 2020 | Duration: 3h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 234881220 | Bytes Rx: 405738624 | IP Addr: 10.145.233.14 | Public IP: 42.106.30.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:16 UTC Fri Jun 5 2020 | Duration: 3h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 234881220 | Bytes Rx: 405738624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80233 | Audit Session ID: 0a910728139690005ed9e63c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80233 | Audit Session ID: 0a910728139690005ed9e63c | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.53 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:08 UTC Fri Jun 5 2020 | Duration: 2h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 93396212 | Bytes Rx: 33916317 | IP Addr: 10.145.233.53 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:08 UTC Fri Jun 5 2020 | Duration: 2h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 93396212 | Bytes Rx: 33916317 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80238 | Audit Session ID: 0a9107281396e0005ed9e850 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80238 | Audit Session ID: 0a9107281396e0005ed9e850 | Security Group Tag: none | EasyVPN: 0 ||
Username: GokiChan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.25 | Public IP: 42.111.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:21 UTC Fri Jun 5 2020 | Duration: 2h:51m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 130022061 | Bytes Rx: 45873304 | IP Addr: 10.145.233.25 | Public IP: 42.111.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:21 UTC Fri Jun 5 2020 | Duration: 2h:51m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 130022061 | Bytes Rx: 45873304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80241 | Audit Session ID: 0a910728139710005ed9ea01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80241 | Audit Session ID: 0a910728139710005ed9ea01 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 2h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 370553753 | Bytes Rx: 521665282 | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 2h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 370553753 | Bytes Rx: 521665282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 2h:44m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 303104327 | Bytes Rx: 89473977 | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 2h:44m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 303104327 | Bytes Rx: 89473977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 ||
Username: PLAO | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 2h:41m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 768089271 | Bytes Rx: 142173455 | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 2h:41m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 768089271 | Bytes Rx: 142173455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 2h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1005829870 | Bytes Rx: 971225676 | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 2h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1005829870 | Bytes Rx: 971225676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 ||
Username: Joostjan.vandijk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 2h:40m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 455653883 | Bytes Rx: 299344959 | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 2h:40m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 455653883 | Bytes Rx: 299344959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 2h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 216023671 | Bytes Rx: 25040383 | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 2h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 216023671 | Bytes Rx: 25040383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 2h:39m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 593721176 | Bytes Rx: 90792028 | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 2h:39m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 593721176 | Bytes Rx: 90792028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 2h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279829707 | Bytes Rx: 83128673 | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 2h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279829707 | Bytes Rx: 83128673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 2h:36m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 139983493 | Bytes Rx: 77635645 | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 2h:36m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 139983493 | Bytes Rx: 77635645 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 ||
Username: atatarcz | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 2h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 101733194 | Bytes Rx: 35514024 | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 2h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 101733194 | Bytes Rx: 35514024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 ||
Username: ofranco | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 2h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 28898856 | Bytes Rx: 11298613 | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 2h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 28898856 | Bytes Rx: 11298613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 ||
