sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 21h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1299857027 | Bytes Rx: 659000099 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 21h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1299857027 | Bytes Rx: 659000099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaiYeole | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.38 | Public IP: 106.210.231.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:13 IST Sat Jun 20 2020 | Duration: 2h:19m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 231727854 | Bytes Rx: 58104831 | IP Addr: 10.149.235.38 | Public IP: 106.210.231.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:13 IST Sat Jun 20 2020 | Duration: 2h:19m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 231727854 | Bytes Rx: 58104831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181404 | Audit Session ID: 0a95072b2c49c0005eed7041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181404 | Audit Session ID: 0a95072b2c49c0005eed7041 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumnave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.39 | Public IP: 60.243.125.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:19 IST Sat Jun 20 2020 | Duration: 2h:18m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 138793688 | Bytes Rx: 40003097 | IP Addr: 10.149.235.39 | Public IP: 60.243.125.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:19 IST Sat Jun 20 2020 | Duration: 2h:18m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 138793688 | Bytes Rx: 40003097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181405 | Audit Session ID: 0a95072b2c49d0005eed7047 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181405 | Audit Session ID: 0a95072b2c49d0005eed7047 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshghad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.40 | Public IP: 106.220.176.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:22 IST Sat Jun 20 2020 | Duration: 2h:14m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83282060 | Bytes Rx: 46615170 | IP Addr: 10.149.235.40 | Public IP: 106.220.176.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:22 IST Sat Jun 20 2020 | Duration: 2h:14m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83282060 | Bytes Rx: 46615170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181407 | Audit Session ID: 0a95072b2c49f0005eed713a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181407 | Audit Session ID: 0a95072b2c49f0005eed713a | Security Group Tag: none | EasyVPN: 0 ||
Username: akdarade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.31 | Public IP: 106.220.93.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:30 IST Sat Jun 20 2020 | Duration: 1h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 22788246 | Bytes Rx: 12983327 | IP Addr: 10.149.235.31 | Public IP: 106.220.93.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:30 IST Sat Jun 20 2020 | Duration: 1h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 22788246 | Bytes Rx: 12983327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181410 | Audit Session ID: 0a95072b2c4a20005eed7976 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181410 | Audit Session ID: 0a95072b2c4a20005eed7976 | Security Group Tag: none | EasyVPN: 0 ||
Username: satheesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.41 | Public IP: 137.97.59.155 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:21:04 IST Sat Jun 20 2020 | Duration: 1h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 53451378 | Bytes Rx: 16611716 | IP Addr: 10.149.235.41 | Public IP: 137.97.59.155 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:21:04 IST Sat Jun 20 2020 | Duration: 1h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 53451378 | Bytes Rx: 16611716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181411 | Audit Session ID: 0a95072b2c4a30005eed7998 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181411 | Audit Session ID: 0a95072b2c4a30005eed7998 | Security Group Tag: none | EasyVPN: 0 ||
Username: KaShirsa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.42 | Public IP: 157.33.220.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:07 IST Sat Jun 20 2020 | Duration: 1h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 500281491 | Bytes Rx: 72635202 | IP Addr: 10.149.235.42 | Public IP: 157.33.220.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:07 IST Sat Jun 20 2020 | Duration: 1h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 500281491 | Bytes Rx: 72635202 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181412 | Audit Session ID: 0a95072b2c4a40005eed799b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181412 | Audit Session ID: 0a95072b2c4a40005eed799b | Security Group Tag: none | EasyVPN: 0 ||
Username: AMundre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.30 | Public IP: 42.108.242.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:48 IST Sat Jun 20 2020 | Duration: 1h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 43137411 | Bytes Rx: 21375757 | IP Addr: 10.149.235.30 | Public IP: 42.108.242.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:48 IST Sat Jun 20 2020 | Duration: 1h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 43137411 | Bytes Rx: 21375757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181416 | Audit Session ID: 0a95072b2c4a80005eed7e74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181416 | Audit Session ID: 0a95072b2c4a80005eed7e74 | Security Group Tag: none | EasyVPN: 0 ||
Username: nittoge | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.44 | Public IP: 106.210.230.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:51 IST Sat Jun 20 2020 | Duration: 1h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 543276952 | Bytes Rx: 50929592 | IP Addr: 10.149.235.44 | Public IP: 106.210.230.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:51 IST Sat Jun 20 2020 | Duration: 1h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 543276952 | Bytes Rx: 50929592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181417 | Audit Session ID: 0a95072b2c4a90005eed7e77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181417 | Audit Session ID: 0a95072b2c4a90005eed7e77 | Security Group Tag: none | EasyVPN: 0 ||
Username: utungala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.45 | Public IP: 117.242.171.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:06 IST Sat Jun 20 2020 | Duration: 1h:17m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 70240669 | Bytes Rx: 26694025 | IP Addr: 10.149.235.45 | Public IP: 117.242.171.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:06 IST Sat Jun 20 2020 | Duration: 1h:17m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 70240669 | Bytes Rx: 26694025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181418 | Audit Session ID: 0a95072b2c4aa0005eed7ec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181418 | Audit Session ID: 0a95072b2c4aa0005eed7ec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: rk.sheriff | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.46 | Public IP: 117.193.66.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:23 IST Sat Jun 20 2020 | Duration: 1h:16m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 97863526 | Bytes Rx: 12929465 | IP Addr: 10.149.235.46 | Public IP: 117.193.66.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:23 IST Sat Jun 20 2020 | Duration: 1h:16m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 97863526 | Bytes Rx: 12929465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181419 | Audit Session ID: 0a95072b2c4ab0005eed7ed3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181419 | Audit Session ID: 0a95072b2c4ab0005eed7ed3 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabpad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.114 | Public IP: 157.35.71.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:53 IST Sat Jun 20 2020 | Duration: 1h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 180021330 | Bytes Rx: 11895068 | IP Addr: 10.149.235.114 | Public IP: 157.35.71.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:53 IST Sat Jun 20 2020 | Duration: 1h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 180021330 | Bytes Rx: 11895068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181422 | Audit Session ID: 0a95072b2c4ae0005eed8059 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181422 | Audit Session ID: 0a95072b2c4ae0005eed8059 | Security Group Tag: none | EasyVPN: 0 ||
Username: guthirav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.118 | Public IP: 106.198.13.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:50 IST Sat Jun 20 2020 | Duration: 1h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 42886950 | Bytes Rx: 20225104 | IP Addr: 10.149.235.118 | Public IP: 106.198.13.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:50 IST Sat Jun 20 2020 | Duration: 1h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 42886950 | Bytes Rx: 20225104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181426 | Audit Session ID: 0a95072b2c4b20005eed8092 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181426 | Audit Session ID: 0a95072b2c4b20005eed8092 | Security Group Tag: none | EasyVPN: 0 ||
Username: suppu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.117 | Public IP: 1.39.130.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:51 IST Sat Jun 20 2020 | Duration: 1h:09m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 178962405 | Bytes Rx: 46475161 | IP Addr: 10.149.235.117 | Public IP: 1.39.130.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:51 IST Sat Jun 20 2020 | Duration: 1h:09m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 178962405 | Bytes Rx: 46475161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181428 | Audit Session ID: 0a95072b2c4b40005eed8093 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181428 | Audit Session ID: 0a95072b2c4b40005eed8093 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBagwan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.120 | Public IP: 103.195.83.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:28 IST Sat Jun 20 2020 | Duration: 1h:06m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 432413749 | Bytes Rx: 30517724 | IP Addr: 10.149.235.120 | Public IP: 103.195.83.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:28 IST Sat Jun 20 2020 | Duration: 1h:06m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 432413749 | Bytes Rx: 30517724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181433 | Audit Session ID: 0a95072b2c4b90005eed8130 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181433 | Audit Session ID: 0a95072b2c4b90005eed8130 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumukher | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.121 | Public IP: 42.106.196.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:02 IST Sat Jun 20 2020 | Duration: 1h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 261262830 | Bytes Rx: 21895717 | IP Addr: 10.149.235.121 | Public IP: 42.106.196.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:02 IST Sat Jun 20 2020 | Duration: 1h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 261262830 | Bytes Rx: 21895717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181434 | Audit Session ID: 0a95072b2c4ba0005eed8152 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181434 | Audit Session ID: 0a95072b2c4ba0005eed8152 | Security Group Tag: none | EasyVPN: 0 ||
Username: chkumari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.123 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:18 IST Sat Jun 20 2020 | Duration: 1h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 67711642 | Bytes Rx: 13894420 | IP Addr: 10.149.235.123 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:18 IST Sat Jun 20 2020 | Duration: 1h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 67711642 | Bytes Rx: 13894420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181436 | Audit Session ID: 0a95072b2c4bc0005eed819e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181436 | Audit Session ID: 0a95072b2c4bc0005eed819e | Security Group Tag: none | EasyVPN: 0 ||
Username: Phake | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.147 | Public IP: 103.51.93.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:55 IST Sat Jun 20 2020 | Duration: 1h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 31696027 | Bytes Rx: 16414898 | IP Addr: 10.149.234.147 | Public IP: 103.51.93.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:55 IST Sat Jun 20 2020 | Duration: 1h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 31696027 | Bytes Rx: 16414898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181437 | Audit Session ID: 0a95072b2c4bd0005eed823b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181437 | Audit Session ID: 0a95072b2c4bd0005eed823b | Security Group Tag: none | EasyVPN: 0 ||
Username: RChopkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.148 | Public IP: 117.223.118.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:55 IST Sat Jun 20 2020 | Duration: 1h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1621965946 | Bytes Rx: 68748396 | IP Addr: 10.149.234.148 | Public IP: 117.223.118.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:55 IST Sat Jun 20 2020 | Duration: 1h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1621965946 | Bytes Rx: 68748396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181438 | Audit Session ID: 0a95072b2c4be0005eed8277 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181438 | Audit Session ID: 0a95072b2c4be0005eed8277 | Security Group Tag: none | EasyVPN: 0 ||
Username: WaseemA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.149 | Public IP: 160.238.73.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:29 IST Sat Jun 20 2020 | Duration: 1h:00m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37529352 | Bytes Rx: 12287019 | IP Addr: 10.149.234.149 | Public IP: 160.238.73.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:29 IST Sat Jun 20 2020 | Duration: 1h:00m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37529352 | Bytes Rx: 12287019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181439 | Audit Session ID: 0a95072b2c4bf0005eed8299 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181439 | Audit Session ID: 0a95072b2c4bf0005eed8299 | Security Group Tag: none | EasyVPN: 0 ||
