sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: SYkharat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.251 | Public IP: 106.200.102.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:05 IST Sat Jun 6 2020 | Duration: 2h:54m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 434944416 | Bytes Rx: 62699917 | IP Addr: 10.150.237.251 | Public IP: 106.200.102.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:05 IST Sat Jun 6 2020 | Duration: 2h:54m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 434944416 | Bytes Rx: 62699917 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289362 | Audit Session ID: 0a96cf6946a520005edb4ea9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289362 | Audit Session ID: 0a96cf6946a520005edb4ea9 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBandeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.252 | Public IP: 157.33.174.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:26 IST Sat Jun 6 2020 | Duration: 2h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 246772306 | Bytes Rx: 61695834 | IP Addr: 10.150.237.252 | Public IP: 157.33.174.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:26 IST Sat Jun 6 2020 | Duration: 2h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 246772306 | Bytes Rx: 61695834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289364 | Audit Session ID: 0a96cf6946a540005edb4ebe | Security Group Tag: none | EasyVPN: 0 |Session ID: 289364 | Audit Session ID: 0a96cf6946a540005edb4ebe | Security Group Tag: none | EasyVPN: 0 ||
Username: vidya.malkhare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.250 | Public IP: 49.35.58.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:48 IST Sat Jun 6 2020 | Duration: 2h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 361720219 | Bytes Rx: 35552028 | IP Addr: 10.150.237.250 | Public IP: 49.35.58.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:48 IST Sat Jun 6 2020 | Duration: 2h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 361720219 | Bytes Rx: 35552028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289367 | Audit Session ID: 0a96cf6946a570005edb4f4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 289367 | Audit Session ID: 0a96cf6946a570005edb4f4c | Security Group Tag: none | EasyVPN: 0 ||
Username: BNangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.192 | Public IP: 183.87.152.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:36 IST Sat Jun 6 2020 | Duration: 2h:42m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 367755066 | Bytes Rx: 74502913 | IP Addr: 10.150.237.192 | Public IP: 183.87.152.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:36 IST Sat Jun 6 2020 | Duration: 2h:42m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 367755066 | Bytes Rx: 74502913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289376 | Audit Session ID: 0a96cf6946a600005edb515c | Security Group Tag: none | EasyVPN: 0 |Session ID: 289376 | Audit Session ID: 0a96cf6946a600005edb515c | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.194 | Public IP: 223.191.2.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:37 IST Sat Jun 6 2020 | Duration: 2h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 113531925 | Bytes Rx: 42913990 | IP Addr: 10.150.237.194 | Public IP: 223.191.2.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:37 IST Sat Jun 6 2020 | Duration: 2h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 113531925 | Bytes Rx: 42913990 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289377 | Audit Session ID: 0a96cf6946a610005edb515d | Security Group Tag: none | EasyVPN: 0 |Session ID: 289377 | Audit Session ID: 0a96cf6946a610005edb515d | Security Group Tag: none | EasyVPN: 0 ||
Username: MNARINGR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.253 | Public IP: 219.91.230.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:43 IST Sat Jun 6 2020 | Duration: 2h:42m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 28584861 | Bytes Rx: 25546701 | IP Addr: 10.150.237.253 | Public IP: 219.91.230.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:43 IST Sat Jun 6 2020 | Duration: 2h:42m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 28584861 | Bytes Rx: 25546701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289379 | Audit Session ID: 0a96cf6946a630005edb5163 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289379 | Audit Session ID: 0a96cf6946a630005edb5163 | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 103.114.224.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:28 IST Sat Jun 6 2020 | Duration: 2h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 284884613 | Bytes Rx: 80000135 | IP Addr: 10.150.237.254 | Public IP: 103.114.224.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:28 IST Sat Jun 6 2020 | Duration: 2h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 284884613 | Bytes Rx: 80000135 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289383 | Audit Session ID: 0a96cf6946a670005edb5190 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289383 | Audit Session ID: 0a96cf6946a670005edb5190 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisinh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.167 | Public IP: 103.97.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:15 IST Sat Jun 6 2020 | Duration: 2h:38m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 169269271 | Bytes Rx: 73999260 | IP Addr: 10.150.237.167 | Public IP: 103.97.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:15 IST Sat Jun 6 2020 | Duration: 2h:38m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 169269271 | Bytes Rx: 73999260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289391 | Audit Session ID: 0a96cf6946a6f0005edb5237 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289391 | Audit Session ID: 0a96cf6946a6f0005edb5237 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyuspat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.179 | Public IP: 103.249.243.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:24 IST Sat Jun 6 2020 | Duration: 2h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 293276266 | Bytes Rx: 123718042 | IP Addr: 10.150.237.179 | Public IP: 103.249.243.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:24 IST Sat Jun 6 2020 | Duration: 2h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 293276266 | Bytes Rx: 123718042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289393 | Audit Session ID: 0a96cf6946a710005edb5240 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289393 | Audit Session ID: 0a96cf6946a710005edb5240 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBhagat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.180 | Public IP: 157.33.218.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 6 2020 | Duration: 2h:38m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 62634392 | Bytes Rx: 33175355 | IP Addr: 10.150.237.180 | Public IP: 157.33.218.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 6 2020 | Duration: 2h:38m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 62634392 | Bytes Rx: 33175355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289395 | Audit Session ID: 0a96cf6946a730005edb524e | Security Group Tag: none | EasyVPN: 0 |Session ID: 289395 | Audit Session ID: 0a96cf6946a730005edb524e | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.33 | Public IP: 42.106.214.9 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:56:37 IST Sat Jun 6 2020 | Duration: 2h:34m:30s | Inactivity:  0h:09m:29s | Bytes Tx: 152170844 | Bytes Rx: 67527585 | IP Addr: 10.150.237.33 | Public IP: 42.106.214.9 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:56:37 IST Sat Jun 6 2020 | Duration: 2h:34m:30s | Inactivity:  0h:09m:29s | Bytes Tx: 152170844 | Bytes Rx: 67527585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289402 | Audit Session ID: 0a96cf6946a7a0005edb533d | Security Group Tag: none | EasyVPN: 0 |Session ID: 289402 | Audit Session ID: 0a96cf6946a7a0005edb533d | Security Group Tag: none | EasyVPN: 0 ||
Username: NZende | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.37 | Public IP: 157.33.240.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:49 IST Sat Jun 6 2020 | Duration: 2h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 109888612 | Bytes Rx: 41084228 | IP Addr: 10.150.237.37 | Public IP: 157.33.240.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:49 IST Sat Jun 6 2020 | Duration: 2h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 109888612 | Bytes Rx: 41084228 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289403 | Audit Session ID: 0a96cf6946a7b0005edb5349 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289403 | Audit Session ID: 0a96cf6946a7b0005edb5349 | Security Group Tag: none | EasyVPN: 0 ||
Username: visparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.108 | Public IP: 49.35.5.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:20 IST Sat Jun 6 2020 | Duration: 2h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1245185284 | Bytes Rx: 123830182 | IP Addr: 10.150.236.108 | Public IP: 49.35.5.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:20 IST Sat Jun 6 2020 | Duration: 2h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1245185284 | Bytes Rx: 123830182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289406 | Audit Session ID: 0a96cf6946a7e0005edb5368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289406 | Audit Session ID: 0a96cf6946a7e0005edb5368 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijmohit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC11 | IP Addr: 10.150.245.244 | Public IP: 42.108.245.134 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:57:30 IST Sat Jun 6 2020 | Duration: 2h:33m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 148742801 | Bytes Rx: 53105524 | IP Addr: 10.150.245.244 | Public IP: 42.108.245.134 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:57:30 IST Sat Jun 6 2020 | Duration: 2h:33m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 148742801 | Bytes Rx: 53105524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289408 | Audit Session ID: 0a96cf6946a800005edb5372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289408 | Audit Session ID: 0a96cf6946a800005edb5372 | Security Group Tag: none | EasyVPN: 0 ||
Username: jagrpati | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.182 | Public IP: 157.33.164.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:59 IST Sat Jun 6 2020 | Duration: 2h:32m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 673124758 | Bytes Rx: 40571138 | IP Addr: 10.150.236.182 | Public IP: 157.33.164.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:59 IST Sat Jun 6 2020 | Duration: 2h:32m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 673124758 | Bytes Rx: 40571138 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289409 | Audit Session ID: 0a96cf6946a810005edb53cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 289409 | Audit Session ID: 0a96cf6946a810005edb53cb | Security Group Tag: none | EasyVPN: 0 ||
Username: DivShete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.198 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:06 IST Sat Jun 6 2020 | Duration: 2h:32m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 67681026 | Bytes Rx: 55288849 | IP Addr: 10.150.236.198 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:06 IST Sat Jun 6 2020 | Duration: 2h:32m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 67681026 | Bytes Rx: 55288849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289411 | Audit Session ID: 0a96cf6946a830005edb53d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289411 | Audit Session ID: 0a96cf6946a830005edb53d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: digendra.shukla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.213 | Public IP: 106.193.225.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:13 IST Sat Jun 6 2020 | Duration: 2h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 38575881 | Bytes Rx: 32367765 | IP Addr: 10.150.236.213 | Public IP: 106.193.225.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:13 IST Sat Jun 6 2020 | Duration: 2h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 38575881 | Bytes Rx: 32367765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289414 | Audit Session ID: 0a96cf6946a860005edb53d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289414 | Audit Session ID: 0a96cf6946a860005edb53d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: azadey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.1 | Public IP: 42.106.122.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:59:20 IST Sat Jun 6 2020 | Duration: 2h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 205551050 | Bytes Rx: 57908552 | IP Addr: 10.150.237.1 | Public IP: 42.106.122.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:59:20 IST Sat Jun 6 2020 | Duration: 2h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 205551050 | Bytes Rx: 57908552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289415 | Audit Session ID: 0a96cf6946a870005edb53e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289415 | Audit Session ID: 0a96cf6946a870005edb53e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: bmirza | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.245 | Public IP: 103.122.235.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:21 IST Sat Jun 6 2020 | Duration: 2h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 96227025 | Bytes Rx: 27552315 | IP Addr: 10.150.236.245 | Public IP: 103.122.235.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:21 IST Sat Jun 6 2020 | Duration: 2h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 96227025 | Bytes Rx: 27552315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289416 | Audit Session ID: 0a96cf6946a880005edb53e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289416 | Audit Session ID: 0a96cf6946a880005edb53e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: dipande | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.13 | Public IP: 157.33.132.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:32 IST Sat Jun 6 2020 | Duration: 2h:31m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 278795535 | Bytes Rx: 40638256 | IP Addr: 10.150.237.13 | Public IP: 157.33.132.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:59:32 IST Sat Jun 6 2020 | Duration: 2h:31m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 278795535 | Bytes Rx: 40638256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289417 | Audit Session ID: 0a96cf6946a890005edb53ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 289417 | Audit Session ID: 0a96cf6946a890005edb53ec | Security Group Tag: none | EasyVPN: 0 ||
