sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 2d 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3858727994 | Bytes Rx: 754771796 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 2d 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3858727994 | Bytes Rx: 754771796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: alagurajan.t | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.151 | Public IP: 157.50.84.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:43 IST Thu Jun 25 2020 | Duration: 1h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 27671392 | Bytes Rx: 11340581 | IP Addr: 10.149.233.151 | Public IP: 157.50.84.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:43 IST Thu Jun 25 2020 | Duration: 1h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 27671392 | Bytes Rx: 11340581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172937 | Audit Session ID: 0a95072a2a3890005ef4441b | Security Group Tag: none | EasyVPN: 0 |Session ID: 172937 | Audit Session ID: 0a95072a2a3890005ef4441b | Security Group Tag: none | EasyVPN: 0 ||
Username: anksingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.152 | Public IP: 47.9.18.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:58:45 IST Thu Jun 25 2020 | Duration: 1h:01m:38s | Inactivity:  0h:06m:22s | Bytes Tx: 81474021 | Bytes Rx: 46392812 | IP Addr: 10.149.233.152 | Public IP: 47.9.18.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:58:45 IST Thu Jun 25 2020 | Duration: 1h:01m:38s | Inactivity:  0h:06m:22s | Bytes Tx: 81474021 | Bytes Rx: 46392812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172938 | Audit Session ID: 0a95072a2a38a0005ef4441d | Security Group Tag: none | EasyVPN: 0 |Session ID: 172938 | Audit Session ID: 0a95072a2a38a0005ef4441d | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshuBS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.154 | Public IP: 115.97.54.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:57 IST Thu Jun 25 2020 | Duration: 1h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 25951255 | Bytes Rx: 3958624 | IP Addr: 10.149.233.154 | Public IP: 115.97.54.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:57 IST Thu Jun 25 2020 | Duration: 1h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 25951255 | Bytes Rx: 3958624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172940 | Audit Session ID: 0a95072a2a38c0005ef44429 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172940 | Audit Session ID: 0a95072a2a38c0005ef44429 | Security Group Tag: none | EasyVPN: 0 ||
Username: EzhiNara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.155 | Public IP: 49.207.135.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:05 IST Thu Jun 25 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 617104858 | Bytes Rx: 14748635 | IP Addr: 10.149.233.155 | Public IP: 49.207.135.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:05 IST Thu Jun 25 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 617104858 | Bytes Rx: 14748635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172941 | Audit Session ID: 0a95072a2a38d0005ef44431 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172941 | Audit Session ID: 0a95072a2a38d0005ef44431 | Security Group Tag: none | EasyVPN: 0 ||
Username: kabilane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.156 | Public IP: 157.50.30.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:12 IST Thu Jun 25 2020 | Duration: 1h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 33186160 | Bytes Rx: 8660597 | IP Addr: 10.149.233.156 | Public IP: 157.50.30.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:12 IST Thu Jun 25 2020 | Duration: 1h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 33186160 | Bytes Rx: 8660597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172942 | Audit Session ID: 0a95072a2a38e0005ef44438 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172942 | Audit Session ID: 0a95072a2a38e0005ef44438 | Security Group Tag: none | EasyVPN: 0 ||
Username: PLakshmi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.160 | Public IP: 42.111.167.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:51 IST Thu Jun 25 2020 | Duration: 1h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 33525003 | Bytes Rx: 11356798 | IP Addr: 10.149.233.160 | Public IP: 42.111.167.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:51 IST Thu Jun 25 2020 | Duration: 1h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 33525003 | Bytes Rx: 11356798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172948 | Audit Session ID: 0a95072a2a3940005ef4445f | Security Group Tag: none | EasyVPN: 0 |Session ID: 172948 | Audit Session ID: 0a95072a2a3940005ef4445f | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayakumar.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.251 | Public IP: 157.50.152.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:28 IST Thu Jun 25 2020 | Duration: 0h:59m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 15054237 | Bytes Rx: 8388520 | IP Addr: 10.149.233.251 | Public IP: 157.50.152.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:28 IST Thu Jun 25 2020 | Duration: 0h:59m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 15054237 | Bytes Rx: 8388520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172950 | Audit Session ID: 0a95072a2a3960005ef44484 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172950 | Audit Session ID: 0a95072a2a3960005ef44484 | Security Group Tag: none | EasyVPN: 0 ||
Username: romohana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.136 | Public IP: 103.70.198.64 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:00:29 IST Thu Jun 25 2020 | Duration: 0h:59m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11133766 | Bytes Rx: 3229694 | IP Addr: 10.149.232.136 | Public IP: 103.70.198.64 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:00:29 IST Thu Jun 25 2020 | Duration: 0h:59m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11133766 | Bytes Rx: 3229694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172951 | Audit Session ID: 0a95072a2a3970005ef44485 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172951 | Audit Session ID: 0a95072a2a3970005ef44485 | Security Group Tag: none | EasyVPN: 0 ||
Username: kvalli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.161 | Public IP: 49.207.142.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:47 IST Thu Jun 25 2020 | Duration: 0h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6936173 | Bytes Rx: 2169391 | IP Addr: 10.149.233.161 | Public IP: 49.207.142.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:47 IST Thu Jun 25 2020 | Duration: 0h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6936173 | Bytes Rx: 2169391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172953 | Audit Session ID: 0a95072a2a3990005ef44497 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172953 | Audit Session ID: 0a95072a2a3990005ef44497 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmohanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.162 | Public IP: 157.50.135.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:01 IST Thu Jun 25 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 49389900 | Bytes Rx: 12955547 | IP Addr: 10.149.233.162 | Public IP: 157.50.135.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:01 IST Thu Jun 25 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 49389900 | Bytes Rx: 12955547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172954 | Audit Session ID: 0a95072a2a39a0005ef444a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172954 | Audit Session ID: 0a95072a2a39a0005ef444a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssardar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.163 | Public IP: 157.50.213.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:11 IST Thu Jun 25 2020 | Duration: 0h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22885156 | Bytes Rx: 15613114 | IP Addr: 10.149.233.163 | Public IP: 157.50.213.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:11 IST Thu Jun 25 2020 | Duration: 0h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22885156 | Bytes Rx: 15613114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172956 | Audit Session ID: 0a95072a2a39c0005ef444af | Security Group Tag: none | EasyVPN: 0 |Session ID: 172956 | Audit Session ID: 0a95072a2a39c0005ef444af | Security Group Tag: none | EasyVPN: 0 ||
Username: GowdPrak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.186 | Public IP: 106.208.18.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:10 IST Thu Jun 25 2020 | Duration: 0h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 21305387 | Bytes Rx: 13173251 | IP Addr: 10.149.232.186 | Public IP: 106.208.18.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:10 IST Thu Jun 25 2020 | Duration: 0h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 21305387 | Bytes Rx: 13173251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172958 | Audit Session ID: 0a95072a2a39e0005ef444ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 172958 | Audit Session ID: 0a95072a2a39e0005ef444ea | Security Group Tag: none | EasyVPN: 0 ||
Username: NGobou | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.164 | Public IP: 157.46.39.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:11 IST Thu Jun 25 2020 | Duration: 0h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 9937928 | Bytes Rx: 6802471 | IP Addr: 10.149.233.164 | Public IP: 157.46.39.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:11 IST Thu Jun 25 2020 | Duration: 0h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 9937928 | Bytes Rx: 6802471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172959 | Audit Session ID: 0a95072a2a39f0005ef444eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 172959 | Audit Session ID: 0a95072a2a39f0005ef444eb | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwanku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.157 | Public IP: 157.50.123.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:52 IST Thu Jun 25 2020 | Duration: 0h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 72180643 | Bytes Rx: 15851879 | IP Addr: 10.149.233.157 | Public IP: 157.50.123.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:52 IST Thu Jun 25 2020 | Duration: 0h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 72180643 | Bytes Rx: 15851879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172961 | Audit Session ID: 0a95072a2a3a10005ef44514 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172961 | Audit Session ID: 0a95072a2a3a10005ef44514 | Security Group Tag: none | EasyVPN: 0 ||
Username: FKazi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.165 | Public IP: 1.39.29.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:56 IST Thu Jun 25 2020 | Duration: 0h:57m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1162174046 | Bytes Rx: 58950744 | IP Addr: 10.149.233.165 | Public IP: 1.39.29.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:56 IST Thu Jun 25 2020 | Duration: 0h:57m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1162174046 | Bytes Rx: 58950744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172962 | Audit Session ID: 0a95072a2a3a20005ef44518 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172962 | Audit Session ID: 0a95072a2a3a20005ef44518 | Security Group Tag: none | EasyVPN: 0 ||
Username: sonaliab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.166 | Public IP: 49.35.207.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:18 IST Thu Jun 25 2020 | Duration: 0h:57m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 69142444 | Bytes Rx: 11894597 | IP Addr: 10.149.233.166 | Public IP: 49.35.207.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:18 IST Thu Jun 25 2020 | Duration: 0h:57m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 69142444 | Bytes Rx: 11894597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172963 | Audit Session ID: 0a95072a2a3a30005ef4452e | Security Group Tag: none | EasyVPN: 0 |Session ID: 172963 | Audit Session ID: 0a95072a2a3a30005ef4452e | Security Group Tag: none | EasyVPN: 0 ||
Username: hasubram | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.159 | Public IP: 59.98.32.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:07 IST Thu Jun 25 2020 | Duration: 0h:56m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 16535138 | Bytes Rx: 5352048 | IP Addr: 10.149.233.159 | Public IP: 59.98.32.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:07 IST Thu Jun 25 2020 | Duration: 0h:56m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 16535138 | Bytes Rx: 5352048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172966 | Audit Session ID: 0a95072a2a3a60005ef4455f | Security Group Tag: none | EasyVPN: 0 |Session ID: 172966 | Audit Session ID: 0a95072a2a3a60005ef4455f | Security Group Tag: none | EasyVPN: 0 ||
Username: BPatel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.176 | Public IP: 157.32.65.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:32 IST Thu Jun 25 2020 | Duration: 0h:55m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 7072396 | Bytes Rx: 2053977 | IP Addr: 10.149.233.176 | Public IP: 157.32.65.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:32 IST Thu Jun 25 2020 | Duration: 0h:55m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 7072396 | Bytes Rx: 2053977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172969 | Audit Session ID: 0a95072a2a3a90005ef44578 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172969 | Audit Session ID: 0a95072a2a3a90005ef44578 | Security Group Tag: none | EasyVPN: 0 ||
Username: pmuthuku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.173 | Public IP: 157.46.22.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:35 IST Thu Jun 25 2020 | Duration: 0h:55m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 130571798 | Bytes Rx: 17841666 | IP Addr: 10.149.232.173 | Public IP: 157.46.22.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:35 IST Thu Jun 25 2020 | Duration: 0h:55m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 130571798 | Bytes Rx: 17841666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172970 | Audit Session ID: 0a95072a2a3aa0005ef4457b | Security Group Tag: none | EasyVPN: 0 |Session ID: 172970 | Audit Session ID: 0a95072a2a3aa0005ef4457b | Security Group Tag: none | EasyVPN: 0 ||
Username: rajshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.184 | Public IP: 157.50.212.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:43 IST Thu Jun 25 2020 | Duration: 0h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 37590883 | Bytes Rx: 21091282 | IP Addr: 10.149.233.184 | Public IP: 157.50.212.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:43 IST Thu Jun 25 2020 | Duration: 0h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 37590883 | Bytes Rx: 21091282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172971 | Audit Session ID: 0a95072a2a3ab0005ef44583 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172971 | Audit Session ID: 0a95072a2a3ab0005ef44583 | Security Group Tag: none | EasyVPN: 0 ||
